"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"07/16/2018","ADDERALL XR 25NDA   #021303","SUPPL-29","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","TAKEDA PHARMS USA","Labeling","Approval"
"07/16/2018","ADDERALL XR 30NDA   #021303","SUPPL-29","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","TAKEDA PHARMS USA","Labeling","Approval"
"07/16/2018","ADDERALL XR 5NDA   #021303","SUPPL-29","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","TAKEDA PHARMS USA","Labeling","Approval"
"07/16/2018","INTELENCENDA   #022187","SUPPL-24","ETRAVIRINE","JANSSEN R AND D","Efficacy","Approval"
"07/16/2018","BIVALIRUDINANDA  #091602","ORIG-1","BIVALIRUDIN","MEITHEAL","","Approval"
"07/16/2018","COLESEVELAM HYDROCHLORIDEANDA  #202190","ORIG-1","COLESEVELAM HYDROCHLORIDE","GLENMARK PHARMS LTD","","Approval"
"07/16/2018","POLMONANDA  #202520","ORIG-1","DEXCHLORPHENIRAMINE MALEATE","CAPELLON PHARMS LLC","","Approval"
"07/16/2018","GLIPIZIDEANDA  #203499","ORIG-1","GLIPIZIDE","ZYDUS PHARMS","","Approval"
"07/16/2018","MITIGOANDA  #204393","ORIG-1","MORPHINE SULFATE","PIRAMAL CRITICAL","","Approval"
"07/16/2018","INFUGEMNDA   #208313","ORIG-1","GEMCITABINE HYDROCHLORIDE","SUN PHARM","Type 3 - New Dosage Form","Approval"
"07/16/2018","CLINDAMYCIN PHOSPHATEANDA  #208767","ORIG-1","CLINDAMYCIN PHOSPHATE","CADILA","","Approval"
"07/16/2018","VORICONAZOLEANDA  #208983","ORIG-1","VORICONAZOLE","ZYDUS PHARMS","","Approval"
"07/16/2018","GUAIFENESINANDA  #209254","ORIG-1","GUAIFENESIN","OHM LABS INC","","Approval"
"07/16/2018","DEXTROSE 10% IN PLASTIC CONTAINERANDA  #209448","ORIG-1","DEXTROSE","FRESENIUS KABI USA","","Approval"
"07/16/2018","NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL AND FERROUS FUMARATEANDA  #209609","ORIG-1","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","XIROMED","","Approval"
"07/16/2018","SODIUM NITROPRUSSIDEANDA  #210855","ORIG-1","SODIUM NITROPRUSSIDE","CIPLA","","Approval"
"07/16/2018","RANITIDINE HYDROCHLORIDEANDA  #211058","ORIG-1","RANITIDINE HYDROCHLORIDE","AUROBINDO PHARMA","","Approval"
"07/17/2018","IMITREXNDA   #020080","SUPPL-52","SUMATRIPTAN SUCCINATE","GLAXOSMITHKLINE","Labeling","Approval"
"07/17/2018","IMITREX STATDOSENDA   #020080","SUPPL-52","SUMATRIPTAN SUCCINATE","GLAXOSMITHKLINE","Labeling","Approval"
"07/17/2018","GALANTAMINE HYDROBROMIDEANDA  #077608","SUPPL-3","GALANTAMINE HYDROBROMIDE","HIKMA","Labeling","Approval"
"07/17/2018","GALANTAMINE HYDROBROMIDEANDA  #077608","SUPPL-5","GALANTAMINE HYDROBROMIDE","HIKMA","Labeling","Approval"
"07/17/2018","GALANTAMINE HYDROBROMIDEANDA  #078185","SUPPL-5","GALANTAMINE HYDROBROMIDE","HIKMA","Labeling","Approval"
"07/17/2018","GALANTAMINE HYDROBROMIDEANDA  #078185","SUPPL-6","GALANTAMINE HYDROBROMIDE","HIKMA","Labeling","Approval"
"07/17/2018","OLANZAPINEANDA  #090459","ORIG-1","OLANZAPINE","ZYDUS PHARMS","","Approval"
"07/17/2018","PIROXICAMANDA  #205585","ORIG-1","PIROXICAM","CADILA","","Approval"
"07/17/2018","CYTARABINEANDA  #205696","ORIG-1","CYTARABINE","MEITHEAL","","Approval"
"07/17/2018","FLUOCINONIDEANDA  #208948","ORIG-1","FLUOCINONIDE","ZYDUS PHARMS","","Approval"
"07/17/2018","SYMTUZANDA   #210455","ORIG-1","COBICISTAT; DARUNAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","JANSSEN PRODS","Type 4 - New Combination","Approval"
"07/18/2018","SELZENTRYNDA   #022128","SUPPL-18","MARAVIROC","VIIV HLTHCARE","Labeling","Approval"
"07/18/2018","SPIRONOLACTONEANDA  #205936","ORIG-1","SPIRONOLACTONE","ZYDUS PHARMS","","Approval"
"07/18/2018","SELZENTRYNDA   #208984","SUPPL-1","MARAVIROC","VIIV HLTHCARE","Labeling","Approval"
"07/18/2018","KISQALINDA   #209092","SUPPL-1","RIBOCICLIB SUCCINATE","NOVARTIS","Efficacy","Approval"
"07/19/2018","BIO-TROPINBLA   #019774","SUPPL-48","SOMATROPIN","FERRING","","Approval"
"07/19/2018","BIO-TROPINBLA   #019774","SUPPL-49","SOMATROPIN","FERRING","","Approval"
"07/19/2018","BIO-TROPINBLA   #019774","SUPPL-50","SOMATROPIN","FERRING","","Approval"
"07/19/2018","BIO-TROPINBLA   #019774","SUPPL-51","SOMATROPIN","FERRING","","Approval"
"07/19/2018","ZOMACTONBLA   #019774","SUPPL-48","SOMATROPIN","FERRING","","Approval"
"07/19/2018","ZOMACTONBLA   #019774","SUPPL-49","SOMATROPIN","FERRING","","Approval"
"07/19/2018","ZOMACTONBLA   #019774","SUPPL-50","SOMATROPIN","FERRING","","Approval"
"07/19/2018","ZOMACTONBLA   #019774","SUPPL-51","SOMATROPIN","FERRING","","Approval"
"07/19/2018","CILOSTAZOLANDA  #077028","SUPPL-3","CILOSTAZOL","ACTAVIS ELIZABETH","Labeling","Approval"
"07/19/2018","QUINAPRIL HYDROCHLORIDEANDA  #077690","SUPPL-29","QUINAPRIL HYDROCHLORIDE","LUPIN","Labeling","Approval"
"07/19/2018","QUINAPRIL HYDROCHLORIDEANDA  #077690","SUPPL-30","QUINAPRIL HYDROCHLORIDE","LUPIN","Labeling","Approval"
"07/19/2018","ROCURONIUM BROMIDEANDA  #078519","SUPPL-13","ROCURONIUM BROMIDE","HOSPIRA","Labeling","Approval"
"07/19/2018","MORPHINE SULFATEANDA  #200411","SUPPL-5","MORPHINE SULFATE","IMPAX LABS INC","Labeling","Approval"
"07/19/2018","DULOXETINE HYDROCHLORIDEANDA  #204343","SUPPL-1","DULOXETINE HYDROCHLORIDE","HETERO LABS LTD III","Labeling","Approval"
"07/19/2018","OXCARBAZEPINEANDA  #205444","ORIG-1","OXCARBAZEPINE","ACTAVIS LABS FL INC","","Tentative Approval"
"07/19/2018","AZITHROMYCINANDA  #205666","ORIG-1","AZITHROMYCIN","AMNEAL","","Approval"
"07/19/2018","POTASSIUM CHLORIDEANDA  #210041","ORIG-1","POTASSIUM CHLORIDE","AMNEAL","","Approval"
"07/19/2018","PHENYLEPHRINE HYDROCHLORIDEANDA  #211078","ORIG-1","PHENYLEPHRINE HYDROCHLORIDE","AMNEAL","","Approval"
"07/20/2018","AVAPRONDA   #020757","SUPPL-69","IRBESARTAN","SANOFI AVENTIS US","Labeling","Approval"
"07/20/2018","AVALIDENDA   #020758","SUPPL-73","HYDROCHLOROTHIAZIDE; IRBESARTAN","SANOFI AVENTIS US","Labeling","Approval"
"07/20/2018","CHILDREN'S CLARITINNDA   #021891","SUPPL-27","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"07/20/2018","CLARITINNDA   #021891","SUPPL-27","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"07/20/2018","CLARITINNDA   #021952","SUPPL-17","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"07/20/2018","VIDAZANDA   #050794","SUPPL-31","AZACITIDINE","BRISTOL-MYERS","Labeling","Approval"
"07/20/2018","PRALUENTBLA   #125559","SUPPL-15","ALIROCUMAB","REGENERON PHARMACEUTICALS","","Approval"
"07/20/2018","SUMATRIPTAN AND NAPROXEN SODIUMANDA  #202803","ORIG-1","NAPROXEN SODIUM; SUMATRIPTAN SUCCINATE","SUN PHARM","","Approval"
"07/20/2018","LOTEMAXNDA   #202872","SUPPL-2","LOTEPREDNOL ETABONATE","BAUSCH AND LOMB INC","Efficacy","Approval"
"07/20/2018","EPTIFIBATIDEANDA  #203258","ORIG-1","EPTIFIBATIDE","MYLAN LABS LTD","","Approval"
"07/20/2018","ELETRIPTAN HYDROBROMIDEANDA  #205186","SUPPL-2","ELETRIPTAN HYDROBROMIDE","AJANTA PHARMA LTD","Manufacturing (CMC)","Approval"
"07/20/2018","ACETYLCYSTEINEANDA  #208166","ORIG-1","ACETYLCYSTEINE","ZYDUS PHARMS","","Approval"
"07/20/2018","GEMCITABINE HYDROCHLORIDEANDA  #209077","ORIG-1","GEMCITABINE HYDROCHLORIDE","SAGENT PHARMS INC","","Approval"
"07/20/2018","CETIRIZINE HYDROCHLORIDE ALLERGYANDA  #209107","ORIG-1","CETIRIZINE HYDROCHLORIDE","AUROBINDO PHARMA LTD","","Approval"
"07/20/2018","CETIRIZINE HYDROCHLORIDE HIVES RELIEFANDA  #209107","ORIG-1","CETIRIZINE HYDROCHLORIDE","AUROBINDO PHARMA LTD","","Approval"
"07/20/2018","FENOFIBRATEANDA  #210138","ORIG-1","FENOFIBRATE","AJANTA PHARMA LTD","","Approval"
"07/20/2018","OMEPRAZOLE MAGNESIUMANDA  #210593","ORIG-1","OMEPRAZOLE MAGNESIUM","SPIL","","Approval"
"07/20/2018","KRINTAFELNDA   #210795","ORIG-1","TAFENOQUINE SUCCINATE","GLAXOSMITHKLINE","Type 1 - New Molecular Entity","Approval"
"07/20/2018","PYRIDOSTIGMINE BROMIDEANDA  #211181","ORIG-1","PYRIDOSTIGMINE BROMIDE","EYWA","","Approval"
"07/20/2018","TIBSOVONDA   #211192","ORIG-1","IVOSIDENIB","SERVIER","Type 1 - New Molecular Entity","Approval"
"07/20/2018","NIVESTYMBLA   #761080","ORIG-1","FILGRASTIM-AAFI","HOSPIRA INC","","Approval"
"07/22/2018","FIASPBLA   #208751","SUPPL-2","INSULIN ASPART","NOVO","","Approval"
"07/22/2018","FIASP FLEXTOUCHBLA   #208751","SUPPL-2","INSULIN ASPART","NOVO","","Approval"
"07/22/2018","FIASP PENFILLBLA   #208751","SUPPL-2","INSULIN ASPART","NOVO","","Approval"
"07/23/2018","LAMICTALNDA   #020241","SUPPL-56","LAMOTRIGINE","GLAXOSMITHKLINE LLC","Labeling","Approval"
"07/23/2018","CLARITIN HIVES RELIEF REDITABNDA   #020704","SUPPL-33","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"07/23/2018","CLARITIN REDITABSNDA   #020704","SUPPL-33","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"07/23/2018","LAMICTAL CDNDA   #020764","SUPPL-49","LAMOTRIGINE","GLAXOSMITHKLINE LLC","Labeling","Approval"
"07/23/2018","CLARITIN REDITABSNDA   #021993","SUPPL-16","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"07/23/2018","LAMICTAL XRNDA   #022115","SUPPL-22","LAMOTRIGINE","GLAXOSMITHKLINE LLC","Labeling","Approval"
"07/23/2018","LAMICTAL ODTNDA   #022251","SUPPL-20","LAMOTRIGINE","GLAXOSMITHKLINE LLC","Labeling","Approval"
"07/23/2018","MONTELUKAST SODIUMANDA  #200405","SUPPL-9","MONTELUKAST SODIUM","LANNETT CO INC","Labeling","Approval"
"07/23/2018","MONTELUKAST SODIUMANDA  #201522","SUPPL-9","MONTELUKAST SODIUM","CHARTWELL MOLECULAR","Labeling","Approval"
"07/23/2018","BUPROPION HYDROCHLORIDEANDA  #201567","SUPPL-9","BUPROPION HYDROCHLORIDE","ZYDUS PHARMS","Labeling","Approval"
"07/23/2018","BUPROPION HYDROCHLORIDEANDA  #201567","SUPPL-10","BUPROPION HYDROCHLORIDE","ZYDUS PHARMS","Labeling","Approval"
