"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"03/04/2022","OMEPRAZOLEANDA  #204012","SUPPL-2","OMEPRAZOLE","HETERO LABS LTD III","Labeling","Approval"
"03/04/2022","OMEPRAZOLEANDA  #204661","SUPPL-7","OMEPRAZOLE","TEVA PHARMS USA","Labeling","Approval"
"03/04/2022","OMEPRAZOLEANDA  #205070","SUPPL-3","OMEPRAZOLE","MYLAN PHARMS","Labeling","Approval"
"03/04/2022","YOSPRALANDA   #205103","SUPPL-8","ASPIRIN; OMEPRAZOLE","GENUS LIFESCIENCES","Labeling","Approval"
"03/04/2022","LANSOPRAZOLE, AMOXICILLIN AND CLARITHROMYCIN (COPACKAGED)ANDA  #206006","SUPPL-2","AMOXICILLIN; CLARITHROMYCIN; LANSOPRAZOLE","RISING","Labeling","Approval"
"03/04/2022","LANSOPRAZOLE, AMOXICILLIN AND CLARITHROMYCIN (COPACKAGED)ANDA  #206006","SUPPL-3","AMOXICILLIN; CLARITHROMYCIN; LANSOPRAZOLE","RISING","Labeling","Approval"
"03/04/2022","QTERNNDA   #209091","SUPPL-6","DAPAGLIFLOZIN; SAXAGLIPTIN HYDROCHLORIDE","ASTRAZENECA AB","Labeling","Approval"
"03/04/2022","PANTOPRAZOLE SODIUMNDA   #209463","SUPPL-15","PANTOPRAZOLE SODIUM","HIKMA","Labeling","Approval"
"03/04/2022","OMEPRAZOLEANDA  #212977","SUPPL-4","OMEPRAZOLE","XIROMED","Labeling","Approval"
"03/04/2022","TALICIANDA   #213004","SUPPL-7","AMOXICILLIN; OMEPRAZOLE MAGNESIUM; RIFABUTIN","REDHILL","Labeling","Approval"
"03/04/2022","PALBOCICLIBANDA  #213152","ORIG-1","PALBOCICLIB","AIZANT DRUG RESEARCH SOLUTIONS PVT LTD","","Tentative Approval"
"03/04/2022","NYSTATIN AND TRIAMCINOLONE ACETONIDEANDA  #214186","ORIG-1","NYSTATIN; TRIAMCINOLONE ACETONIDE","ALEMBIC","","Approval"
"03/04/2022","PRADAXANDA   #214358","SUPPL-2","DABIGATRAN ETEXILATE MESYLATE","BOEHRINGER INGELHEIM","Manufacturing (CMC)","Approval"
"03/04/2022","DICLOFENAC POTASSIUMANDA  #215375","ORIG-1","DICLOFENAC POTASSIUM","ANNORA PHARMA","","Approval"
"03/04/2022","DARZALEXBLA   #761036","SUPPL-41","DARATUMUMAB","JANSSEN BIOTECH","","Approval"
"03/04/2022","AIMOVIGBLA   #761077","SUPPL-14","ERENUMAB-AOOE","AMGEN INC","","Approval"
"03/07/2022","ZOCORNDA   #019766","SUPPL-99","SIMVASTATIN","ORGANON","Labeling","Approval"
"03/07/2022","LEVORA 0.15/30-28ANDA  #073594","SUPPL-28","ETHINYL ESTRADIOL; LEVONORGESTREL","DR REDDYS LABS SA","Labeling","Approval"
"03/07/2022","LEVORA 0.15/30-28ANDA  #073594","SUPPL-30","ETHINYL ESTRADIOL; LEVONORGESTREL","DR REDDYS LABS SA","Labeling","Approval"
"03/07/2022","ALLOPURINOLANDA  #214443","ORIG-1","ALLOPURINOL","HARMAN FINOCHEM","","Approval"
"03/08/2022","LUMIGANNDA   #021275","SUPPL-29","BIMATOPROST","ALLERGAN","Labeling","Approval"
"03/08/2022","LUMIGANNDA   #022184","SUPPL-9","BIMATOPROST","ALLERGAN","Labeling","Approval"
"03/08/2022","QSYMIANDA   #022580","SUPPL-20","PHENTERMINE HYDROCHLORIDE; TOPIRAMATE","VIVUS","REMS","Approval"
"03/08/2022","HYDROXYCHLOROQUINE SULFATEANDA  #040081","SUPPL-32","HYDROXYCHLOROQUINE SULFATE","TEVA PHARMS","Labeling","Approval"
"03/08/2022","MYCOPHENOLATE MOFETILANDA  #065379","SUPPL-32","MYCOPHENOLATE MOFETIL","SANDOZ","Labeling","Approval"
"03/08/2022","MYCOPHENOLATE MOFETILANDA  #065451","SUPPL-32","MYCOPHENOLATE MOFETIL","SANDOZ","Labeling","Approval"
"03/08/2022","MYCOPHENOLATE MOFETILANDA  #065520","SUPPL-32","MYCOPHENOLATE MOFETIL","MYLAN","Labeling","Approval"
"03/08/2022","MYCOPHENOLATE MOFETILANDA  #065521","SUPPL-30","MYCOPHENOLATE MOFETIL","MYLAN","Labeling","Approval"
"03/08/2022","SULFAMETHOXAZOLE AND TRIMETHOPRIM SINGLE STRENGTHANDA  #070030","SUPPL-40","SULFAMETHOXAZOLE; TRIMETHOPRIM","HERITAGE PHARMA AVET","Labeling","Approval"
"03/08/2022","SULFAMETHOXAZOLE AND TRIMETHOPRIM SINGLE STRENGTHANDA  #070030","SUPPL-41","SULFAMETHOXAZOLE; TRIMETHOPRIM","HERITAGE PHARMA AVET","Labeling","Approval"
"03/08/2022","SULFAMETHOXAZOLE AND TRIMETHOPRIM DOUBLE STRENGTHANDA  #070037","SUPPL-39","SULFAMETHOXAZOLE; TRIMETHOPRIM","HERITAGE PHARMA AVET","Labeling","Approval"
"03/08/2022","SULFAMETHOXAZOLE AND TRIMETHOPRIM DOUBLE STRENGTHANDA  #070037","SUPPL-40","SULFAMETHOXAZOLE; TRIMETHOPRIM","HERITAGE PHARMA AVET","Labeling","Approval"
"03/08/2022","OXALIPLATINANDA  #091358","SUPPL-9","OXALIPLATIN","MYLAN LABS LTD","Labeling","Approval"
"03/08/2022","LETROZOLEANDA  #201804","SUPPL-2","LETROZOLE","INDICUS PHARMA","Labeling","Approval"
"03/08/2022","MYCOPHENOLATE MOFETILANDA  #203005","SUPPL-10","MYCOPHENOLATE MOFETIL","ALKEM LABS LTD","Labeling","Approval"
"03/08/2022","LEVETIRACETAMANDA  #203308","SUPPL-8","LEVETIRACETAM","MYLAN LABS LTD","Labeling","Approval"
"03/08/2022","DUTASTERIDEANDA  #204292","SUPPL-3","DUTASTERIDE","APOTEX","Labeling","Approval"
"03/08/2022","NITROGLYCERINANDA  #210153","ORIG-1","NITROGLYCERIN","ZYDUS PHARMS","","Approval"
"03/08/2022","PREGABALINANDA  #212988","ORIG-1","PREGABALIN","ESKAYEF","","Approval"
"03/08/2022","SUGAMMADEX SODIUMANDA  #214311","ORIG-1","SUGAMMADEX SODIUM","SANDOZ INC","","Tentative Approval"
"03/09/2022","DIFLUCANNDA   #019949","SUPPL-71","FLUCONAZOLE","PFIZER","Labeling","Approval"
"03/09/2022","DIFLUCAN IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019950","SUPPL-70","FLUCONAZOLE","PFIZER","Labeling","Approval"
"03/09/2022","DIFLUCAN IN SODIUM CHLORIDE 0.9%NDA   #019950","SUPPL-70","FLUCONAZOLE","PFIZER","Labeling","Approval"
"03/09/2022","DIFLUCAN IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019950","SUPPL-70","FLUCONAZOLE","PFIZER","Labeling","Approval"
"03/09/2022","DIFLUCANNDA   #020090","SUPPL-52","FLUCONAZOLE","PFIZER","Labeling","Approval"
"03/09/2022","MYOVIEWNDA   #020372","SUPPL-31","TECHNETIUM TC-99M TETROFOSMIN KIT","GE HEALTHCARE","Labeling","Approval"
"03/09/2022","MYOVIEW 30MLNDA   #020372","SUPPL-31","TECHNETIUM TC-99M TETROFOSMIN KIT","GE HEALTHCARE","Labeling","Approval"
"03/09/2022","LEVORA 0.15/30-21ANDA  #073592","SUPPL-21","ETHINYL ESTRADIOL; LEVONORGESTREL","WATSON LABS","Labeling","Approval"
"03/09/2022","PORTIA-21ANDA  #075866","SUPPL-31","ETHINYL ESTRADIOL; LEVONORGESTREL","BARR","Labeling","Approval"
"03/09/2022","PORTIA-28ANDA  #075866","SUPPL-31","ETHINYL ESTRADIOL; LEVONORGESTREL","BARR","Labeling","Approval"
"03/09/2022","CELECOXIBANDA  #078857","SUPPL-13","CELECOXIB","MYLAN PHARMS","Labeling","Approval"
"03/09/2022","CELECOXIBANDA  #204776","SUPPL-10","CELECOXIB","MICRO LABS","Labeling","Approval"
"03/09/2022","CELECOXIBANDA  #207446","SUPPL-11","CELECOXIB","CIPLA","Labeling","Approval"
"03/09/2022","CLOBAZAMANDA  #211032","SUPPL-1","CLOBAZAM","TEVA PHARMS USA","Labeling","Approval"
"03/09/2022","BEOVUBLA   #761125","SUPPL-2","brolucizumab-dbll","NOVARTIS PHARMS CORP","","Approval"
"03/10/2022","ALEVENDA   #020204","SUPPL-83","NAPROXEN SODIUM","BAYER","Labeling","Approval"
"03/10/2022","ERYTHROMYCINANDA  #062746","SUPPL-12","ERYTHROMYCIN","ARBOR PHARMS LLC","Labeling","Approval"
"03/10/2022","ERYTHROMYCINANDA  #062746","SUPPL-14","ERYTHROMYCIN","ARBOR PHARMS LLC","Labeling","Approval"
"03/10/2022","CLOTRIMAZOLEANDA  #074165","SUPPL-43","CLOTRIMAZOLE","P AND L","Labeling","Approval"
"03/10/2022","LANSOPRAZOLE, AMOXICILLIN AND CLARITHROMYCIN (COPACKAGED)ANDA  #200218","SUPPL-9","AMOXICILLIN; CLARITHROMYCIN; LANSOPRAZOLE","ANI PHARMS","Labeling","Approval"
"03/10/2022","RUFINAMIDEANDA  #205075","SUPPL-1","RUFINAMIDE","GLENMARK PHARMS LTD","Labeling","Approval"
"03/10/2022","RUFINAMIDEANDA  #205095","SUPPL-2","RUFINAMIDE","MYLAN PHARMS","Labeling","Approval"
"03/10/2022","ZYDELIGNDA   #205858","SUPPL-17","IDELALISIB","GILEAD SCIENCES INC","REMS","Approval"
"03/10/2022","ENTERO VU 24%NDA   #208143","SUPPL-13","BARIUM SULFATE","BRACCO","Manufacturing (CMC)","Approval"
"03/10/2022","LIQUID E-Z-PAQUENDA   #208143","SUPPL-13","BARIUM SULFATE","BRACCO","Manufacturing (CMC)","Approval"
"03/10/2022","READI-CAT 2NDA   #208143","SUPPL-13","BARIUM SULFATE","BRACCO","Manufacturing (CMC)","Approval"
"03/10/2022","READI-CAT 2 SMOOTHIENDA   #208143","SUPPL-13","BARIUM SULFATE","BRACCO","Manufacturing (CMC)","Approval"
"03/10/2022","TAGITOL VNDA   #208143","SUPPL-13","BARIUM SULFATE","BRACCO","Manufacturing (CMC)","Approval"
"03/10/2022","VARIBAR HONEYNDA   #208143","SUPPL-13","BARIUM SULFATE","BRACCO","Manufacturing (CMC)","Approval"
"03/10/2022","VARIBAR NECTARNDA   #208143","SUPPL-13","BARIUM SULFATE","BRACCO","Manufacturing (CMC)","Approval"
"03/10/2022","VARIBAR THIN HONEYNDA   #208143","SUPPL-13","BARIUM SULFATE","BRACCO","Manufacturing (CMC)","Approval"
"03/10/2022","COLCHICINEANDA  #209173","ORIG-1","COLCHICINE","STRIDES PHARMA","","Approval"
"03/10/2022","BUSULFANANDA  #210148","SUPPL-2","BUSULFAN","ACCORD HLTHCARE INC","Labeling","Approval"
"03/10/2022","VIGABATRINANDA  #211790","ORIG-1","VIGABATRIN","LUPIN LTD","","Approval"
"03/10/2022","METHOTREXATENDA   #214121","SUPPL-1","METHOTREXATE","ACCORD HLTHCARE","Efficacy","Approval"
"03/10/2022","NYSTATINANDA  #214346","ORIG-1","NYSTATIN","LEADING","","Approval"
"03/10/2022","COLESTIPOL HYDROCHLORIDEANDA  #215223","ORIG-1","COLESTIPOL HYDROCHLORIDE","ZYDUS PHARMS","","Approval"
"03/11/2022","RISPERDALNDA   #020588","SUPPL-73","RISPERIDONE","JANSSEN PHARMS","Labeling","Approval"
"03/11/2022","NESINANDA   #022271","SUPPL-13","ALOGLIPTIN BENZOATE","TAKEDA PHARMS USA","Labeling","Approval"
"03/11/2022","OSENINDA   #022426","SUPPL-14","ALOGLIPTIN BENZOATE; PIOGLITAZONE HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"03/11/2022","NAPROXENANDA  #074140","SUPPL-37","NAPROXEN","GRANULES","Labeling","Approval"
"03/11/2022","NAPROXENANDA  #074140","SUPPL-38","NAPROXEN","GRANULES","Labeling","Approval"
"03/11/2022","NAPROXENANDA  #074140","SUPPL-40","NAPROXEN","GRANULES","Labeling","Approval"
"03/11/2022","NAPROXENANDA  #074140","SUPPL-41","NAPROXEN","GRANULES","Labeling","Approval"
"03/11/2022","NAPROXENANDA  #074140","SUPPL-42","NAPROXEN","GRANULES","Manufacturing (CMC)","Approval"
"03/11/2022","ONDANSETRON HYDROCHLORIDEANDA  #079224","SUPPL-18","ONDANSETRON HYDROCHLORIDE","GLAND PHARMA LTD","Labeling","Approval"
"03/11/2022","FINASTERIDEANDA  #090061","SUPPL-17","FINASTERIDE","HETERO LABS LTD III","Labeling","Approval"
"03/11/2022","FINASTERIDEANDA  #090061","SUPPL-18","FINASTERIDE","HETERO LABS LTD III","Labeling","Approval"
"03/11/2022","ONDANSETRON HYDROCHLORIDEANDA  #090648","SUPPL-14","ONDANSETRON HYDROCHLORIDE","GLAND PHARMA LTD","Labeling","Approval"
"03/11/2022","KAZANONDA   #203414","SUPPL-13","ALOGLIPTIN BENZOATE; METFORMIN HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"03/11/2022","AMLODIPINE BESYLATE, VALSARTAN AND HYDROCHLOROTHIAZIDEANDA  #206180","SUPPL-8","AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; VALSARTAN","AUROBINDO PHARMA","Labeling","Approval"
"03/11/2022","AMLODIPINE BESYLATE, VALSARTAN AND HYDROCHLOROTHIAZIDEANDA  #206180","SUPPL-9","AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; VALSARTAN","AUROBINDO PHARMA","Labeling","Approval"
"03/11/2022","FINASTERIDEANDA  #207750","SUPPL-1","FINASTERIDE","ALKEM LABS LTD","Labeling","Approval"
"03/11/2022","FINASTERIDEANDA  #207750","SUPPL-6","FINASTERIDE","ALKEM LABS LTD","Labeling","Approval"
"03/11/2022","LYNPARZANDA   #208558","SUPPL-23","OLAPARIB","ASTRAZENECA","Efficacy","Approval"
"03/11/2022","MACITENTANANDA  #211128","ORIG-1","MACITENTAN","ALEMBIC PHARMS LTD","","Tentative Approval"
"03/11/2022","DAYVIGONDA   #212028","SUPPL-6","LEMBOREXANT","EISAI INC","Labeling","Approval"
"03/11/2022","ADLARITYNDA   #212304","ORIG-1","DONEPEZIL HYDROCHLORIDE","CORIUM","Type 3 - New Dosage Form","Approval"
"03/11/2022","CISATRACURIUM BESYLATEANDA  #212432","ORIG-1","CISATRACURIUM BESYLATE","PIRAMAL HLTHCARE UK","","Approval"
"03/11/2022","TENOFOVIR ALAFENAMIDE FUMARATEANDA  #214030","ORIG-1","TENOFOVIR ALAFENAMIDE FUMARATE","LAURUS LABS LTD","","Tentative Approval"
"03/11/2022","DIGOXINANDA  #215209","ORIG-1","DIGOXIN","AMICI","","Approval"
"03/14/2022","STROMECTOLNDA   #050742","SUPPL-30","IVERMECTIN","MERCK SHARP DOHME","Labeling","Approval"
"03/14/2022","METHYLPHENIDATEANDA  #206497","ORIG-1","METHYLPHENIDATE","MYLAN TECH VIATRIS","","Approval"
"03/14/2022","AMLODIPINE BESYLATE AND VALSARTANANDA  #206512","SUPPL-4","AMLODIPINE BESYLATE; VALSARTAN","AUROBINDO PHARMA","Labeling","Approval"
"03/14/2022","AMLODIPINE BESYLATE AND VALSARTANANDA  #206512","SUPPL-7","AMLODIPINE BESYLATE; VALSARTAN","AUROBINDO PHARMA","Labeling","Approval"
"03/14/2022","CINVANTINDA   #209296","SUPPL-8","APREPITANT","HERON THERAPS INC","Manufacturing (CMC)","Approval"
"03/14/2022","DOXEPIN HYDROCHLORIDEANDA  #215483","ORIG-1","DOXEPIN HYDROCHLORIDE","JUBILANT CADISTA","","Approval"
"03/15/2022","MYFORTICNDA   #050791","SUPPL-35","MYCOPHENOLIC SODIUM","NOVARTIS","Labeling","Approval"
"03/15/2022","ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREEANDA  #077343","SUPPL-11","ONDANSETRON HYDROCHLORIDE","APOTEX INC","Labeling","Approval"
"03/15/2022","ONDANSETRON HYDROCHLORIDEANDA  #077368","SUPPL-10","ONDANSETRON HYDROCHLORIDE","APOTEX INC","Labeling","Approval"
"03/15/2022","ONDANSETRON HYDROCHLORIDEANDA  #077473","SUPPL-14","ONDANSETRON HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/15/2022","ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREEANDA  #077548","SUPPL-15","ONDANSETRON HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"03/15/2022","GALANTAMINE HYDROBROMIDEANDA  #090178","SUPPL-11","GALANTAMINE HYDROBROMIDE","SUN PHARM","Labeling","Approval"
"03/15/2022","GALANTAMINE HYDROBROMIDEANDA  #090178","SUPPL-13","GALANTAMINE HYDROBROMIDE","SUN PHARM","Labeling","Approval"
"03/15/2022","MARQIBO KITNDA   #202497","SUPPL-13","VINCRISTINE SULFATE","ACROTECH","Labeling","Approval"
"03/15/2022","IBRUTINIBANDA  #211267","ORIG-1","IBRUTINIB","SANDOZ INC","","Tentative Approval"
"03/15/2022","BREYNAANDA  #211699","ORIG-1","BUDESONIDE; FORMOTEROL FUMARATE DIHYDRATE","MYLAN PHARMS","","Approval"
