"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"05/03/2019","VANCOMYCIN HYDROCHLORIDEANDA  #065490","SUPPL-10","VANCOMYCIN HYDROCHLORIDE","STRIDES PHARMA","Manufacturing (CMC)","Approval"
"05/03/2019","OFLOXACINANDA  #076182","SUPPL-18","OFLOXACIN","TEVA","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #076276","SUPPL-8","LEVOFLOXACIN","MYLAN","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #076361","SUPPL-13","LEVOFLOXACIN","TEVA","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #076710","SUPPL-14","LEVOFLOXACIN","DR REDDYS LABS INC","Labeling","Approval"
"05/03/2019","CIPROFLOXACINANDA  #076717","SUPPL-7","CIPROFLOXACIN","HIKMA FARMACEUTICA","Labeling","Approval"
"05/03/2019","CIPROFLOXACIN IN DEXTROSE 5%ANDA  #076757","SUPPL-9","CIPROFLOXACIN","HIKMA FARMACEUTICA","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #077097","SUPPL-8","LEVOFLOXACIN","MYLAN","Labeling","Approval"
"05/03/2019","OFLOXACINANDA  #077098","SUPPL-12","OFLOXACIN","DR REDDYS LABS LTD","Labeling","Approval"
"05/03/2019","CIPROFLOXACINANDA  #077245","SUPPL-23","CIPROFLOXACIN","HOSPIRA","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #077438","SUPPL-17","LEVOFLOXACIN","SANDOZ","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #077652","SUPPL-16","LEVOFLOXACIN","CADILA","Labeling","Approval"
"05/03/2019","CIPROFLOXACIN EXTENDED RELEASEANDA  #077701","SUPPL-15","CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"05/03/2019","CIPROFLOXACIN EXTENDED RELEASEANDA  #077701","SUPPL-16","CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"05/03/2019","CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #077753","SUPPL-20","CIPROFLOXACIN","HOSPIRA","Labeling","Approval"
"05/03/2019","CIPROFLOXACINANDA  #077782","SUPPL-20","CIPROFLOXACIN","DR REDDYS","Labeling","Approval"
"05/03/2019","CIPROFLOXACIN EXTENDED RELEASEANDA  #078166","SUPPL-14","CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE","ANCHEN PHARMS","Labeling","Approval"
"05/03/2019","CIPROFLOXACIN EXTENDED RELEASEANDA  #078183","SUPPL-21","CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE","MYLAN PHARMS INC","Labeling","Approval"
"05/03/2019","CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #078252","SUPPL-32","CIPROFLOXACIN","INFORLIFE","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #078424","SUPPL-18","LEVOFLOXACIN","LUPIN","Labeling","Approval"
"05/03/2019","CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #078431","SUPPL-10","CIPROFLOXACIN","HIKMA FARMACEUTICA","Labeling","Approval"
"05/03/2019","LEVOFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #078579","SUPPL-6","LEVOFLOXACIN","HOSPIRA","Labeling","Approval"
"05/03/2019","CIPROFLOXACIN EXTENDED RELEASEANDA  #078712","SUPPL-6","CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"05/03/2019","GEMCITABINE HYDROCHLORIDEANDA  #078759","SUPPL-3","GEMCITABINE HYDROCHLORIDE","TEYRO LABS","Labeling","Approval"
"05/03/2019","GEMCITABINE HYDROCHLORIDEANDA  #078759","SUPPL-4","GEMCITABINE HYDROCHLORIDE","TEYRO LABS","Labeling","Approval"
"05/03/2019","GEMCITABINE HYDROCHLORIDEANDA  #078759","SUPPL-5","GEMCITABINE HYDROCHLORIDE","TEYRO LABS","Labeling","Approval"
"05/03/2019","ROCURONIUM BROMIDEANDA  #079195","SUPPL-17","ROCURONIUM BROMIDE","SANDOZ INC","Labeling","Approval"
"05/03/2019","OGEN .625ANDA  #083220","SUPPL-44","ESTROPIPATE","PFIZER","Labeling","Approval"
"05/03/2019","OGEN 1.25ANDA  #083220","SUPPL-44","ESTROPIPATE","PFIZER","Labeling","Approval"
"05/03/2019","OGEN 2.5ANDA  #083220","SUPPL-44","ESTROPIPATE","PFIZER","Labeling","Approval"
"05/03/2019","OGEN 5ANDA  #083220","SUPPL-44","ESTROPIPATE","PFIZER","Labeling","Approval"
"05/03/2019","DEPO-ESTRADIOLANDA  #085470","SUPPL-23","ESTRADIOL CYPIONATE","PFIZER","Labeling","Approval"
"05/03/2019","LEVOFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #090343","SUPPL-27","LEVOFLOXACIN","INFORLIFE","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #090367","SUPPL-4","LEVOFLOXACIN","CELLTRION","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #090722","SUPPL-14","LEVOFLOXACIN","TORRENT PHARMS","Labeling","Approval"
"05/03/2019","LEVOFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #091375","SUPPL-15","LEVOFLOXACIN","HIKMA FARMACEUTICA","Labeling","Approval"
"05/03/2019","KADCYLABLA   #125427","SUPPL-105","ADO-TRASTUZUMAB EMTANSINE","GENENTECH","","Approval"
"05/03/2019","GEMCITABINE HYDROCHLORIDEANDA  #200145","SUPPL-10","GEMCITABINE HYDROCHLORIDE","MYLAN LABS LTD","Labeling","Approval"
"05/03/2019","GEMCITABINE HYDROCHLORIDEANDA  #200145","SUPPL-11","GEMCITABINE HYDROCHLORIDE","MYLAN LABS LTD","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #200250","SUPPL-4","LEVOFLOXACIN","GLENMARK GENERICS","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #200560","SUPPL-13","LEVOFLOXACIN","MYLAN ASI","Labeling","Approval"
"05/03/2019","LEVOFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #200674","SUPPL-8","LEVOFLOXACIN","FRESENIUS KABI USA","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #200839","SUPPL-12","LEVOFLOXACIN","MACLEODS PHARMS LTD","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #200839","SUPPL-13","LEVOFLOXACIN","MACLEODS PHARMS LTD","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #200839","SUPPL-17","LEVOFLOXACIN","MACLEODS PHARMS LTD","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #200839","SUPPL-18","LEVOFLOXACIN","MACLEODS PHARMS LTD","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #200839","SUPPL-19","LEVOFLOXACIN","MACLEODS PHARMS LTD","Labeling","Approval"
"05/03/2019","METOPROLOL TARTRATEANDA  #200981","SUPPL-14","METOPROLOL TARTRATE","RUBICON","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #202200","SUPPL-8","LEVOFLOXACIN","ORBION PHARMS","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #202328","SUPPL-10","LEVOFLOXACIN","EUGIA PHARMA","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #202590","SUPPL-10","LEVOFLOXACIN","AVET LIFESCIENCES","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #202801","SUPPL-5","LEVOFLOXACIN","HETERO LABS LTD V","Labeling","Approval"
"05/03/2019","OMEPRAZOLEANDA  #203270","SUPPL-10","OMEPRAZOLE","AUROBINDO PHARMA","Manufacturing (CMC)","Approval"
"05/03/2019","LEVOFLOXACINANDA  #203613","SUPPL-4","LEVOFLOXACIN","JUBILANT GENERICS","Labeling","Approval"
"05/03/2019","FYREMADELANDA  #204246","SUPPL-1","GANIRELIX ACETATE","SUN PHARM","Labeling","Approval"
"05/03/2019","GEMCITABINE HYDROCHLORIDEANDA  #204549","SUPPL-2","GEMCITABINE HYDROCHLORIDE","ACTAVIS INC","Labeling","Approval"
"05/03/2019","GEMCITABINE HYDROCHLORIDEANDA  #205242","SUPPL-1","GEMCITABINE HYDROCHLORIDE","MYLAN LABS LTD","Labeling","Approval"
"05/03/2019","TRIUMEQNDA   #205551","SUPPL-16","ABACAVIR SULFATE; DOLUTEGRAVIR SODIUM; LAMIVUDINE","VIIV HLTHCARE","Labeling","Approval"
"05/03/2019","MOXIFLOXACIN HYDROCHLORIDENDA   #205572","SUPPL-6","MOXIFLOXACIN HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"05/03/2019","MOXIFLOXACIN HYDROCHLORIDE IN SODIUM CHLORIDE 0.8% IN PLASTIC CONTAINERANDA  #205833","SUPPL-5","MOXIFLOXACIN HYDROCHLORIDE","MYLAN LABS LTD","Labeling","Approval"
"05/03/2019","LEVOFLOXACINANDA  #205968","SUPPL-3","LEVOFLOXACIN","ZYDUS PHARMS","Labeling","Approval"
"05/03/2019","ROCURONIUM BROMIDEANDA  #206206","SUPPL-3","ROCURONIUM BROMIDE","EUGIA PHARMA","Labeling","Approval"
"05/03/2019","QUETIAPINE FUMARATEANDA  #206260","SUPPL-2","QUETIAPINE FUMARATE","PHARMADAX INC","Labeling","Approval"
"05/03/2019","GEMCITABINE HYDROCHLORIDEANDA  #206776","SUPPL-2","GEMCITABINE HYDROCHLORIDE","APOTEX","Labeling","Approval"
"05/03/2019","LEVOFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #206919","SUPPL-5","LEVOFLOXACIN","EUGIA PHARMA","Labeling","Approval"
"05/03/2019","MELPHALAN HYDROCHLORIDEANDA  #207032","ORIG-1","MELPHALAN HYDROCHLORIDE","USWM","","Approval"
"05/03/2019","BAXDELANDA   #208610","SUPPL-6","DELAFLOXACIN MEGLUMINE","MELINTA","Labeling","Approval"
"05/03/2019","BAXDELANDA   #208611","SUPPL-5","DELAFLOXACIN MEGLUMINE","MELINTA","Labeling","Approval"
"05/03/2019","FENTANYL CITRATE PRESERVATIVE FREEANDA  #210762","ORIG-1","FENTANYL CITRATE","FRESENIUS KABI USA","","Approval"
"05/03/2019","VYNDAQELNDA   #211996","ORIG-1","TAFAMIDIS MEGLUMINE","FOLDRX PHARMS","Type 1 - New Molecular Entity","Approval"
"05/03/2019","VYNDAMAXNDA   #212161","ORIG-1","TAFAMIDIS","FOLDRX PHARMS","Type 2 - New Active Ingredient","Approval"
"05/03/2019","FUROSEMIDEANDA  #212174","ORIG-1","FUROSEMIDE","EUGIA PHARMA","","Approval"
"05/06/2019","SORILUXNDA   #022563","SUPPL-6","CALCIPOTRIENE","MAYNE PHARMA","Efficacy","Approval"
"05/06/2019","CIPROFLOXACIN EXTENDED RELEASEANDA  #077809","SUPPL-8","CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE","ANI PHARMS","Labeling","Approval"
"05/06/2019","CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #078024","SUPPL-29","CIPROFLOXACIN","BAXTER HLTHCARE CORP","Labeling","Approval"
"05/06/2019","CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #078024","SUPPL-30","CIPROFLOXACIN","BAXTER HLTHCARE CORP","Labeling","Approval"
"05/06/2019","CIPROFLOXACINANDA  #078062","SUPPL-17","CIPROFLOXACIN","BAXTER HLTHCARE CORP","Labeling","Approval"
"05/06/2019","CIPROFLOXACINANDA  #078062","SUPPL-18","CIPROFLOXACIN","BAXTER HLTHCARE CORP","Labeling","Approval"
"05/06/2019","TYLENOL W/ CODEINE NO. 1ANDA  #085055","SUPPL-56","ACETAMINOPHEN; CODEINE PHOSPHATE","JANSSEN PHARMS","Labeling","Approval"
"05/06/2019","TYLENOL W/ CODEINE NO. 1ANDA  #085055","SUPPL-62","ACETAMINOPHEN; CODEINE PHOSPHATE","JANSSEN PHARMS","Labeling","Approval"
"05/06/2019","TYLENOL W/ CODEINE NO. 2ANDA  #085055","SUPPL-56","ACETAMINOPHEN; CODEINE PHOSPHATE","JANSSEN PHARMS","Labeling","Approval"
"05/06/2019","TYLENOL W/ CODEINE NO. 2ANDA  #085055","SUPPL-62","ACETAMINOPHEN; CODEINE PHOSPHATE","JANSSEN PHARMS","Labeling","Approval"
"05/06/2019","TYLENOL W/ CODEINE NO. 3ANDA  #085055","SUPPL-56","ACETAMINOPHEN; CODEINE PHOSPHATE","JANSSEN PHARMS","Labeling","Approval"
"05/06/2019","TYLENOL W/ CODEINE NO. 3ANDA  #085055","SUPPL-62","ACETAMINOPHEN; CODEINE PHOSPHATE","JANSSEN PHARMS","Labeling","Approval"
"05/06/2019","TYLENOL W/ CODEINE NO. 4ANDA  #085055","SUPPL-56","ACETAMINOPHEN; CODEINE PHOSPHATE","JANSSEN PHARMS","Labeling","Approval"
"05/06/2019","TYLENOL W/ CODEINE NO. 4ANDA  #085055","SUPPL-62","ACETAMINOPHEN; CODEINE PHOSPHATE","JANSSEN PHARMS","Labeling","Approval"
"05/06/2019","LEVOFLOXACINANDA  #090787","SUPPL-10","LEVOFLOXACIN","APOTEX INC","Labeling","Approval"
"05/06/2019","LEVOFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #091397","SUPPL-18","LEVOFLOXACIN","BAXTER HLTHCARE CORP","Labeling","Approval"
"05/06/2019","LEVOFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #091397","SUPPL-19","LEVOFLOXACIN","BAXTER HLTHCARE CORP","Labeling","Approval"
"05/06/2019","LEVOFLOXACINANDA  #091436","SUPPL-9","LEVOFLOXACIN","BAXTER HLTHCARE CORP","Labeling","Approval"
"05/06/2019","LEVOFLOXACINANDA  #091436","SUPPL-10","LEVOFLOXACIN","BAXTER HLTHCARE CORP","Labeling","Approval"
"05/06/2019","ENTYVIOBLA   #125476","SUPPL-27","VEDOLIZUMAB","TAKEDA PHARMS USA","","Approval"
"05/06/2019","LEVOFLOXACINANDA  #201043","SUPPL-18","LEVOFLOXACIN","AUROBINDO PHARMA LTD","Labeling","Approval"
"05/06/2019","DICLOFENAC SODIUMANDA  #204306","ORIG-1","DICLOFENAC SODIUM","AUROLIFE PHARMA LLC","","Approval"
"05/06/2019","LITHIUM CARBONATEANDA  #205532","SUPPL-2","LITHIUM CARBONATE","HERITAGE PHARMA","Manufacturing (CMC)","Approval"
"05/06/2019","RUZURGINDA   #209321","ORIG-2","AMIFAMPRIDINE","JACOBUS PHARM CO INC","Efficacy","Tentative Approval"
"05/06/2019","ARSENIC TRIOXIDEANDA  #209873","ORIG-1","ARSENIC TRIOXIDE","STI PHARMA LLC","","Approval"
"05/06/2019","COLESEVELAM HYDROCHLORIDEANDA  #210316","ORIG-1","COLESEVELAM HYDROCHLORIDE","ALKEM LABS LTD","","Approval"
"05/06/2019","ONPATTRONDA   #210922","SUPPL-1","PATISIRAN SODIUM","ALNYLAM PHARMS INC","Labeling","Approval"
"05/06/2019","POTASSIUM CHLORIDEANDA  #212183","ORIG-1","POTASSIUM CHLORIDE","BELCHER","","Approval"
"05/06/2019","TECENTRIQBLA   #761034","SUPPL-13","ATEZOLIZUMAB","GENENTECH INC","","Approval"
"05/06/2019","TECENTRIQBLA   #761034","SUPPL-14","ATEZOLIZUMAB","GENENTECH INC","","Approval"
"05/07/2019","NAVELBINENDA   #020388","SUPPL-36","VINORELBINE TARTRATE","PIERRE FABRE","Labeling","Approval"
"05/07/2019","CLARITIN HIVES RELIEF REDITABNDA   #020704","SUPPL-35","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"05/07/2019","CLARITIN REDITABSNDA   #020704","SUPPL-35","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"05/07/2019","SUTENTNDA   #021938","SUPPL-36","SUNITINIB MALATE","CPPI CV","Efficacy","Approval"
"05/07/2019","LEVOFLOXACINANDA  #076890","SUPPL-15","LEVOFLOXACIN","CHARTWELL MOLECULAR","Labeling","Approval"
"05/07/2019","TELMISARTAN AND HYDROCHLOROTHIAZIDEANDA  #091351","SUPPL-2","HYDROCHLOROTHIAZIDE; TELMISARTAN","LUPIN LTD","Labeling","Approval"
"05/07/2019","TELMISARTAN AND HYDROCHLOROTHIAZIDEANDA  #091351","SUPPL-4","HYDROCHLOROTHIAZIDE; TELMISARTAN","LUPIN LTD","Labeling","Approval"
"05/07/2019","LOSARTAN POTASSIUMANDA  #091541","SUPPL-12","LOSARTAN POTASSIUM","MICRO LABS","Labeling","Approval"
"05/07/2019","ENTYVIOBLA   #125476","SUPPL-24","VEDOLIZUMAB","TAKEDA PHARMS USA","","Approval"
"05/07/2019","TELMISARTAN AND AMLODIPINEANDA  #201586","SUPPL-6","AMLODIPINE BESYLATE; TELMISARTAN","LUPIN LTD","Labeling","Approval"
"05/07/2019","LOSARTAN POTASSIUMANDA  #203030","SUPPL-4","LOSARTAN POTASSIUM","UNICHEM","Labeling","Approval"
"05/07/2019","DESVENLAFAXINE SUCCINATEANDA  #204805","ORIG-1","DESVENLAFAXINE SUCCINATE","INTELLIPHARMACEUTICS","","Approval"
"05/07/2019","ROSUVASTATIN CALCIUMANDA  #207375","ORIG-1","ROSUVASTATIN CALCIUM","SHANDONG","","Approval"
"05/07/2019","PENICILLAMINEANDA  #209921","ORIG-1","PENICILLAMINE","ANI PHARMS","","Approval"
"05/07/2019","BUSULFANANDA  #210448","ORIG-1","BUSULFAN","APOTEX","","Approval"
"05/08/2019","DECADRONNDA   #011664","SUPPL-64","DEXAMETHASONE","MERCK","Labeling","Approval"
"05/08/2019","LO/OVRAL-28NDA   #017802","SUPPL-34","ETHINYL ESTRADIOL; NORGESTREL","WYETH PHARMS","Labeling","Approval"
"05/08/2019","NORMINEST FENDA   #017948","SUPPL-46","ETHINYL ESTRADIOL;NORETHINDRONE; FERROUS FUMARATE","GD SEARLE LLC","Labeling","Approval"
"05/08/2019","NORQUEST FENDA   #018926","SUPPL-13","ETHINYL ESTRADIOL; FERROUS FUMARATE; NORETHINDRONE","PFIZER","Labeling","Approval"
"05/08/2019","TRIPHASIL-28NDA   #019190","SUPPL-49","ETHINYL ESTRADIOL; LEVONORGESTREL","WYETH PHARMS INC","Labeling","Approval"
"05/08/2019","TRIPHASIL-21NDA   #019192","SUPPL-48","ETHINYL ESTRADIOL; LEVONORGESTREL","WYETH PHARMS","Labeling","Approval"
"05/08/2019","NUVARINGNDA   #021187","SUPPL-37","ETHINYL ESTRADIOL; ETONOGESTREL","ORGANON USA ORGANON","Labeling","Approval"
"05/08/2019","OMNARISNDA   #022004","SUPPL-18","CICLESONIDE","COVIS","Labeling","Approval"
"05/08/2019","BETHANECHOL CHLORIDEANDA  #040728","SUPPL-2","BETHANECHOL CHLORIDE","AIPING LIFE SCI","Manufacturing (CMC)","Approval"
"05/08/2019","PROLIABLA   #125320","SUPPL-196","DENOSUMAB","AMGEN","","Approval"
"05/08/2019","PROLIABLA   #125320","SUPPL-199","DENOSUMAB","AMGEN","","Approval"
"05/08/2019","XGEVABLA   #125320","SUPPL-196","DENOSUMAB","AMGEN","","Approval"
"05/08/2019","XGEVABLA   #125320","SUPPL-199","DENOSUMAB","AMGEN","","Approval"
"05/08/2019","YERVOYBLA   #125377","SUPPL-102","IPILIMUMAB","BRISTOL MYERS SQUIBB","","Approval"
"05/08/2019","ESZOPICLONEANDA  #203087","ORIG-1","ESZOPICLONE","NOSTRUM LABS INC","","Approval"
"05/08/2019","BUSULFANANDA  #207050","SUPPL-1","BUSULFAN","PHARMASCIENCE INC","Labeling","Approval"
"05/08/2019","BUSULFANANDA  #207050","SUPPL-2","BUSULFAN","PHARMASCIENCE INC","Labeling","Approval"
"05/08/2019","DAPSONEANDA  #207165","ORIG-1","DAPSONE","RISING","","Approval"
"05/09/2019","CREONBLA   #020725","SUPPL-25","PANCRELIPASE (AMYLASE;LIPASE;PROTEASE)","ABBVIE","","Approval"
"05/09/2019","LANTUSBLA   #021081","SUPPL-72","INSULIN GLARGINE RECOMBINANT","SANOFI AVENTIS US","","Approval"
