"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"03/06/2018","MYTESINDA   #202292","SUPPL-6","CROFELEMER","NAPO PHARMS INC","Labeling","Approval"
"03/06/2018","MEMANTINE HYDROCHLORIDEANDA  #202790","SUPPL-3","MEMANTINE HYDROCHLORIDE","MACLEODS PHARMS LTD","Manufacturing (CMC)","Approval"
"03/06/2018","ARMODAFINILANDA  #206069","ORIG-1","ARMODAFINIL","AUROBINDO PHARMA LTD","","Approval"
"03/06/2018","FIASPBLA   #208751","SUPPL-1","INSULIN ASPART","NOVO","","Approval"
"03/06/2018","FIASP FLEXTOUCHBLA   #208751","SUPPL-1","INSULIN ASPART","NOVO","","Approval"
"03/06/2018","FIASP PENFILLBLA   #208751","SUPPL-1","INSULIN ASPART","NOVO","","Approval"
"03/06/2018","BACLOFENANDA  #209594","ORIG-1","BACLOFEN","MYLAN LABS LTD","","Approval"
"03/06/2018","STEGLUJANNDA   #209805","SUPPL-1","ERTUGLIFLOZIN; SITAGLIPTIN PHOSPHATE","MSD SUB MERCK","Labeling","Approval"
"03/06/2018","TROGARZOBLA   #761065","ORIG-1","IBALIZUMAB-UIYK","THERATECHNOLOGIES","","Approval"
"03/07/2018","AQUAMEPHYTONNDA   #012223","SUPPL-41","PHYTONADIONE","PAI HOLDINGS PHARM","Labeling","Approval"
"03/07/2018","INTUNIVNDA   #022037","SUPPL-16","GUANFACINE HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"03/07/2018","ONDANSETRONANDA  #076693","SUPPL-2","ONDANSETRON","BARR","Labeling","Approval"
"03/07/2018","ONDANSETRON HYDROCHLORIDEANDA  #076930","SUPPL-8","ONDANSETRON HYDROCHLORIDE","RISING","Labeling","Approval"
"03/07/2018","ONDANSETRON HYDROCHLORIDEANDA  #076930","SUPPL-9","ONDANSETRON HYDROCHLORIDE","RISING","Labeling","Approval"
"03/07/2018","ONDANSETRON HYDROCHLORIDEANDA  #077112","SUPPL-1","ONDANSETRON HYDROCHLORIDE","PLIVA HRVATSKA DOO","Labeling","Approval"
"03/07/2018","ONDANSETRON HYDROCHLORIDEANDA  #077112","SUPPL-2","ONDANSETRON HYDROCHLORIDE","PLIVA HRVATSKA DOO","Labeling","Approval"
"03/07/2018","ONDANSETRON HYDROCHLORIDEANDA  #078127","SUPPL-10","ONDANSETRON HYDROCHLORIDE","PHARM ASSOC","Labeling","Approval"
"03/07/2018","ONDANSETRONANDA  #078139","SUPPL-8","ONDANSETRON","MYLAN","Labeling","Approval"
"03/07/2018","ONDANSETRON HYDROCHLORIDEANDA  #078539","SUPPL-8","ONDANSETRON HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/07/2018","ONDANSETRON HYDROCHLORIDEANDA  #078539","SUPPL-9","ONDANSETRON HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/07/2018","ONDANSETRON HYDROCHLORIDEANDA  #078776","SUPPL-10","ONDANSETRON HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"03/07/2018","ONDANSETRONANDA  #090469","SUPPL-14","ONDANSETRON","AUROBINDO PHARMA","Labeling","Approval"
"03/07/2018","ONDANSETRON HYDROCHLORIDEANDA  #091483","SUPPL-5","ONDANSETRON HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"03/07/2018","ETOMIDATEANDA  #201044","SUPPL-1","ETOMIDATE","MYLAN LABS LTD","Labeling","Approval"
"03/07/2018","ETOMIDATEANDA  #202354","SUPPL-2","ETOMIDATE","HIKMA","Labeling","Approval"
"03/07/2018","ETOMIDATEANDA  #202360","SUPPL-2","ETOMIDATE","ZYDUS PHARMS","Labeling","Approval"
"03/07/2018","ONDANSETRON HYDROCHLORIDEANDA  #203761","SUPPL-2","ONDANSETRON HYDROCHLORIDE","IPCA LABS LTD","Labeling","Approval"
"03/07/2018","ONDANSETRON HYDROCHLORIDEANDA  #203761","SUPPL-3","ONDANSETRON HYDROCHLORIDE","IPCA LABS LTD","Labeling","Approval"
"03/07/2018","EPTIFIBATIDEANDA  #204693","ORIG-1","EPTIFIBATIDE","SAGENT PHARMS INC","","Approval"
"03/07/2018","ETOMIDATEANDA  #209058","SUPPL-1","ETOMIDATE","GLAND PHARMA LTD","Labeling","Approval"
"03/07/2018","ACYCLOVIRANDA  #210401","ORIG-1","ACYCLOVIR","YILING","","Approval"
"03/08/2018","DIVALPROEX SODIUMANDA  #077296","SUPPL-4","DIVALPROEX SODIUM","CELLTRION","Labeling","Approval"
"03/08/2018","DIVALPROEX SODIUMANDA  #077296","SUPPL-5","DIVALPROEX SODIUM","CELLTRION","Labeling","Approval"
"03/08/2018","ONDANSETRON HYDROCHLORIDEANDA  #077517","SUPPL-10","ONDANSETRON HYDROCHLORIDE","CASI PHARMS INC","Labeling","Approval"
"03/08/2018","FOSPHENYTOIN SODIUMANDA  #078765","SUPPL-7","FOSPHENYTOIN SODIUM","HIKMA FARMACEUTICA","Labeling","Approval"
"03/08/2018","FOSPHENYTOIN SODIUMANDA  #078765","SUPPL-8","FOSPHENYTOIN SODIUM","HIKMA FARMACEUTICA","Labeling","Approval"
"03/08/2018","FOSPHENYTOIN SODIUMANDA  #078765","SUPPL-9","FOSPHENYTOIN SODIUM","HIKMA FARMACEUTICA","Labeling","Approval"
"03/08/2018","NAFCILLIN SODIUMANDA  #090002","SUPPL-2","NAFCILLIN SODIUM","ISTITUTO BIO ITA SPA","Labeling","Approval"
"03/08/2018","ETOMIDATEANDA  #204618","SUPPL-9","ETOMIDATE","AVET LIFESCIENCES","Labeling","Approval"
"03/08/2018","CINACALCET HYDROCHLORIDEANDA  #206125","ORIG-1","CINACALCET HYDROCHLORIDE","AUROBINDO PHARMA LTD","","Approval"
"03/08/2018","ETOMIDATEANDA  #206126","SUPPL-1","ETOMIDATE","EUGIA PHARMA","Labeling","Approval"
"03/08/2018","CINACALCET HYDROCHLORIDEANDA  #208915","ORIG-1","CINACALCET HYDROCHLORIDE","CIPLA","","Approval"
"03/09/2018","SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #016677","SUPPL-160","SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"03/09/2018","DIFLUCANNDA   #019949","SUPPL-64","FLUCONAZOLE","PFIZER","Labeling","Approval"
"03/09/2018","DIFLUCANNDA   #020090","SUPPL-46","FLUCONAZOLE","PFIZER","Labeling","Approval"
"03/09/2018","EFFIENTNDA   #022307","SUPPL-15","PRASUGREL HYDROCHLORIDE","COSETTE","Labeling","Approval"
"03/09/2018","BRILINTANDA   #022433","SUPPL-22","TICAGRELOR","ASTRAZENECA","Labeling","Approval"
"03/09/2018","OCTREOTIDE ACETATEANDA  #077450","SUPPL-6","OCTREOTIDE ACETATE","FRESENIUS KABI USA","Labeling","Approval"
"03/09/2018","OCTREOTIDE ACETATEANDA  #077450","SUPPL-8","OCTREOTIDE ACETATE","FRESENIUS KABI USA","Labeling","Approval"
"03/09/2018","OCTREOTIDE ACETATE (PRESERVATIVE FREE)ANDA  #077457","SUPPL-6","OCTREOTIDE ACETATE","FRESENIUS KABI USA","Labeling","Approval"
"03/09/2018","OCTREOTIDE ACETATE (PRESERVATIVE FREE)ANDA  #077457","SUPPL-7","OCTREOTIDE ACETATE","FRESENIUS KABI USA","Labeling","Approval"
"03/09/2018","SIGNIFORNDA   #200677","SUPPL-3","PASIREOTIDE DIASPARTATE","RECORDATI RARE","Labeling","Approval"
"03/09/2018","RADIOGENIX SYSTEMNDA   #202158","SUPPL-2","TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR","NORTHSTAR MEDICAL","Labeling","Approval"
"03/09/2018","SIGNIFOR LAR KITNDA   #203255","SUPPL-2","PASIREOTIDE PAMOATE","RECORDATI RARE","Labeling","Approval"
"03/09/2018","MEKINISTNDA   #204114","SUPPL-8","TRAMETINIB DIMETHYL SULFOXIDE","NOVARTIS","Labeling","Approval"
"03/09/2018","ACETIC ACIDANDA  #207280","ORIG-1","ACETIC ACID, GLACIAL","RISING","","Approval"
"03/09/2018","TIZANIDINE HYDROCHLORIDEANDA  #208187","ORIG-1","TIZANIDINE HYDROCHLORIDE","CADILA","","Approval"
"03/09/2018","ERYTHROMYCINANDA  #209720","ORIG-1","ERYTHROMYCIN","AMNEAL PHARMS CO","","Approval"
"03/12/2018","EFAVIRENZANDA  #204869","ORIG-1","EFAVIRENZ","STRIDES PHARMA","","Approval"
"03/13/2018","CANCIDASNDA   #021227","SUPPL-38","CASPOFUNGIN ACETATE","MERCK","Labeling","Approval"
"03/13/2018","PRADAXANDA   #022512","SUPPL-35","DABIGATRAN ETEXILATE MESYLATE","BOEHRINGER INGELHEIM","Labeling","Approval"
"03/13/2018","CYCLOBENZAPRINE HYDROCHLORIDEANDA  #091281","SUPPL-6","CYCLOBENZAPRINE HYDROCHLORIDE","TWI PHARMS INC","Bioequivalence","Approval"
"03/13/2018","VIGABATRINANDA  #210155","ORIG-1","VIGABATRIN","AMNEAL PHARMS","","Approval"
"03/13/2018","TECENTRIQBLA   #761034","SUPPL-5","ATEZOLIZUMAB","GENENTECH INC","","Approval"
"03/14/2018","DEXTROSE 20% IN PLASTIC CONTAINERNDA   #017521","SUPPL-69","DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"03/14/2018","DEXTROSE 30% IN PLASTIC CONTAINERNDA   #017521","SUPPL-69","DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"03/14/2018","DEXTROSE 40% IN PLASTIC CONTAINERNDA   #017521","SUPPL-69","DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"03/14/2018","DEXTROSE 50% IN PLASTIC CONTAINERNDA   #017521","SUPPL-69","DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"03/14/2018","DEXTROSE 60% IN PLASTIC CONTAINERNDA   #017521","SUPPL-69","DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"03/14/2018","DEXTROSE 70% IN PLASTIC CONTAINERNDA   #017521","SUPPL-69","DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"03/14/2018","RELISTORNDA   #021964","SUPPL-19","METHYLNALTREXONE BROMIDE","SALIX PHARMS","Labeling","Approval"
"03/14/2018","AMLODIPINE BESYLATEANDA  #076846","SUPPL-16","AMLODIPINE BESYLATE","TEVA","Labeling","Approval"
"03/14/2018","ONDANSETRON HYDROCHLORIDEANDA  #077050","SUPPL-11","ONDANSETRON HYDROCHLORIDE","SUN PHARM INDS (IN)","Labeling","Approval"
"03/14/2018","ONDANSETRONANDA  #077557","SUPPL-15","ONDANSETRON","SUN PHARM INDS","Labeling","Approval"
"03/14/2018","ABACAVIR SULFATEANDA  #077950","ORIG-1","ABACAVIR SULFATE","AUROBINDO PHARMA LTD","","Approval"
"03/14/2018","AMLODIPINE BESYLATEANDA  #078021","SUPPL-12","AMLODIPINE BESYLATE","AUROBINDO PHARMA","Labeling","Approval"
"03/14/2018","AMLODIPINE BESYLATEANDA  #078021","SUPPL-13","AMLODIPINE BESYLATE","AUROBINDO PHARMA","Labeling","Approval"
"03/14/2018","AMLODIPINE BESYLATEANDA  #078226","SUPPL-15","AMLODIPINE BESYLATE","ZYDUS PHARMS USA","Labeling","Approval"
"03/14/2018","AMLODIPINE BESYLATEANDA  #078226","SUPPL-16","AMLODIPINE BESYLATE","ZYDUS PHARMS USA","Labeling","Approval"
"03/14/2018","ONDANSETRON HYDROCHLORIDEANDA  #091342","SUPPL-5","ONDANSETRON HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"03/14/2018","ONDANSETRON HYDROCHLORIDEANDA  #091342","SUPPL-6","ONDANSETRON HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"03/14/2018","AMPICILLIN SODIUMANDA  #201025","SUPPL-1","AMPICILLIN SODIUM","STERISCIENCE","Labeling","Approval"
"03/14/2018","AMPICILLIN SODIUMANDA  #201025","SUPPL-3","AMPICILLIN SODIUM","STERISCIENCE","Labeling","Approval"
"03/14/2018","ROTIGOTINEANDA  #206348","ORIG-1","ROTIGOTINE","ACTAVIS LABS UT INC","","Tentative Approval"
"03/14/2018","LEUCOVORIN CALCIUMANDA  #207241","ORIG-1","LEUCOVORIN CALCIUM","FRESENIUS KABI USA","","Approval"
"03/14/2018","RELISTORNDA   #208271","SUPPL-3","METHYLNALTREXONE BROMIDE","SALIX","Labeling","Approval"
"03/14/2018","DARUNAVIRANDA  #210254","ORIG-1","DARUNAVIR","CIPLA LIMITED","","Tentative Approval"
"03/15/2018","METHOTREXATE SODIUMNDA   #008085","SUPPL-68","METHOTREXATE SODIUM","STRIDES PHARMA","Labeling","Approval"
"03/15/2018","METHOTREXATE LPFNDA   #011719","SUPPL-126","METHOTREXATE SODIUM","HOSPIRA","Labeling","Approval"
"03/15/2018","METHOTREXATE PRESERVATIVE FREENDA   #011719","SUPPL-126","METHOTREXATE SODIUM","HOSPIRA","Labeling","Approval"
"03/15/2018","METHOTREXATE SODIUMNDA   #011719","SUPPL-126","METHOTREXATE SODIUM","HOSPIRA","Labeling","Approval"
"03/15/2018","METHOTREXATE SODIUM PRESERVATIVE FREENDA   #011719","SUPPL-126","METHOTREXATE SODIUM","HOSPIRA","Labeling","Approval"
"03/15/2018","INVIRASENDA   #020628","SUPPL-46","SAQUINAVIR MESYLATE","HOFFMANN LA ROCHE","Labeling","Approval"
"03/15/2018","INVIRASENDA   #021785","SUPPL-22","SAQUINAVIR MESYLATE","HOFFMANN-LA ROCHE","Labeling","Approval"
"03/15/2018","CLEOCIN HYDROCHLORIDENDA   #050162","SUPPL-100","CLINDAMYCIN HYDROCHLORIDE","PFIZER","Labeling","Approval"
"03/15/2018","CILOSTAZOLANDA  #077708","SUPPL-1","CILOSTAZOL","NOSTRUM LABS INC","Manufacturing (CMC)","Approval"
"03/15/2018","CILOSTAZOLANDA  #077708","SUPPL-2","CILOSTAZOL","NOSTRUM LABS INC","Labeling","Approval"
"03/15/2018","CILOSTAZOLANDA  #077708","SUPPL-3","CILOSTAZOL","NOSTRUM LABS INC","Labeling","Approval"
"03/15/2018","OTREXUPNDA   #204824","SUPPL-8","METHOTREXATE","OTTER PHARMS","Labeling","Approval"
"03/15/2018","OTREXUP PFSNDA   #204824","SUPPL-8","METHOTREXATE","OTTER PHARMS","Labeling","Approval"
"03/15/2018","RASUVONDA   #205776","SUPPL-2","METHOTREXATE","MEDEXUS","Labeling","Approval"
"03/15/2018","NAPROXEN SODIUMANDA  #208363","ORIG-1","NAPROXEN SODIUM","PURACAP PHARM LLC","","Approval"
"03/15/2018","XATMEPNDA   #208400","SUPPL-2","METHOTREXATE SODIUM","AZURITY","Labeling","Approval"
"03/15/2018","ENTECAVIRANDA  #208721","ORIG-1","ENTECAVIR","BRECKENRIDGE","","Approval"
"03/15/2018","AMJEVITABLA   #761024","SUPPL-3","ADALIMUMAB-ATTO","AMGEN INC","","Approval"
"03/16/2018","ONDANSETRONANDA  #076810","SUPPL-5","ONDANSETRON","TEVA","Labeling","Approval"
"03/16/2018","ONDANSETRONANDA  #076810","SUPPL-6","ONDANSETRON","TEVA","Labeling","Approval"
"03/16/2018","CIMZIABLA   #125160","SUPPL-286","CERTOLIZUMAB PEGOL","UCB INC","","Approval"
"03/16/2018","TALTZBLA   #125521","SUPPL-11","IXEKIZUMAB","ELI LILLY AND CO","","Approval"
"03/16/2018","OMEPRAZOLE AND SODIUM BICARBONATEANDA  #203345","ORIG-1","OMEPRAZOLE; SODIUM BICARBONATE","ZYDUS PHARMS","","Approval"
"03/16/2018","MINOCYCLINE HYDROCHLORIDEANDA  #204453","ORIG-2","MINOCYCLINE HYDROCHLORIDE","ALKEM LABS LTD","","Approval"
"03/16/2018","ROPIVACAINE HYDROCHLORIDEANDA  #204636","ORIG-1","ROPIVACAINE HYDROCHLORIDE","AKORN","","Approval"
"03/16/2018","SODIUM POLYSTYRENE SULFONATEANDA  #205727","SUPPL-1","SODIUM POLYSTYRENE SULFONATE","BELCHER","Labeling","Approval"
"03/16/2018","TETRABENAZINEANDA  #206686","SUPPL-1","TETRABENAZINE","ACTAVIS LABS FL INC","Labeling","Approval"
"03/16/2018","DECITABINEANDA  #207100","ORIG-1","DECITABINE","SAGENT PHARMS INC","","Approval"
"03/16/2018","CETYLEVNDA   #207916","SUPPL-4","ACETYLCYSTEINE","ARBOR PHARMS LLC","Labeling","Approval"
"03/16/2018","DESOXIMETASONEANDA  #208124","ORIG-1","DESOXIMETASONE","LUPIN","","Approval"
"03/16/2018","METFORMIN HYDROCHLORIDEANDA  #209313","ORIG-1","METFORMIN HYDROCHLORIDE","GRANULES","","Approval"
"03/19/2018","VIROPTICNDA   #018299","SUPPL-16","TRIFLURIDINE","MONARCH PHARMS","Manufacturing (CMC)","Approval"
"03/19/2018","CYCLOPHOSPHAMIDEANDA  #207014","ORIG-1","CYCLOPHOSPHAMIDE","ANI PHARMS","","Approval"
"03/19/2018","XHANCENDA   #209022","SUPPL-1","FLUTICASONE PROPIONATE","OPTINOSE US INC","Labeling","Approval"
"03/19/2018","METFORMIN HYDROCHLORIDEANDA  #209303","ORIG-1","METFORMIN HYDROCHLORIDE","ALIGNSCIENCE PHARMA","","Approval"
"03/19/2018","FENOFIBRATEANDA  #209950","ORIG-1","FENOFIBRATE","AMNEAL","","Approval"
"03/20/2018","TEGRETOLNDA   #016608","SUPPL-116","CARBAMAZEPINE","NOVARTIS","Labeling","Approval"
"03/20/2018","LO/OVRAL-28NDA   #017802","SUPPL-33","ETHINYL ESTRADIOL; NORGESTREL","WYETH PHARMS","Labeling","Approval"
"03/20/2018","NORMINEST FENDA   #017948","SUPPL-45","ETHINYL ESTRADIOL;NORETHINDRONE; FERROUS FUMARATE","GD SEARLE LLC","Labeling","Approval"
"03/20/2018","TEGRETOLNDA   #018281","SUPPL-58","CARBAMAZEPINE","NOVARTIS","Labeling","Approval"
"03/20/2018","NORQUEST FENDA   #018926","SUPPL-12","ETHINYL ESTRADIOL; FERROUS FUMARATE; NORETHINDRONE","PFIZER","Labeling","Approval"
"03/20/2018","TEGRETOLNDA   #018927","SUPPL-55","CARBAMAZEPINE","NOVARTIS","Labeling","Approval"
"03/20/2018","TEGRETOL-XRNDA   #020234","SUPPL-47","CARBAMAZEPINE","NOVARTIS","Labeling","Approval"
"03/20/2018","AGRYLINNDA   #020333","SUPPL-24","ANAGRELIDE HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"03/20/2018","ALESSENDA   #020683","SUPPL-12","ETHINYL ESTRADIOL; LEVONORGESTREL","CADENCE HEALTH","Labeling","Approval"
"03/20/2018","LUCENTISBLA   #125156","SUPPL-117","RANIBIZUMAB","GENENTECH","","Approval"
"03/20/2018","CIMZIABLA   #125160","SUPPL-281","CERTOLIZUMAB PEGOL","UCB INC","","Approval"
"03/20/2018","ADCETRISBLA   #125388","SUPPL-97","BRENTUXIMAB VEDOTIN","SEATTLE GENETICS","","Approval"
"03/20/2018","SEVELAMER CARBONATEANDA  #200959","ORIG-1","SEVELAMER CARBONATE","ARTHUR GRP","","Approval"
"03/20/2018","POMALYSTNDA   #204026","SUPPL-17","POMALIDOMIDE","BRISTOL","Labeling","Approval"
"03/20/2018","ORBACTIVNDA   #206334","SUPPL-4","ORITAVANCIN DIPHOSPHATE","MELINTA THERAP","Labeling","Approval"
"03/20/2018","LEVETIRACETAMANDA  #209781","ORIG-1","LEVETIRACETAM","HAINAN POLY PHARM","","Approval"
"03/20/2018","HALOBETASOL PROPIONATEANDA  #209978","ORIG-1","HALOBETASOL PROPIONATE","PAI HOLDINGS PHARM","","Approval"
"03/20/2018","ILUMYABLA   #761067","ORIG-1","TILDRAKIZUMAB-ASMN","SUN PHARMA GLOBAL","","Approval"
"03/21/2018","KINEVACNDA   #017697","SUPPL-32","SINCALIDE","BRACCO","Labeling","Approval"
"03/21/2018","METHYLPHENIDATE HYDROCHLORIDEANDA  #076655","ORIG-1","METHYLPHENIDATE HYDROCHLORIDE","ACTAVIS LABS FL","","Approval"
"03/21/2018","OLOPATADINE HYDROCHLORIDEANDA  #204392","ORIG-1","OLOPATADINE HYDROCHLORIDE","RISING","","Approval"
"03/21/2018","OXYCODONE AND ACETAMINOPHENANDA  #207510","ORIG-1","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","WES PHARMA INC","","Approval"
"03/21/2018","NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL AND FERROUS FUMARATEANDA  #208639","ORIG-1","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","APOTEX","","Approval"
"03/21/2018","BACLOFENANDA  #209592","ORIG-1","BACLOFEN","MYLAN LABS LTD","","Approval"
