"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"10/05/2022","KYBELLANDA   #206333","SUPPL-5","DEOXYCHOLIC ACID","KYTHERA BIOPHARMS","Labeling","Approval"
"10/05/2022","IVABRADINE HYDROCHLORIDEANDA  #213366","ORIG-1","IVABRADINE HYDROCHLORIDE","ANNORA PHARMA","","Approval"
"10/06/2022","ABSORICANDA   #021951","SUPPL-21","ISOTRETINOIN","SUN PHARM INDS INC","REMS","Approval"
"10/06/2022","AMNESTEEMANDA  #075945","SUPPL-44","ISOTRETINOIN","MYLAN PHARMS INC","REMS","Approval"
"10/06/2022","CLARAVISANDA  #076135","SUPPL-58","ISOTRETINOIN","TEVA PHARMS USA","REMS","Approval"
"10/06/2022","CLARAVISANDA  #076356","SUPPL-53","ISOTRETINOIN","TEVA PHARMS USA","REMS","Approval"
"10/06/2022","MYORISANANDA  #076485","SUPPL-33","ISOTRETINOIN","DOUGLAS PHARMS","REMS","Approval"
"10/06/2022","METHYLPHENIDATE HYDROCHLORIDEANDA  #077707","SUPPL-4","METHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"10/06/2022","METHYLPHENIDATE HYDROCHLORIDEANDA  #077707","SUPPL-5","METHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"10/06/2022","METHYLPHENIDATE HYDROCHLORIDEANDA  #077707","SUPPL-8","METHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"10/06/2022","METHYLPHENIDATE HYDROCHLORIDEANDA  #077707","SUPPL-13","METHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"10/06/2022","METHYLPHENIDATE HYDROCHLORIDEANDA  #077707","SUPPL-14","METHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"10/06/2022","METHYLPHENIDATE HYDROCHLORIDEANDA  #078873","SUPPL-4","METHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"10/06/2022","METHYLPHENIDATE HYDROCHLORIDEANDA  #078873","SUPPL-6","METHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"10/06/2022","METHYLPHENIDATE HYDROCHLORIDEANDA  #078873","SUPPL-9","METHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"10/06/2022","METHYLPHENIDATE HYDROCHLORIDEANDA  #078873","SUPPL-13","METHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"10/06/2022","METHYLPHENIDATE HYDROCHLORIDEANDA  #078873","SUPPL-14","METHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"10/06/2022","AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUMANDA  #200465","SUPPL-8","AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM","MYLAN","Labeling","Approval"
"10/06/2022","ZENATANEANDA  #202099","SUPPL-31","ISOTRETINOIN","DR REDDYS LABS LTD","REMS","Approval"
"10/06/2022","RYZODEG 70/30BLA   #203313","SUPPL-14","INSULIN ASPART; INSULIN DEGLUDEC","NOVO","","Approval"
"10/06/2022","ISOTRETINOINANDA  #205063","SUPPL-4","ISOTRETINOIN","ACTAVIS LABS FL","REMS","Approval"
"10/06/2022","REXULTINDA   #205422","SUPPL-8","BREXPIPRAZOLE","OTSUKA","Labeling","Approval"
"10/06/2022","BIMATOPROSTANDA  #205537","ORIG-1","BIMATOPROST","EUGIA PHARMA","","Approval"
"10/06/2022","ISOTRETINOINANDA  #207792","SUPPL-20","ISOTRETINOIN","AMNEAL PHARMS NY","REMS","Approval"
"10/06/2022","LURASIDONE HYDROCHLORIDEANDA  #208031","SUPPL-1","LURASIDONE HYDROCHLORIDE","LUPIN LTD","Labeling","Approval"
"10/06/2022","OZEMPICNDA   #209637","SUPPL-12","SEMAGLUTIDE","NOVO","Labeling","Approval"
"10/06/2022","NAFTIFINE HYDROCHLORIDEANDA  #210038","SUPPL-2","NAFTIFINE HYDROCHLORIDE","XIROMED","Manufacturing (CMC)","Approval"
"10/06/2022","FINGOLIMODANDA  #210252","ORIG-1","FINGOLIMOD","BIONPHARMA INC","","Tentative Approval"
"10/06/2022","TURALIONDA   #211810","SUPPL-8","PEXIDARTINIB HYDROCHLORIDE","DAIICHI SANKYO INC","Efficacy","Approval"
"10/06/2022","ABSORICA LDNDA   #211913","SUPPL-9","ISOTRETINOIN","SUN PHARM","REMS","Approval"
"10/06/2022","ISOTRETINOINANDA  #212333","SUPPL-6","ISOTRETINOIN","UPSHER SMITH LABS","REMS","Approval"
"10/06/2022","ISOTRETINOINANDA  #213571","SUPPL-6","ISOTRETINOIN","UPSHER SMITH LABS","REMS","Approval"
"10/06/2022","NAPROXEN AND ESOMEPRAZOLE MAGNESIUMANDA  #213699","ORIG-1","ESOMEPRAZOLE MAGNESIUM; NAPROXEN","AJANTA PHARMA LTD","","Approval"
"10/06/2022","OXLUMONDA   #214103","SUPPL-3","LUMASIRAN SODIUM","ALNYLAM PHARMS INC","Efficacy","Approval"
"10/06/2022","CARBAMAZEPINEANDA  #214277","ORIG-1","CARBAMAZEPINE","NOVITIUM PHARMA","","Approval"
"10/06/2022","NOREPINEPHRINE BITARTRATE IN 0.9% SODIUM CHLORIDENDA   #214628","ORIG-1","NOREPINEPHRINE BITARTRATE","NEVAKAR INJECTABLES","Type 5 - New Formulation or New Manufacturer","Approval"
"10/06/2022","NIFEDIPINEANDA  #216067","SUPPL-2","NIFEDIPINE","ALKEM LABS LTD","Manufacturing (CMC)","Approval"
"10/07/2022","NIMBEXNDA   #020551","SUPPL-29","CISATRACURIUM BESYLATE","ABBVIE","Labeling","Approval"
"10/07/2022","NIMBEX PRESERVATIVE FREENDA   #020551","SUPPL-29","CISATRACURIUM BESYLATE","ABBVIE","Labeling","Approval"
"10/07/2022","TROKENDI XRNDA   #201635","SUPPL-30","TOPIRAMATE","SUPERNUS PHARMS","Labeling","Approval"
"10/07/2022","MINOCYCLINE HYDROCHLORIDEANDA  #204394","ORIG-2","MINOCYCLINE HYDROCHLORIDE","SIDMAK LABS INDIA","","Approval"
"10/07/2022","TIVICAYNDA   #204790","SUPPL-30","DOLUTEGRAVIR SODIUM","VIIV HLTHCARE","Labeling","Approval"
"10/07/2022","TRIUMEQNDA   #205551","SUPPL-29","ABACAVIR SULFATE; DOLUTEGRAVIR SODIUM; LAMIVUDINE","VIIV HLTHCARE","Labeling","Approval"
"10/07/2022","OXAPROZINANDA  #208633","SUPPL-2","OXAPROZIN","AMNEAL PHARMS CO","Labeling","Approval"
"10/07/2022","OXAPROZINANDA  #208633","SUPPL-8","OXAPROZIN","AMNEAL PHARMS CO","Labeling","Approval"
"10/07/2022","OXAPROZINANDA  #208633","SUPPL-10","OXAPROZIN","AMNEAL PHARMS CO","Labeling","Approval"
"10/07/2022","TERIFLUNOMIDEANDA  #209572","SUPPL-6","TERIFLUNOMIDE","ALEMBIC","Labeling","Approval"
"10/07/2022","TERIFLUNOMIDEANDA  #209572","SUPPL-7","TERIFLUNOMIDE","ALEMBIC","Labeling","Approval"
"10/07/2022","FUROSCIXNDA   #209988","ORIG-1","FUROSEMIDE","SCPHARMACEUTICALS","Type 3 - New Dosage Form","Approval"
"10/07/2022","JULUCANDA   #210192","SUPPL-13","DOLUTEGRAVIR SODIUM; RILPIVIRINE HYDROCHLORIDE","VIIV HLTHCARE","Labeling","Approval"
"10/07/2022","CLOBETASOL PROPIONATEANDA  #210199","SUPPL-6","CLOBETASOL PROPIONATE","ZYDUS PHARMS","Labeling","Approval"
"10/07/2022","DOVATONDA   #211994","SUPPL-15","DOLUTEGRAVIR SODIUM; LAMIVUDINE","VIIV HLTHCARE","Labeling","Approval"
"10/07/2022","DOCOSANOLANDA  #212385","ORIG-1","DOCOSANOL","ENCUBE","","Approval"
"10/07/2022","TROSPIUM CHLORIDEANDA  #213185","SUPPL-1","TROSPIUM CHLORIDE","GRANULES","Labeling","Approval"
"10/07/2022","TIVICAY PDNDA   #213983","SUPPL-3","DOLUTEGRAVIR SODIUM","VIIV HLTHCARE","Labeling","Approval"
"10/07/2022","LEVETIRACETAMANDA  #214815","ORIG-1","LEVETIRACETAM","MSN","","Approval"
"10/07/2022","TRIUMEQ PDNDA   #215413","SUPPL-1","ABACAVIR SULFATE; DOLUTEGRAVIR SODIUM; LAMIVUDINE","VIIV HLTHCARE","Labeling","Approval"
"10/07/2022","CEFAZOLIN SODIUMNDA   #216109","ORIG-1","CEFAZOLIN SODIUM","HIKMA","Type 5 - New Formulation or New Manufacturer","Approval"
"10/11/2022","RHUZDAHANDA  #207585","ORIG-1","ETHINYL ESTRADIOL; NORETHINDRONE","AUROBINDO PHARMA","","Approval"
"10/11/2022","RALOXIFENE HYDROCHLORIDEANDA  #208206","SUPPL-10","RALOXIFENE HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"10/11/2022","AZITHROMYCINANDA  #209044","SUPPL-12","AZITHROMYCIN","SUNSHINE","Manufacturing (CMC)","Approval"
"10/11/2022","AZITHROMYCINANDA  #209045","SUPPL-12","AZITHROMYCIN","SUNSHINE","Manufacturing (CMC)","Approval"
"10/11/2022","VORICONAZOLEANDA  #210849","ORIG-1","VORICONAZOLE","MYLAN LABS LTD","","Approval"
"10/11/2022","MELOXICAMANDA  #211398","SUPPL-2","MELOXICAM","NOVITIUM PHARMA","Labeling","Approval"
"10/11/2022","BORTEZOMIBANDA  #211898","ORIG-1","BORTEZOMIB","WAVERLEY PHARMA INC","","Approval"
"10/11/2022","PIRFENIDONEANDA  #212569","SUPPL-1","PIRFENIDONE","AMNEAL","Labeling","Approval"
"10/11/2022","MEMANTINE HYDROCHLORIDEANDA  #213985","ORIG-1","MEMANTINE HYDROCHLORIDE","XIAMEN LP PHARM CO","","Approval"
"10/11/2022","ZILEUTONANDA  #215742","ORIG-1","ZILEUTON","ANNORA PHARMA","","Approval"
"10/12/2022","DRAXIMAGE DTPANDA   #018511","SUPPL-31","TECHNETIUM TC-99M PENTETATE KIT","JUBILANT","Manufacturing (CMC)","Approval"
"10/12/2022","SABRILNDA   #020427","SUPPL-26","VIGABATRIN","LUNDBECK PHARMS LLC","REMS","Approval"
"10/12/2022","SABRILNDA   #022006","SUPPL-27","VIGABATRIN","LUNDBECK PHARMS LLC","REMS","Approval"
"10/12/2022","AMPICILLIN AND SULBACTAMANDA  #090339","SUPPL-13","AMPICILLIN SODIUM; SULBACTAM SODIUM","EUGIA PHARMA SPECLTS","Labeling","Approval"
"10/12/2022","AMPICILLIN AND SULBACTAMANDA  #090340","SUPPL-10","AMPICILLIN SODIUM; SULBACTAM SODIUM","EUGIA PHARMA SPECLTS","Labeling","Approval"
"10/12/2022","AMPICILLIN AND SULBACTAMANDA  #090349","SUPPL-12","AMPICILLIN SODIUM; SULBACTAM SODIUM","EUGIA PHARMA SPECLTS","Labeling","Approval"
"10/12/2022","METHOCARBAMOLANDA  #200958","SUPPL-20","METHOCARBAMOL","AUSTARPHARMA LLC","Manufacturing (CMC)","Approval"
"10/12/2022","VIGABATRINANDA  #208218","SUPPL-13","VIGABATRIN","PAR PHARM INC","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #209822","SUPPL-10","VIGABATRIN","TEVA PHARMS USA","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #209824","SUPPL-11","VIGABATRIN","TEVA PHARMS USA","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #210042","SUPPL-1","VIGABATRIN","AMNEAL PHARMS","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #210155","SUPPL-14","VIGABATRIN","AMNEAL PHARMS","REMS","Approval"
"10/12/2022","VIGADRONEANDA  #210196","SUPPL-14","VIGABATRIN","AUCTA","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #211481","SUPPL-8","VIGABATRIN","DR REDDYS","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #211539","SUPPL-1","VIGABATRIN","DR REDDYS","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #211592","SUPPL-6","VIGABATRIN","INVAGEN PHARMS","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #211790","SUPPL-2","VIGABATRIN","LUPIN LTD","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #212626","SUPPL-2","VIGABATRIN","SPECGX LLC","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #213104","SUPPL-1","VIGABATRIN","HIKMA","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #213375","SUPPL-3","VIGABATRIN","ALKEM LABS LTD","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #213390","SUPPL-2","VIGABATRIN","PROPEL PHARMA","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #213469","SUPPL-3","VIGABATRIN","GRANULES","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #213519","SUPPL-2","VIGABATRIN","ANNORA PHARMA","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #213899","SUPPL-1","VIGABATRIN","AUROBINDO PHARMA LTD","Labeling","Approval"
"10/12/2022","VIGABATRINANDA  #213899","SUPPL-2","VIGABATRIN","AUROBINDO PHARMA LTD","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #214425","SUPPL-2","VIGABATRIN","ACCORD HLTHCARE","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #214961","SUPPL-1","VIGABATRIN","PYROS PHARMS","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #214992","SUPPL-2","VIGABATRIN","DEXCEL","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #215109","SUPPL-2","VIGABATRIN","DEXCEL","REMS","Approval"
"10/12/2022","SCEMBLIXNDA   #215358","SUPPL-1","ASCIMINIB HYDROCHLORIDE","NOVARTIS","Efficacy","Approval"
"10/12/2022","VIGABATRINANDA  #215363","SUPPL-1","VIGABATRIN","MSN","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #215601","SUPPL-1","VIGABATRIN","AUROBINDO PHARMA LTD","REMS","Approval"
"10/12/2022","VIGABATRINANDA  #215707","SUPPL-1","VIGABATRIN","ZYDUS","REMS","Approval"
"10/12/2022","ALYQANDA  #216932","ORIG-1","TADALAFIL","TEVA PHARMS INC","","Approval"
"10/12/2022","THEOPHYLLINEANDA  #216961","ORIG-1","THEOPHYLLINE","TEVA PHARMS INC","","Approval"
"10/12/2022","ZYNLONTABLA   #761196","SUPPL-4","LONCASTUXIMAB TESIRINE-LPYL","ADC Therapeutics SA","","Approval"
"10/12/2022","ZYNLONTABLA   #761196","SUPPL-5","LONCASTUXIMAB TESIRINE-LPYL","ADC Therapeutics SA","","Approval"
"10/13/2022","LITHIUM CARBONATENDA   #017812","SUPPL-36","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"10/13/2022","LITHOBIDNDA   #018027","SUPPL-69","LITHIUM CARBONATE","ANI PHARMS","Labeling","Approval"
"10/13/2022","LITHIUM CITRATENDA   #018421","SUPPL-35","LITHIUM CITRATE","HIKMA","Labeling","Approval"
"10/13/2022","LITHIUM CARBONATENDA   #018558","SUPPL-29","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"10/13/2022","LITHIUM CARBONATENDA   #018558","SUPPL-30","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"10/13/2022","LITHIUM CITRATEANDA  #070755","SUPPL-14","LITHIUM CITRATE","PAI HOLDINGS PHARM","Labeling","Approval"
"10/13/2022","LITHIUM CITRATEANDA  #070755","SUPPL-15","LITHIUM CITRATE","PAI HOLDINGS PHARM","Labeling","Approval"
"10/13/2022","LITHIUM CARBONATEANDA  #076366","SUPPL-8","LITHIUM CARBONATE","HERITAGE PHARMA","Labeling","Approval"
"10/13/2022","LITHIUM CARBONATEANDA  #076691","SUPPL-12","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"10/13/2022","NATEGLINIDEANDA  #077463","SUPPL-9","NATEGLINIDE","STRIDES PHARMA","Labeling","Approval"
"10/13/2022","NATEGLINIDEANDA  #077463","SUPPL-10","NATEGLINIDE","STRIDES PHARMA","Labeling","Approval"
"10/13/2022","NATEGLINIDEANDA  #077463","SUPPL-12","NATEGLINIDE","STRIDES PHARMA","Labeling","Approval"
"10/13/2022","PRAVASTATIN SODIUMANDA  #077917","SUPPL-21","PRAVASTATIN SODIUM","LUPIN PHARMS","Labeling","Approval"
"10/13/2022","SIMVASTATINANDA  #078155","SUPPL-36","SIMVASTATIN","ACCORD HLTHCARE","Labeling","Approval"
"10/13/2022","SIMVASTATINANDA  #078155","SUPPL-38","SIMVASTATIN","ACCORD HLTHCARE","Labeling","Approval"
"10/13/2022","LITHIUM CARBONATEANDA  #091616","SUPPL-12","LITHIUM CARBONATE","GLENMARK GENERICS","Labeling","Approval"
"10/13/2022","LITHIUM CARBONATEANDA  #202219","SUPPL-9","LITHIUM CARBONATE","MYLAN PHARMS INC","Labeling","Approval"
"10/13/2022","FARXIGANDA   #202293","SUPPL-28","DAPAGLIFLOZIN","ASTRAZENECA AB","Labeling","Approval"
"10/13/2022","INVOKANANDA   #204042","SUPPL-39","CANAGLIFLOZIN","JANSSEN PHARMS","Labeling","Approval"
"10/13/2022","INVOKAMETNDA   #204353","SUPPL-41","CANAGLIFLOZIN; METFORMIN HYDROCHLORIDE","JANSSEN PHARMS","Labeling","Approval"
"10/13/2022","JARDIANCENDA   #204629","SUPPL-39","EMPAGLIFLOZIN","BOEHRINGER INGELHEIM","Labeling","Approval"
"10/13/2022","XIGDUO XRNDA   #205649","SUPPL-18","DAPAGLIFLOZIN; METFORMIN HYDROCHLORIDE","ASTRAZENECA AB","Labeling","Approval"
"10/13/2022","LITHIUM CARBONATEANDA  #205663","SUPPL-9","LITHIUM CARBONATE","UNIQUE","Labeling","Approval"
"10/13/2022","INVOKAMET XRNDA   #205879","SUPPL-18","CANAGLIFLOZIN; METFORMIN HYDROCHLORIDE","JANSSEN PHARMS","Labeling","Approval"
"10/13/2022","GLYXAMBINDA   #206073","SUPPL-33","EMPAGLIFLOZIN; LINAGLIPTIN","BOEHRINGER INGELHEIM","Labeling","Approval"
"10/13/2022","SYNJARDYNDA   #206111","SUPPL-36","EMPAGLIFLOZIN; METFORMIN HYDROCHLORIDE","BOEHRINGER INGELHEIM","Labeling","Approval"
"10/13/2022","SYNJARDY XRNDA   #208658","SUPPL-23","EMPAGLIFLOZIN; METFORMIN HYDROCHLORIDE","BOEHRINGER INGELHEIM","Labeling","Approval"
"10/13/2022","QTERNNDA   #209091","SUPPL-7","DAPAGLIFLOZIN; SAXAGLIPTIN HYDROCHLORIDE","ASTRAZENECA AB","Labeling","Approval"
"10/13/2022","STEGLATRONDA   #209803","SUPPL-6","ERTUGLIFLOZIN","MSD SUB MERCK","Labeling","Approval"
"10/13/2022","STEGLUJANNDA   #209805","SUPPL-12","ERTUGLIFLOZIN; SITAGLIPTIN PHOSPHATE","MSD SUB MERCK","Labeling","Approval"
"10/13/2022","SEGLUROMETNDA   #209806","SUPPL-9","ERTUGLIFLOZIN; METFORMIN HYDROCHLORIDE","MSD SUB MERCK","Labeling","Approval"
"10/13/2022","TRIJARDY XRNDA   #212614","SUPPL-16","EMPAGLIFLOZIN; LINAGLIPTIN; METFORMIN HYDROCHLORIDE","BOEHRINGER INGELHEIM","Labeling","Approval"
"10/13/2022","EXTENDED PHENYTOIN SODIUMANDA  #213834","ORIG-1","PHENYTOIN SODIUM","UNICHEM","","Approval"
"10/13/2022","SUGAMMADEXANDA  #213915","ORIG-1","SUGAMMADEX SODIUM","MYLAN PHARMS INC","","Tentative Approval"
"10/13/2022","TRIFLURIDINE; TIPIRACILANDA  #214036","ORIG-1","TRIFLURIDINE; TIPIRACIL","INTAS PHARMS LTD","","Tentative Approval"
"10/13/2022","VALBENAZINE TOSYLATEANDA  #216137","ORIG-1","VALBENAZINE TOSYLATE","ZYDUS WORLDWIDE DMCC","","Tentative Approval"
"10/14/2022","NIMBEXNDA   #020551","SUPPL-28","CISATRACURIUM BESYLATE","ABBVIE","Labeling","Approval"
"10/14/2022","NIMBEX PRESERVATIVE FREENDA   #020551","SUPPL-28","CISATRACURIUM BESYLATE","ABBVIE","Labeling","Approval"
"10/14/2022","EQUETRONDA   #021710","SUPPL-18","CARBAMAZEPINE","VALIDUS PHARMS","Labeling","Approval"
"10/14/2022","ALENDRONATE SODIUMANDA  #090557","SUPPL-7","ALENDRONATE SODIUM","JUBILANT CADISTA","Labeling","Approval"
"10/14/2022","SOOLANTRANDA   #206255","SUPPL-5","IVERMECTIN","GALDERMA LABS LP","Labeling","Approval"
"10/14/2022","SOOLANTRANDA   #206255","SUPPL-9","IVERMECTIN","GALDERMA LABS LP","Labeling","Approval"
"10/14/2022","BIKTARVYNDA   #210251","SUPPL-15","BICTEGRAVIR SODIUM; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Efficacy","Approval"
"10/14/2022","DYANAVEL XR 10NDA   #210526","SUPPL-2","AMPHETAMINE; AMPHETAMINE ASPARTATE/DEXTROAMPHETAMINE SULFATE","TRIS PHARMA INC","Labeling","Approval"
"10/14/2022","DYANAVEL XR 15NDA   #210526","SUPPL-2","AMPHETAMINE; AMPHETAMINE ASPARTATE/DEXTROAMPHETAMINE SULFATE","TRIS PHARMA INC","Labeling","Approval"
"10/14/2022","DYANAVEL XR 20NDA   #210526","SUPPL-2","AMPHETAMINE; AMPHETAMINE ASPARTATE/DEXTROAMPHETAMINE SULFATE","TRIS PHARMA INC","Labeling","Approval"
"10/14/2022","DYANAVEL XR 5NDA   #210526","SUPPL-2","AMPHETAMINE; AMPHETAMINE ASPARTATE/DEXTROAMPHETAMINE SULFATE","TRIS PHARMA INC","Labeling","Approval"
"10/14/2022","TURALIONDA   #211810","SUPPL-9","PEXIDARTINIB HYDROCHLORIDE","DAIICHI SANKYO INC","Efficacy","Approval"
"10/14/2022","IRINOTECAN HYDROCHLORIDEANDA  #212993","SUPPL-3","IRINOTECAN HYDROCHLORIDE","GLAND PHARMA LTD","Labeling","Approval"
"10/14/2022","IRINOTECAN HYDROCHLORIDEANDA  #212993","SUPPL-6","IRINOTECAN HYDROCHLORIDE","GLAND PHARMA LTD","Labeling","Approval"
"10/14/2022","CALCIUM GLUCONATEANDA  #213071","ORIG-1","CALCIUM GLUCONATE","NIVAGEN PHARMS INC","","Approval"
"10/14/2022","CYANOCOBALAMINANDA  #214390","SUPPL-1","CYANOCOBALAMIN","GLAND PHARMA LTD","Manufacturing (CMC)","Approval"
"10/14/2022","CYANOCOBALAMINANDA  #214390","SUPPL-2","CYANOCOBALAMIN","GLAND PHARMA LTD","Labeling","Approval"
"10/14/2022","LYUMJEVBLA   #761109","SUPPL-4","INSULIN LISPRO-AABC","ELI LILLY AND CO","","Approval"
"10/17/2022","CALCIUM GLUCONATENDA   #208418","SUPPL-13","CALCIUM GLUCONATE","FRESENIUS KABI USA","Labeling","Approval"
"10/17/2022","CALCIUM GLUCONATE IN SODIUM CHLORIDENDA   #208418","SUPPL-13","CALCIUM GLUCONATE","FRESENIUS KABI USA","Labeling","Approval"
"10/17/2022","VEMLIDYNDA   #208464","SUPPL-14","TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Efficacy","Approval"
"10/17/2022","HALOBETASOL PROPIONATEANDA  #215266","ORIG-1","HALOBETASOL PROPIONATE","PADAGIS ISRAEL","","Tentative Approval"
"10/17/2022","FUROSEMIDEANDA  #216629","ORIG-1","FUROSEMIDE","GRAVITI PHARMS","","Approval"
"10/17/2022","MISOPROSTOLANDA  #216872","ORIG-1","MISOPROSTOL","MICRO LABS","","Approval"
"10/17/2022","DUPIXENTBLA   #761055","SUPPL-46","DUPILUMAB","REGENERON PHARMACEUTICALS","","Approval"
"10/18/2022","VFENDNDA   #021266","SUPPL-53","VORICONAZOLE","PF PRISM CV","Labeling","Approval"
"10/18/2022","VFENDNDA   #021267","SUPPL-63","VORICONAZOLE","PF PRISM CV","Labeling","Approval"
