"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"03/01/2019","BUSPIRONE HYDROCHLORIDEANDA  #204582","SUPPL-1","BUSPIRONE HYDROCHLORIDE","HERITAGE PHARMA","Labeling","Approval"
"03/01/2019","BUSPIRONE HYDROCHLORIDEANDA  #204582","SUPPL-2","BUSPIRONE HYDROCHLORIDE","HERITAGE PHARMA","Manufacturing (CMC)","Approval"
"03/01/2019","PERPHENAZINEANDA  #205056","ORIG-1","PERPHENAZINE","RISING","","Approval"
"03/01/2019","ROSUVASTATIN CALCIUMANDA  #206513","ORIG-1","ROSUVASTATIN CALCIUM","ZHEJIANG JINGXIN","","Approval"
"03/01/2019","IMATINIB MESYLATEANDA  #207818","ORIG-1","IMATINIB MESYLATE","NATCO PHARMA LTD","","Approval"
"03/01/2019","PHENYLEPHRINE HYDROCHLORIDENDA   #207926","SUPPL-2","PHENYLEPHRINE HYDROCHLORIDE","AKORN","Labeling","Approval"
"03/01/2019","XHANCENDA   #209022","SUPPL-6","FLUTICASONE PROPIONATE","OPTINOSE US INC","Manufacturing (CMC)","Approval"
"03/01/2019","DAPSONEANDA  #209430","ORIG-1","DAPSONE","TARO","","Approval"
"03/01/2019","PANTOPRAZOLE SODIUMANDA  #211368","ORIG-1","PANTOPRAZOLE SODIUM","INGENUS PHARMS LLC","","Approval"
"03/04/2019","LUPRON DEPOTNDA   #019732","SUPPL-44","LEUPROLIDE ACETATE","ABBVIE ENDOCRINE INC","Labeling","Approval"
"03/04/2019","LUPRON DEPOTNDA   #020517","SUPPL-42","LEUPROLIDE ACETATE","ABBVIE ENDOCRINE INC","Labeling","Approval"
"03/04/2019","TELMISARTAN AND HYDROCHLOROTHIAZIDEANDA  #202544","ORIG-1","HYDROCHLOROTHIAZIDE; TELMISARTAN","GLENMARK PHARMS LTD","","Approval"
"03/04/2019","DESVENLAFAXINE SUCCINATEANDA  #204003","SUPPL-6","DESVENLAFAXINE SUCCINATE","ALEMBIC","Labeling","Approval"
"03/04/2019","ALISKIREN HEMIFUMARATE; HYDROCHLOROTHIAZIDEANDA  #205769","ORIG-1","ALISKIREN HEMIFUMARATE;HYDROCHLOROTHIAZIDE","PAR PHARM INC","","Tentative Approval"
"03/04/2019","RIVASTIGMINEANDA  #206318","ORIG-1","RIVASTIGMINE","ZYDUS PHARMS","","Approval"
"03/04/2019","NUPLAZIDNDA   #207318","SUPPL-6","PIMAVANSERIN TARTRATE","ACADIA PHARMS INC","Labeling","Approval"
"03/04/2019","FULVESTRANTANDA  #210044","ORIG-1","FULVESTRANT","AMNEAL","","Approval"
"03/04/2019","NUPLAZIDNDA   #210793","SUPPL-1","PIMAVANSERIN TARTRATE","ACADIA PHARMS INC","Labeling","Approval"
"03/04/2019","CLOBETASOL PROPIONATEANDA  #211800","ORIG-1","CLOBETASOL PROPIONATE","ALEMBIC","","Approval"
"03/05/2019","LAMIVUDINEANDA  #078545","ORIG-1","LAMIVUDINE","MYLAN LABS LTD","","Approval"
"03/05/2019","MOXIFLOXACIN HYDROCHLORIDENDA   #205572","SUPPL-5","MOXIFLOXACIN HYDROCHLORIDE","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"03/05/2019","ZYKADIANDA   #205755","SUPPL-16","CERITINIB","NOVARTIS","Labeling","Approval"
"03/05/2019","BEPOTASTINE BESILATEANDA  #206066","ORIG-1","BEPOTASTINE BESILATE","APOTEX","","Approval"
"03/05/2019","ESOMEPRAZOLE MAGNESIUMANDA  #209202","ORIG-1","ESOMEPRAZOLE MAGNESIUM","P AND L","","Approval"
"03/05/2019","CLONIDINE HYDROCHLORIDEANDA  #209675","ORIG-1","CLONIDINE HYDROCHLORIDE","NOVAST LABS","","Approval"
"03/05/2019","PREVYMISNDA   #209939","SUPPL-3","LETERMOVIR","MERCK SHARP DOHME","Labeling","Approval"
"03/05/2019","PREVYMISNDA   #209940","SUPPL-1","LETERMOVIR","MERCK SHARP DOHME","Labeling","Approval"
"03/05/2019","SPRAVATONDA   #211243","ORIG-1","ESKETAMINE HYDROCHLORIDE","JANSSEN PHARMS","Type 2 - New Active Ingredient","Approval"
"03/06/2019","SIMVASTATINANDA  #078034","SUPPL-12","SIMVASTATIN","BIOCON PHARMA","Labeling","Approval"
"03/06/2019","CARVEDILOLANDA  #078251","SUPPL-18","CARVEDILOL","GLENMARK GENERICS","Labeling","Approval"
"03/06/2019","TRANEXAMIC ACIDANDA  #201885","SUPPL-6","TRANEXAMIC ACID","AM REGENT","Labeling","Approval"
"03/06/2019","BUMETANIDEANDA  #202900","SUPPL-1","BUMETANIDE","ZYDUS PHARMS","Labeling","Approval"
"03/06/2019","PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDEANDA  #204802","SUPPL-5","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","MACLEODS PHARMS LTD","Labeling","Approval"
"03/06/2019","PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDEANDA  #204802","SUPPL-8","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","MACLEODS PHARMS LTD","Labeling","Approval"
"03/06/2019","ATORVASTATIN CALCIUMANDA  #204991","ORIG-1","ATORVASTATIN CALCIUM","LUPIN LTD","","Approval"
"03/06/2019","SIVEXTRONDA   #205435","SUPPL-10","TEDIZOLID PHOSPHATE","CUBIST PHARMS LLC","Efficacy","Approval"
"03/06/2019","SIVEXTRONDA   #205436","SUPPL-5","TEDIZOLID PHOSPHATE","CUBIST PHARMS LLC","Efficacy","Approval"
"03/07/2019","IMODIUM A-DNDA   #019860","SUPPL-33","LOPERAMIDE HYDROCHLORIDE","J AND J CONSUMER INC","Labeling","Approval"
"03/07/2019","OPDIVOBLA   #125554","SUPPL-42","NIVOLUMAB","BRISTOL MYERS SQUIBB","","Approval"
"03/07/2019","ABACAVIR; DOLUTEGRAVIR; LAMIVUDINEANDA  #210899","ORIG-1","ABACAVIR;DOLUTEGRAVIR;LAMIVUDINE","LAURUS LABS LTD","","Tentative Approval"
"03/08/2019","HALDOLNDA   #015923","SUPPL-95","HALOPERIDOL LACTATE","JANSSEN PHARMS","Labeling","Approval"
"03/08/2019","HALDOLNDA   #018701","SUPPL-73","HALOPERIDOL DECANOATE","JANSSEN PHARMS","Labeling","Approval"
"03/08/2019","SPORANOXNDA   #020083","SUPPL-63","ITRACONAZOLE","JANSSEN PHARMS","Labeling","Approval"
"03/08/2019","SPORANOXNDA   #020657","SUPPL-37","ITRACONAZOLE","JANSSEN PHARMS","Labeling","Approval"
"03/08/2019","PARSABIVNDA   #208325","SUPPL-2","ETELCALCETIDE","KAI PHARMS INC","Labeling","Approval"
"03/08/2019","TOFACITINIBANDA  #209790","ORIG-1","TOFACITINIB","SUN PHARM INDS LTD","","Tentative Approval"
"03/08/2019","ATENOLOL AND CHLORTHALIDONEANDA  #210028","ORIG-1","ATENOLOL; CHLORTHALIDONE","ZYDUS PHARMS","","Approval"
"03/08/2019","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #211023","ORIG-1","ACETAMINOPHEN; HYDROCODONE BITARTRATE","EYWA","","Approval"
"03/08/2019","FOLIC ACIDANDA  #211064","ORIG-1","FOLIC ACID","ATHEM","","Approval"
"03/08/2019","PYRIDOSTIGMINE BROMIDEANDA  #211694","ORIG-1","PYRIDOSTIGMINE BROMIDE","NOVITIUM PHARMA","","Approval"
"03/08/2019","TECENTRIQBLA   #761034","SUPPL-18","ATEZOLIZUMAB","GENENTECH INC","","Approval"
"03/10/2019","TORSEMIDEANDA  #076110","SUPPL-6","TORSEMIDE","TEVA","Labeling","Approval"
"03/10/2019","ENTECAVIRANDA  #206217","SUPPL-2","ENTECAVIR","AUROBINDO PHARMA","Labeling","Approval"
"03/10/2019","ENTECAVIRANDA  #206217","SUPPL-5","ENTECAVIR","AUROBINDO PHARMA","Labeling","Approval"
"03/10/2019","ENTECAVIRANDA  #206217","SUPPL-6","ENTECAVIR","AUROBINDO PHARMA","Labeling","Approval"
"03/10/2019","ENTECAVIRANDA  #206217","SUPPL-7","ENTECAVIR","AUROBINDO PHARMA","Labeling","Approval"
"03/10/2019","ASPIRIN AND DIPYRIDAMOLEANDA  #206753","SUPPL-2","ASPIRIN; DIPYRIDAMOLE","ZYDUS PHARMS","Labeling","Approval"
"03/10/2019","ASPIRIN AND DIPYRIDAMOLEANDA  #209048","SUPPL-1","ASPIRIN; DIPYRIDAMOLE","DR REDDYS","Labeling","Approval"
"03/11/2019","FASLODEXNDA   #021344","SUPPL-37","FULVESTRANT","ASTRAZENECA","Efficacy","Approval"
"03/11/2019","NOXAFILNDA   #022003","SUPPL-24","POSACONAZOLE","SCHERING","Labeling","Approval"
"03/11/2019","PROCHLORPERAZINE EDISYLATEANDA  #040540","SUPPL-16","PROCHLORPERAZINE EDISYLATE","ATHENEX INC","Manufacturing (CMC)","Approval"
"03/11/2019","NIKKIANDA  #201661","SUPPL-1","DROSPIRENONE; ETHINYL ESTRADIOL","LUPIN LTD","Labeling","Approval"
"03/11/2019","NIKKIANDA  #201661","SUPPL-4","DROSPIRENONE; ETHINYL ESTRADIOL","LUPIN LTD","Labeling","Approval"
"03/11/2019","NIKKIANDA  #201661","SUPPL-6","DROSPIRENONE; ETHINYL ESTRADIOL","LUPIN LTD","Manufacturing (CMC)","Approval"
"03/11/2019","MAGNESIUM SULFATEANDA  #202411","SUPPL-2","MAGNESIUM SULFATE","HOSPIRA","Manufacturing (CMC)","Approval"
"03/11/2019","EPTIFIBATIDEANDA  #204362","ORIG-1","EPTIFIBATIDE","USV","","Approval"
"03/11/2019","NOXAFILNDA   #205053","SUPPL-8","POSACONAZOLE","MERCK SHARP DOHME","Labeling","Approval"
"03/11/2019","NOXAFILNDA   #205596","SUPPL-7","POSACONAZOLE","MERCK SHARP DOHME","Labeling","Approval"
"03/11/2019","POTASSIUM CHLORIDEANDA  #208445","ORIG-1","POTASSIUM CHLORIDE","ZYDUS PHARMS","","Approval"
"03/11/2019","BRIMONIDINE TARTRATEANDA  #208992","ORIG-1","BRIMONIDINE TARTRATE","SOMERSET THERAPS LLC","","Approval"
"03/11/2019","BLEOMYCIN SULFATEANDA  #209439","ORIG-1","BLEOMYCIN SULFATE","CIPLA","","Approval"
"03/11/2019","DALFAMPRIDINEANDA  #210158","ORIG-1","DALFAMPRIDINE","MICRO LABS","","Approval"
"03/11/2019","DUPIXENTBLA   #761055","SUPPL-12","DUPILUMAB","REGENERON PHARMACEUTICALS","","Approval"
"03/11/2019","AIMOVIGBLA   #761077","SUPPL-1","ERENUMAB-AOOE","AMGEN INC","","Approval"
"03/11/2019","TRAZIMERABLA   #761081","ORIG-1","TRASTUZUMAB-QYYP","PFIZER INC","","Approval"
"03/12/2019","VISIPAQUE 270NDA   #020351","SUPPL-48","IODIXANOL","GE HEALTHCARE","Labeling","Approval"
"03/12/2019","VISIPAQUE 320NDA   #020351","SUPPL-48","IODIXANOL","GE HEALTHCARE","Labeling","Approval"
"03/12/2019","BIDILNDA   #020727","SUPPL-10","HYDRALAZINE HYDROCHLORIDE; ISOSORBIDE DINITRATE","AZURITY","Labeling","Approval"
"03/12/2019","VISIPAQUE 270NDA   #020808","SUPPL-28","IODIXANOL","GE HEALTHCARE","Labeling","Approval"
"03/12/2019","VISIPAQUE 320NDA   #020808","SUPPL-28","IODIXANOL","GE HEALTHCARE","Labeling","Approval"
"03/12/2019","APRISONDA   #022301","SUPPL-14","MESALAMINE","VALEANT PHARMS INTL","Labeling","Approval"
"03/12/2019","VALSARTANANDA  #205536","ORIG-1","VALSARTAN","ALKEM LABS LTD","","Approval"
"03/12/2019","LORATADINEANDA  #207569","ORIG-1","LORATADINE","APPCO","","Approval"
"03/12/2019","ROCKLATANNDA   #208259","ORIG-1","LATANOPROST; NETARSUDIL DIMESYLATE","AERIE PHARMS INC","","Approval"
"03/12/2019","TIZANIDINE HYDROCHLORIDEANDA  #210267","ORIG-1","TIZANIDINE HYDROCHLORIDE","NOVAST LABS","","Approval"
"03/12/2019","NIFEDIPINEANDA  #210614","ORIG-1","NIFEDIPINE","NOVAST LABS","","Approval"
"03/12/2019","TETRACAINE HYDROCHLORIDENDA   #210821","ORIG-1","TETRACAINE HYDROCHLORIDE","BAUSCH LOMB IRELAND","Type 5 - New Formulation or New Manufacturer","Approval"
"03/12/2019","ALLOPURINOLANDA  #211820","ORIG-1","ALLOPURINOL","UNICHEM","","Approval"
"03/12/2019","DESONIDEANDA  #212002","ORIG-1","DESONIDE","PAI HOLDINGS PHARM","","Approval"
"03/13/2019","NORDETTE-28NDA   #018782","SUPPL-39","ETHINYL ESTRADIOL; LEVONORGESTREL","TEVA BRANDED PHARM","Labeling","Approval"
"03/13/2019","FENOGLIDENDA   #022118","SUPPL-9","FENOFIBRATE","SALIX","Labeling","Approval"
"03/13/2019","KEMEYAANDA  #202138","ORIG-1","DROSPIRENONE; ETHINYL ESTRADIOL","SUN PHARM","","Approval"
"03/13/2019","SODIUM CHLORIDE 3% IN PLASTIC CONTAINERANDA  #209476","ORIG-1","SODIUM CHLORIDE","FRESENIUS KABI USA","","Approval"
"03/13/2019","METFORMIN HYDROCHLORIDE;SITAGLIPTIN PHOSPHATEANDA  #209573","ORIG-1","METFORMIN HYDROCHLORIDE;SITAGLIPTIN PHOSPHATE","ZYDUS PHARMS USA INC","","Tentative Approval"
"03/13/2019","DOCETAXELANDA  #209634","SUPPL-2","DOCETAXEL","MEITHEAL","Labeling","Approval"
"03/13/2019","CHILDREN'S CETIRIZINE HYDROCHLORIDE ALLERGYANDA  #210622","ORIG-1","CETIRIZINE HYDROCHLORIDE","HETERO LABS LTD III","","Approval"
"03/14/2019","HELIDACNDA   #050719","SUPPL-22","BISMUTH SUBSALICYLATE; METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE","CASPER PHARMA LLC","Labeling","Approval"
"03/14/2019","EPTIFIBATIDEANDA  #204361","ORIG-1","EPTIFIBATIDE","USV","","Approval"
"03/14/2019","AVYCAZNDA   #206494","SUPPL-5","AVIBACTAM SODIUM; CEFTAZIDIME","ALLERGAN","Efficacy","Approval"
"03/14/2019","AVYCAZNDA   #206494","SUPPL-6","AVIBACTAM SODIUM; CEFTAZIDIME","ALLERGAN","Efficacy","Approval"
"03/14/2019","ENOXAPARIN SODIUMANDA  #208600","ORIG-1","ENOXAPARIN SODIUM","AMPHASTAR PHARMS INC","","Approval"
"03/14/2019","CLINDAMYCIN PHOSPHATE AND BENZOYL PEROXIDEANDA  #209252","ORIG-1","BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE","GLENMARK PHARMS","","Approval"
"03/15/2019","CLARINEXNDA   #021165","SUPPL-22","DESLORATADINE","ORGANON","Labeling","Approval"
"03/15/2019","CLARINEXNDA   #021300","SUPPL-19","DESLORATADINE","MERCK SHARP DOHME","Labeling","Approval"
"03/15/2019","CLARINEXNDA   #021312","SUPPL-20","DESLORATADINE","ORGANON","Labeling","Approval"
"03/15/2019","CLARINEX-D 12 HOURNDA   #021313","SUPPL-12","DESLORATADINE; PSEUDOEPHEDRINE SULFATE","ORGANON LLC","Labeling","Approval"
"03/15/2019","CLARINEXNDA   #021563","SUPPL-8","DESLORATADINE","SCHERING","Labeling","Approval"
"03/15/2019","CLARINEX D 24 HOURNDA   #021605","SUPPL-17","DESLORATADINE; PSEUDOEPHEDRINE SULFATE","ORGANON","Labeling","Approval"
"03/15/2019","APTIOMNDA   #022416","SUPPL-11","ESLICARBAZEPINE ACETATE","SUNOVION PHARMS INC","Efficacy","Approval"
"03/15/2019","DIFICIDNDA   #201699","SUPPL-10","FIDAXOMICIN","CUBIST PHARMS LLC","Labeling","Approval"
"03/15/2019","VALSARTAN AND HYDROCHLOROTHIAZIDEANDA  #203000","ORIG-1","HYDROCHLOROTHIAZIDE; VALSARTAN","CADILA","","Approval"
"03/15/2019","ACYCLOVIRANDA  #205974","ORIG-1","ACYCLOVIR","CADILA","","Approval"
"03/15/2019","EFAVIRENZ, LAMIVUDINE AND TENOFOVIR DISOPROXIL FUMARATENDA   #210649","ORIG-1","EFAVIRENZ; LAMIVUDINE; TENOFOVIR DISOPROXIL FUMARATE","MACLEODS PHARMS LTD","Type 5 - New Formulation or New Manufacturer","Approval"
"03/15/2019","ALBUTEROL SULFATEANDA  #210948","ORIG-1","ALBUTEROL SULFATE","AIZANT","","Approval"
"03/15/2019","AZELAIC ACIDANDA  #211077","ORIG-1","AZELAIC ACID","PERRIGO PHARMA INTL","","Tentative Approval"
"03/15/2019","AXITINIBANDA  #211650","ORIG-1","AXITINIB","APOTEX INC","","Tentative Approval"
"03/18/2019","KYNAMRONDA   #203568","SUPPL-11","MIPOMERSEN SODIUM","KASTLE THERAPS LLC","Labeling","Approval"
"03/18/2019","BEPOTASTINE BESILATEANDA  #206220","ORIG-1","BEPOTASTINE BESILATE","MYLAN PHARMS","","Approval"
"03/18/2019","FLUOCINONIDEANDA  #207554","ORIG-1","FLUOCINONIDE","PAI HOLDINGS PHARM","","Approval"
"03/18/2019","GENVOYANDA   #207561","SUPPL-23","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Labeling","Approval"
"03/18/2019","DIAZEPAMANDA  #210363","ORIG-1","DIAZEPAM","BELOTECA INC","","Approval"
"03/18/2019","ZYKADIANDA   #211225","ORIG-1","CERITINIB","NOVARTIS","","Approval"
"03/18/2019","TECENTRIQBLA   #761034","SUPPL-19","ATEZOLIZUMAB","GENENTECH INC","","Approval"
"03/19/2019","ALLOPURINOLANDA  #077353","SUPPL-6","ALLOPURINOL","CHARTWELL","Labeling","Approval"
"03/19/2019","AMITRIPTYLINE HYDROCHLORIDEANDA  #089399","SUPPL-45","AMITRIPTYLINE HYDROCHLORIDE","SUN PHARM INDS INC","Manufacturing (CMC)","Approval"
"03/19/2019","ERTAPENEM SODIUMANDA  #207647","ORIG-1","ERTAPENEM SODIUM","SAVIOR LIFETEC CORP","","Approval"
"03/19/2019","LURASIDONE HYDROCHLORIDEANDA  #208052","ORIG-1","LURASIDONE HYDROCHLORIDE","ZYDUS PHARMS","","Approval"
"03/19/2019","GLEOLANNDA   #208630","SUPPL-4","AMINOLEVULINIC ACID HYDROCHLORIDE","NXDC","Labeling","Approval"
"03/19/2019","ZULRESSONDA   #211371","ORIG-1","BREXANOLONE","SAGE THERAP","Type 1 - New Molecular Entity","Approval"
"03/20/2019","ASPIRIN AND DIPYRIDAMOLEANDA  #204552","ORIG-1","ASPIRIN; DIPYRIDAMOLE","CHARTWELL MOLECULAR","","Approval"
"03/20/2019","NAFTIFINE HYDROCHLORIDEANDA  #206165","ORIG-1","NAFTIFINE HYDROCHLORIDE","AMNEAL","","Approval"
"03/20/2019","AZELASTINE HYDROCHLORIDEANDA  #209620","ORIG-1","AZELASTINE HYDROCHLORIDE","ALEMBIC","","Approval"
"03/20/2019","FLUOXETINE HYDROCHLORIDEANDA  #210935","ORIG-1","FLUOXETINE HYDROCHLORIDE","SCIEGEN PHARMS INC","","Approval"
"03/20/2019","SUNOSINDA   #211230","ORIG-1","SOLRIAMFETOL HYDROCHLORIDE","AXSOME MALTA","Type 1 - New Molecular Entity","Approval"
"03/20/2019","SUNOSINDA   #211230","ORIG-2","SOLRIAMFETOL HYDROCHLORIDE","AXSOME MALTA","Efficacy","Approval"
"03/20/2019","METHYLERGONOVINE MALEATEANDA  #211455","ORIG-1","METHYLERGONOVINE MALEATE","TEVA PHARMS USA","","Approval"
"03/20/2019","GLYCOPYRROLATEANDA  #211705","ORIG-1","GLYCOPYRROLATE","CAPLIN","","Approval"
"03/20/2019","LIBTAYOBLA   #761097","SUPPL-1","CEMIPLIMAB-RWLC","REGENERON PHARMACEUTICALS","","Approval"
"03/21/2019","PREZISTANDA   #021976","SUPPL-53","DARUNAVIR","JANSSEN PRODS","Efficacy","Approval"
"03/21/2019","IBUPROFENANDA  #071265","SUPPL-46","IBUPROFEN","CONTRACT PHARMACAL","Labeling","Approval"
"03/21/2019","IBUPROFENANDA  #071265","SUPPL-48","IBUPROFEN","CONTRACT PHARMACAL","Labeling","Approval"
"03/21/2019","IBUPROFENANDA  #071265","SUPPL-49","IBUPROFEN","CONTRACT PHARMACAL","Labeling","Approval"
"03/21/2019","ORENCIABLA   #125118","SUPPL-224","ABATACEPT","BRISTOL MYERS SQUIBB","","Approval"
"03/21/2019","PREZISTANDA   #202895","SUPPL-24","DARUNAVIR","JANSSEN PRODS","Efficacy","Approval"
"03/21/2019","RIVASTIGMINEANDA  #207308","SUPPL-1","RIVASTIGMINE","AMNEAL PHARMS","Labeling","Approval"
"03/21/2019","DOPTELETNDA   #210238","SUPPL-2","AVATROMBOPAG MALEATE","AKARX INC","Labeling","Approval"
"03/21/2019","LAMIVUDINEANDA  #211306","ORIG-1","LAMIVUDINE","ANNORA","","Approval"
"03/21/2019","RENFLEXISBLA   #761054","SUPPL-4","INFLIXIMAB-ABDA","SAMSUNG BIOEPIS CO LTD","","Approval"
"03/21/2019","FULPHILABLA   #761075","SUPPL-1","PEGFILGRASTIM-JMDB","MYLAN GMBH","","Approval"
"03/22/2019","PHENDIMETRAZINE TARTRATENDA   #018074","SUPPL-36","PHENDIMETRAZINE TARTRATE","VIRTUS","Labeling","Approval"
"03/22/2019","MOMETASONE FUROATEANDA  #076788","SUPPL-10","MOMETASONE FUROATE","TARO","Labeling","Approval"
"03/22/2019","AMLODIPINE BESYLATEANDA  #078573","SUPPL-17","AMLODIPINE BESYLATE","TORRENT PHARMS","Labeling","Approval"
"03/22/2019","PROPRANOLOL HYDROCHLORIDEANDA  #078703","SUPPL-9","PROPRANOLOL HYDROCHLORIDE","ADARE PHARMS INC","Manufacturing (CMC)","Approval"
"03/22/2019","LEVALBUTEROL HYDROCHLORIDEANDA  #090297","SUPPL-8","LEVALBUTEROL HYDROCHLORIDE","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"03/22/2019","PIRMELLA 7/7/7ANDA  #201510","SUPPL-8","ETHINYL ESTRADIOL; NORETHINDRONE","LUPIN LTD","Labeling","Approval"
"03/22/2019","PIRMELLA 1/35ANDA  #201512","SUPPL-8","ETHINYL ESTRADIOL; NORETHINDRONE","LUPIN LTD","Labeling","Approval"
"03/22/2019","BIMATOPROSTANDA  #203604","ORIG-1","BIMATOPROST","HI-TECH PHARMACAL","","Tentative Approval"
"03/22/2019","RANITIDINE HYDROCHLORIDEANDA  #205512","SUPPL-8","RANITIDINE HYDROCHLORIDE","STRIDES PHARMA","Manufacturing (CMC)","Approval"
"03/22/2019","ALISKIREN HEMIFUMARATEANDA  #206665","ORIG-1","ALISKIREN HEMIFUMARATE","ANCHEN PHARMS","","Approval"
"03/22/2019","ROFLUMILASTANDA  #208180","ORIG-1","ROFLUMILAST","MICRO LABS","","Approval"
"03/22/2019","RHOPRESSANDA   #208254","SUPPL-3","NETARSUDIL MESYLATE","AERIE PHARMS INC","Labeling","Approval"
"03/22/2019","EZETIMIBE AND SIMVASTATINANDA  #208831","SUPPL-1","EZETIMIBE; SIMVASTATIN","AMNEAL PHARMS CO","Labeling","Approval"
"03/22/2019","BIMATOPROSTANDA  #210126","ORIG-1","BIMATOPROST","GLAND PHARMA LTD","","Approval"
"03/22/2019","DROSPIRENONE AND ETHINYL ESTRADIOLANDA  #211944","ORIG-1","DROSPIRENONE; ETHINYL ESTRADIOL","HETERO LABS","","Approval"
"03/22/2019","SILDENAFIL CITRATEANDA  #212051","ORIG-1","SILDENAFIL CITRATE","LUPIN LTD","","Approval"
"03/25/2019","TACROLIMUSANDA  #065461","SUPPL-29","TACROLIMUS","SANDOZ","Labeling","Approval"
"03/25/2019","TACROLIMUSANDA  #065461","SUPPL-30","TACROLIMUS","SANDOZ","Labeling","Approval"
"03/25/2019","TRAZODONE HYDROCHLORIDEANDA  #071406","SUPPL-6","TRAZODONE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"03/25/2019","SILDENAFIL CITRATEANDA  #201171","ORIG-1","SILDENAFIL CITRATE","MYLAN PHARMS","","Approval"
"03/25/2019","ARMODAFINILANDA  #201514","ORIG-1","ARMODAFINIL","COREPHARMA","","Approval"
"03/25/2019","AZELASTINE HYDROCHLORIDEANDA  #204660","SUPPL-1","AZELASTINE HYDROCHLORIDE","AMNEAL","Labeling","Approval"
"03/25/2019","AZACITIDINEANDA  #207518","SUPPL-4","AZACITIDINE","SHILPA MEDICARE","Labeling","Approval"
"03/25/2019","DOLUTEGRAVIR; LAMIVUDINE; TENOFOVIR DISOPROXIL FUMARATENDA   #210796","ORIG-1","DOLUTEGRAVIR;LAMIVUDINE;TENOFOVIR DISOPROXIL FUMARATE","MACLEODS PHARMS LTD","Type 4 - New Combination","Tentative Approval"
"03/26/2019","ACTHAR GELNDA   #008372","SUPPL-61","CORTICOTROPIN","MALLINCKRODT ARD","Labeling","Approval"
