"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"01/26/2018","ARGATROBANANDA  #206698","ORIG-1","ARGATROBAN","AMNEAL PHARMS CO","","Approval"
"01/26/2018","JADENUNDA   #206910","SUPPL-5","DEFERASIROX","NOVARTIS PHARMS CORP","Labeling","Approval"
"01/26/2018","LUTATHERANDA   #208700","ORIG-1","LUTETIUM LU 177 DOTATATE","AAA USA INC","Type 1 - New Molecular Entity","Approval"
"01/26/2018","FIRVANQ KITNDA   #208910","ORIG-1","VANCOMYCIN HYDROCHLORIDE","AZURITY","Type 5 - New Formulation or New Manufacturer","Approval"
"01/26/2018","ATROPINE SULFATENDA   #209260","ORIG-1","ATROPINE SULFATE","FRESENIUS KABI USA","","Approval"
"01/26/2018","PIROXICAMANDA  #210347","ORIG-1","PIROXICAM","STRIDES PHARMA","","Approval"
"01/26/2018","KAPSPARGO SPRINKLENDA   #210428","ORIG-1","METOPROLOL SUCCINATE","SPIL","Type 3 - New Dosage Form","Approval"
"01/26/2018","SILIQBLA   #761032","SUPPL-4","BRODALUMAB","VALEANT LUXEMBOURG","","Approval"
"01/26/2018","ERELZIBLA   #761042","SUPPL-1","ETANERCEPT-SZZS","SANDOZ","","Approval"
"01/29/2018","ACETAMINOPHEN AND CODEINE PHOSPHATEANDA  #040119","SUPPL-12","ACETAMINOPHEN; CODEINE PHOSPHATE","AKORN","Labeling","Approval"
"01/29/2018","LAMOTRIGINEANDA  #078947","SUPPL-26","LAMOTRIGINE","TORRENT PHARMS","Labeling","Approval"
"01/29/2018","CAPITAL AND CODEINEANDA  #086024","SUPPL-21","ACETAMINOPHEN; CODEINE PHOSPHATE","VALEANT PHARMS LLC","Labeling","Approval"
"01/29/2018","ACETAMINOPHEN AND CODEINE PHOSPHATEANDA  #087508","SUPPL-41","ACETAMINOPHEN; CODEINE PHOSPHATE","PHARM ASSOC","Labeling","Approval"
"01/29/2018","SODIUM POLYSTYRENE SULFONATEANDA  #089910","SUPPL-9","SODIUM POLYSTYRENE SULFONATE","CMP PHARMA INC","Labeling","Approval"
"01/29/2018","OFEVNDA   #205832","SUPPL-9","NINTEDANIB ESYLATE","BOEHRINGER INGELHEIM","Labeling","Approval"
"01/29/2018","TRIAMCINOLONE ACETONIDEANDA  #208848","SUPPL-1","TRIAMCINOLONE ACETONIDE","ENCUBE","Manufacturing (CMC)","Approval"
"01/29/2018","TESTOSTERONEANDA  #209533","ORIG-1","TESTOSTERONE","CIPLA","","Approval"
"01/29/2018","NYSTATIN AND TRIAMCINOLONE ACETONIDEANDA  #210077","ORIG-1","NYSTATIN; TRIAMCINOLONE ACETONIDE","STRIDES PHARMA","","Approval"
"01/29/2018","CLONIDINE HYDROCHLORIDEANDA  #210338","ORIG-1","CLONIDINE HYDROCHLORIDE","JUBILANT GENERICS","","Approval"
"01/30/2018","BIO-TROPINBLA   #019774","SUPPL-29","SOMATROPIN","FERRING","","Approval"
"01/30/2018","BIO-TROPINBLA   #019774","SUPPL-40","SOMATROPIN","FERRING","","Approval"
"01/30/2018","BIO-TROPINBLA   #019774","SUPPL-45","SOMATROPIN","FERRING","","Approval"
"01/30/2018","BIO-TROPINBLA   #019774","SUPPL-47","SOMATROPIN","FERRING","","Approval"
"01/30/2018","ZOMACTONBLA   #019774","SUPPL-29","SOMATROPIN","FERRING","","Approval"
"01/30/2018","ZOMACTONBLA   #019774","SUPPL-40","SOMATROPIN","FERRING","","Approval"
"01/30/2018","ZOMACTONBLA   #019774","SUPPL-45","SOMATROPIN","FERRING","","Approval"
"01/30/2018","ZOMACTONBLA   #019774","SUPPL-47","SOMATROPIN","FERRING","","Approval"
"01/30/2018","ACETAMINOPHEN AND CODEINE PHOSPHATEANDA  #085861","SUPPL-75","ACETAMINOPHEN; CODEINE PHOSPHATE","ACTAVIS MID ATLANTIC","Labeling","Approval"
"01/30/2018","AMPICILLIN SODIUMANDA  #090884","SUPPL-1","AMPICILLIN SODIUM","ACS DOBFAR SPA","Labeling","Approval"
"01/30/2018","AMPICILLIN SODIUMANDA  #090884","SUPPL-2","AMPICILLIN SODIUM","ACS DOBFAR SPA","Labeling","Approval"
"01/30/2018","ARGATROBANNDA   #201811","SUPPL-6","ARGATROBAN","FRESENIUS KABI USA","Labeling","Approval"
"01/30/2018","CLOBETASOL PROPIONATEANDA  #210208","ORIG-1","CLOBETASOL PROPIONATE","LUPIN LTD","","Approval"
"01/31/2018","METHADONE HYDROCHLORIDEANDA  #087393","SUPPL-44","METHADONE HYDROCHLORIDE","HIKMA","Labeling","Approval"
"01/31/2018","METHADONE HYDROCHLORIDEANDA  #087997","SUPPL-36","METHADONE HYDROCHLORIDE","HIKMA","Labeling","Approval"
"01/31/2018","METHADONE HYDROCHLORIDEANDA  #090707","SUPPL-14","METHADONE HYDROCHLORIDE","VISTAPHARM","Labeling","Approval"
"01/31/2018","METHADONE HYDROCHLORIDEANDA  #090707","SUPPL-15","METHADONE HYDROCHLORIDE","VISTAPHARM","Labeling","Approval"
"01/31/2018","BUPRENORPHINE HYDROCHLORIDEANDA  #090819","SUPPL-11","BUPRENORPHINE HYDROCHLORIDE","ACTAVIS ELIZABETH","Labeling","Approval"
"01/31/2018","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #091149","SUPPL-10","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"01/31/2018","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #091422","SUPPL-20","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","ACTAVIS ELIZABETH","Labeling","Approval"
"01/31/2018","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #091422","SUPPL-23","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","ACTAVIS ELIZABETH","Labeling","Approval"
"01/31/2018","BUPRENORPHINE HYDROCHLORIDEANDA  #201066","SUPPL-6","BUPRENORPHINE HYDROCHLORIDE","MYLAN PHARMS","Labeling","Approval"
"01/31/2018","BUPRENORPHINE HYDROCHLORIDEANDA  #201066","SUPPL-7","BUPRENORPHINE HYDROCHLORIDE","MYLAN PHARMS","Labeling","Approval"
"01/31/2018","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDE ANDA  #201633","SUPPL-3","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","SUN PHARM","Labeling","Approval"
"01/31/2018","BUPRENORPHINE HYDROCHLORIDEANDA  #201760","SUPPL-7","BUPRENORPHINE HYDROCHLORIDE","SUN PHARM","Labeling","Approval"
"01/31/2018","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDE ANDA  #203136","SUPPL-14","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"01/31/2018","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #204431","SUPPL-11","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","ETHYPHARM USA CORP","Labeling","Approval"
