"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"04/08/2021","BYFAVONDA   #212295","SUPPL-2","REMIMAZOLAM BESYLATE","ACACIA","Labeling","Approval"
"04/08/2021","AMINOCAPROIC ACIDANDA  #213825","ORIG-1","AMINOCAPROIC ACID","BELCHER","","Approval"
"04/08/2021","PIMAVANSERINANDA  #214750","ORIG-1","PIMAVANSERIN","TEVA PHARMS USA","","Tentative Approval"
"04/09/2021","DEFINITYNDA   #021064","SUPPL-25","PERFLUTREN","LANTHEUS MEDCL","Labeling","Approval"
"04/09/2021","DEFINITYNDA   #021064","SUPPL-29","PERFLUTREN","LANTHEUS MEDCL","Labeling","Approval"
"04/09/2021","DEFINITY RTNDA   #021064","SUPPL-25","PERFLUTREN","LANTHEUS MEDCL","Labeling","Approval"
"04/09/2021","DEFINITY RTNDA   #021064","SUPPL-29","PERFLUTREN","LANTHEUS MEDCL","Labeling","Approval"
"04/09/2021","FLUCONAZOLEANDA  #074681","SUPPL-9","FLUCONAZOLE","TEVA","Labeling","Approval"
"04/09/2021","FLUCONAZOLEANDA  #074681","SUPPL-10","FLUCONAZOLE","TEVA","Labeling","Approval"
"04/09/2021","FLUCONAZOLEANDA  #074681","SUPPL-11","FLUCONAZOLE","TEVA","Labeling","Approval"
"04/09/2021","EPIFOAMANDA  #086457","SUPPL-34","HYDROCORTISONE ACETATE; PRAMOXINE HYDROCHLORIDE","MYLAN SPECIALITY LP","Manufacturing (CMC)","Approval"
"04/09/2021","CLOZAPINEANDA  #090308","SUPPL-1","CLOZAPINE","BARR LABS INC","Labeling","Approval"
"04/09/2021","XOLAIRBLA   #103976","SUPPL-5238","OMALIZUMAB","GENENTECH","","Approval"
"04/09/2021","OSELTAMIVIR PHOSPHATEANDA  #202595","SUPPL-5","OSELTAMIVIR PHOSPHATE","NATCO","Labeling","Approval"
"04/09/2021","OSELTAMIVIR PHOSPHATEANDA  #202595","SUPPL-9","OSELTAMIVIR PHOSPHATE","NATCO","Labeling","Approval"
"04/09/2021","OSELTAMIVIR PHOSPHATEANDA  #202595","SUPPL-11","OSELTAMIVIR PHOSPHATE","NATCO","Labeling","Approval"
"04/09/2021","LUMASONNDA   #203684","SUPPL-9","SULFUR HEXAFLUORIDE LIPID-TYPE A MICROSPHERES","BRACCO","Labeling","Approval"
"04/09/2021","NOREPINEPHRINE BITARTRATEANDA  #211242","SUPPL-4","NOREPINEPHRINE BITARTRATE","MYLAN LABS LTD","Labeling","Approval"
"04/09/2021","IBRUTINIBANDA  #212763","ORIG-1","IBRUTINIB","ALVOGEN PINE BROOK","","Tentative Approval"
"04/12/2021","CATAFLAMANDA  #076561","SUPPL-11","DICLOFENAC POTASSIUM","AMICI","Manufacturing (CMC)","Approval"
"04/12/2021","LINZESSNDA   #202811","SUPPL-17","LINACLOTIDE","ABBVIE","Labeling","Approval"
"04/12/2021","BUDESONIDEANDA  #206134","SUPPL-1","BUDESONIDE","ZYDUS PHARMS","Labeling","Approval"
"04/12/2021","BUDESONIDEANDA  #206134","SUPPL-4","BUDESONIDE","ZYDUS PHARMS","Labeling","Approval"
"04/12/2021","BUDESONIDEANDA  #206134","SUPPL-6","BUDESONIDE","ZYDUS PHARMS","Manufacturing (CMC)","Approval"
"04/12/2021","BENZOYL PEROXIDE AND CLINDAMYCIN PHOSPHATEANDA  #208757","ORIG-1","BENZOYL PEROXIDE;CLINDAMYCIN PHOSPHATE","ACTAVIS LABS UT INC","","Tentative Approval"
"04/12/2021","OZEMPICNDA   #209637","SUPPL-8","SEMAGLUTIDE","NOVO","Labeling","Approval"
"04/12/2021","DECITABINEANDA  #212826","ORIG-1","DECITABINE","QILU PHARM HAINAN","","Approval"
"04/12/2021","ISOTRETINOINANDA  #213571","ORIG-1","ISOTRETINOIN","UPSHER SMITH LABS","","Approval"
"04/13/2021","PROSCARNDA   #020180","SUPPL-48","FINASTERIDE","ORGANON","Labeling","Approval"
"04/13/2021","CLINIMIX E 2.75/10 SULFITE FREE W/ ELECT IN DEXTROSE 10% W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX E 2.75/25 SULFITE FREE W/ ELECT IN DEXTROSE 25% W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX E 2.75/5 SULFITE FREE W/ ELECT IN DEXTROSE 5% W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX E 4.25/10 SULFITE FREE W/ ELECT IN DEXTROSE 10% W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX E 4.25/20 SULFITE FREE W/ ELECT IN DEXTROSE 20% W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX E 4.25/25 SULFITE FREE W/ ELECT IN DEXTROSE 25% W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX E 4.25/5 SULFITE FREE W/ ELECT IN DEXTROSE 5% W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX E 5/10 SULFITE FREE W/ ELECT IN DEXTROSE 10% W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX E 5/15 SULFITE FREE W/ ELECT IN DEXTROSE 15% W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX E 5/20 SULFITE FREE W/ ELECT IN 20% DEXTROSE W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX E 5/25 SULFITE FREE W/ ELECT IN DEXTROSE 25% W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX E 5/35 SULFITE FREE W/ ELECT IN DEXTROSE 35% W/ CALCIUM IN PLASTIC CONTAINERNDA   #020678","SUPPL-42","AMINO ACIDS; CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM PHOSPHATE, DIBASIC; SODIUM ACETATE; SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 2.75/10 SULFITE FREE IN DEXTROSE 10% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 2.75/25 SULFITE FREE IN DEXTROSE 25% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 2.75/5 SULFITE FREE IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 4.25/10 SULFITE FREE IN DEXTROSE 10% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 4.25/20 SULFITE FREE IN DEXTROSE 20% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 4.25/25 SULFITE FREE IN DEXTROSE 25% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 4.25/5 SULFITE FREE IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 5/10 SULFITE FREE IN DEXTROSE 10% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 5/15 SULFITE FREE IN DEXTROSE 15% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 5/20 SULFITE FREE IN DEXTROSE 20% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 5/25 SULFITE FREE IN DEXTROSE 25% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","CLINIMIX 5/35 SULFITE FREE IN DEXTROSE 35% IN PLASTIC CONTAINERNDA   #020734","SUPPL-37","AMINO ACIDS; DEXTROSE","BAXTER HLTHCARE","Labeling","Approval"
"04/13/2021","INDOMETHACINANDA  #070900","SUPPL-23","INDOMETHACIN","SUN PHARM INDUSTRIES","Labeling","Approval"
"04/13/2021","RIBAVIRINANDA  #077224","SUPPL-19","RIBAVIRIN","ZYDUS PHARMS USA","Labeling","Approval"
"04/13/2021","RIBAVIRINANDA  #077224","SUPPL-21","RIBAVIRIN","ZYDUS PHARMS USA","Labeling","Approval"
"04/13/2021","RIBAVIRINANDA  #077224","SUPPL-22","RIBAVIRIN","ZYDUS PHARMS USA","Labeling","Approval"
"04/13/2021","XIAFLEXBLA   #125338","SUPPL-112","COLLAGENASE CLOSTRIDIUM HISTOLYTICUM","AUXILIUM PHARMS","","Approval"
"04/13/2021","LEVETIRACETAM IN SODIUM CHLORIDENDA   #202543","SUPPL-19","LEVETIRACETAM","HQ SPCLT PHARMA","Labeling","Approval"
"04/13/2021","CLINOLIPID 20%NDA   #204508","SUPPL-15","OLIVE OIL; SOYBEAN OIL","BAXTER HLTHCARE CORP","Labeling","Approval"
"04/13/2021","TADALAFILANDA  #206286","SUPPL-2","TADALAFIL","AUROBINDO PHARMA LTD","Labeling","Approval"
"04/13/2021","KYLEENANDA   #208224","SUPPL-2","LEVONORGESTREL","BAYER HLTHCARE","Labeling","Approval"
"04/13/2021","TRULANCENDA   #208745","SUPPL-11","PLECANATIDE","SALIX","Labeling","Approval"
"04/13/2021","IBUPROFENANDA  #209178","SUPPL-6","IBUPROFEN","AUROBINDO PHARMA LTD","Labeling","Approval"
"04/13/2021","PREGABALINANDA  #211593","ORIG-1","PREGABALIN","ALVOGEN","","Approval"
"04/13/2021","PREGABALINANDA  #211889","ORIG-1","PREGABALIN","SUN PHARM","","Approval"
"04/13/2021","PREGABALINANDA  #211948","ORIG-1","PREGABALIN","MYLAN","","Approval"
"04/13/2021","PREGABALINANDA  #213226","ORIG-1","PREGABALIN","MSN","","Approval"
"04/13/2021","CARBAMAZEPINEANDA  #213311","ORIG-1","CARBAMAZEPINE","CSPC OUYI","","Approval"
"04/13/2021","PREGABALINANDA  #213313","ORIG-1","PREGABALIN","APOTEX","","Approval"
"04/13/2021","TECENTRIQBLA   #761034","SUPPL-41","ATEZOLIZUMAB","GENENTECH INC","","Approval"
"04/13/2021","TRODELVYBLA   #761115","SUPPL-9","SACITUZUMAB GOVITECAN-HZIY","IMMUNOMEDICS INC","","Approval"
"04/14/2021","ALAWAYNDA   #021996","SUPPL-17","KETOTIFEN FUMARATE","BAUSCH AND LOMB","Labeling","Approval"
"04/14/2021","CHILDREN'S ALAWAYNDA   #021996","SUPPL-17","KETOTIFEN FUMARATE","BAUSCH AND LOMB","Labeling","Approval"
"04/14/2021","RIBAVIRINANDA  #079117","SUPPL-13","RIBAVIRIN","AUROBINDO PHARMA","Labeling","Approval"
"04/14/2021","RIBAVIRINANDA  #079117","SUPPL-16","RIBAVIRIN","AUROBINDO PHARMA","Labeling","Approval"
"04/14/2021","RIBAVIRINANDA  #079117","SUPPL-17","RIBAVIRIN","AUROBINDO PHARMA","Labeling","Approval"
"04/14/2021","METHADONE HYDROCHLORIDE INTENSOLANDA  #089897","SUPPL-44","METHADONE HYDROCHLORIDE","HIKMA","Manufacturing (CMC)","Approval"
"04/14/2021","BIVALIRUDINANDA  #090189","SUPPL-2","BIVALIRUDIN","FRESENIUS KABI USA","Labeling","Approval"
"04/14/2021","DONEPEZIL HYDROCHLORIDEANDA  #090247","SUPPL-3","DONEPEZIL HYDROCHLORIDE","HIKMA PHARMS","Labeling","Approval"
"04/14/2021","CONTRAVENDA   #200063","SUPPL-20","BUPROPION HYDROCHLORIDE; NALTREXONE HYDROCHLORIDE","NALPROPION","Labeling","Approval"
"04/14/2021","TRANEXAMIC ACIDANDA  #202755","SUPPL-4","TRANEXAMIC ACID","ANDA REPOSITORY","Labeling","Approval"
"04/14/2021","CLOFARABINEANDA  #207831","SUPPL-2","CLOFARABINE","GLAND PHARMA LTD","Labeling","Approval"
"04/14/2021","ASPIRIN AND DIPYRIDAMOLEANDA  #210318","SUPPL-1","ASPIRIN; DIPYRIDAMOLE","GLENMARK PHARMS SA","Labeling","Approval"
"04/14/2021","BUDESONIDEANDA  #211922","ORIG-1","BUDESONIDE","SUN PHARM","","Approval"
"04/14/2021","POLYETHYLENE GLYCOL 3350ANDA  #214990","ORIG-1","POLYETHYLENE GLYCOL 3350","ANNORA PHARMA","","Approval"
"04/15/2021","VFENDNDA   #021266","SUPPL-50","VORICONAZOLE","PF PRISM CV","Labeling","Approval"
"04/15/2021","VFENDNDA   #021267","SUPPL-60","VORICONAZOLE","PF PRISM CV","Labeling","Approval"
"04/15/2021","VFENDNDA   #021630","SUPPL-39","VORICONAZOLE","PF PRISM CV","Labeling","Approval"
"04/15/2021","TOBRAMYCIN SULFATENDA   #050789","SUPPL-12","TOBRAMYCIN SULFATE","FRESENIUS KABI USA","Labeling","Approval"
