"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"08/04/2020","VARDENAFIL HYDROCHLORIDEANDA  #214031","ORIG-1","VARDENAFIL HYDROCHLORIDE","ALEMBIC","","Approval"
"08/05/2020","ZYVOXNDA   #021130","SUPPL-39","LINEZOLID","PFIZER","Labeling","Approval"
"08/05/2020","ZYVOXNDA   #021130","SUPPL-40","LINEZOLID","PFIZER","Labeling","Approval"
"08/05/2020","ZYVOXNDA   #021131","SUPPL-34","LINEZOLID","PFIZER","Labeling","Approval"
"08/05/2020","ZYVOXNDA   #021131","SUPPL-35","LINEZOLID","PFIZER","Labeling","Approval"
"08/05/2020","ZYVOXNDA   #021132","SUPPL-38","LINEZOLID","PFIZER","Labeling","Approval"
"08/05/2020","ZYVOXNDA   #021132","SUPPL-39","LINEZOLID","PFIZER","Labeling","Approval"
"08/05/2020","VICTOZANDA   #022341","SUPPL-35","LIRAGLUTIDE RECOMBINANT","NOVO NORDISK INC","Labeling","Approval"
"08/05/2020","SUPREP BOWEL PREP KITNDA   #022372","SUPPL-13","MAGNESIUM SULFATE; POTASSIUM SULFATE; SODIUM SULFATE","BRAINTREE LABS","Efficacy","Approval"
"08/05/2020","OMEPRAZOLE AND SODIUM BICARBONATEANDA  #079182","SUPPL-4","OMEPRAZOLE; SODIUM BICARBONATE","STRIDES PHARMA","Labeling","Approval"
"08/05/2020","HERCEPTINBLA   #103792","SUPPL-5349","TRASTUZUMAB","GENENTECH","","Approval"
"08/05/2020","SEVELAMER CARBONATEANDA  #201069","ORIG-1","SEVELAMER CARBONATE","STRIDES PHARMA","","Approval"
"08/05/2020","TOLTERODINE TARTRATEANDA  #205399","ORIG-1","TOLTERODINE TARTRATE","UNICHEM","","Approval"
"08/05/2020","MACITENTANANDA  #211161","ORIG-1","MACITENTAN","MYLAN PHARMS INC","","Tentative Approval"
"08/05/2020","BLENREPBLA   #761158","ORIG-1","BELANTAMAB MAFODOTIN-BLMF","GLAXOSMITHKLINE","","Approval"
"08/06/2020","DEXAMETHASONE SODIUM PHOSPHATE PRESERVATIVE FREEANDA  #040491","SUPPL-10","DEXAMETHASONE SODIUM PHOSPHATE","FRESENIUS KABI USA","Labeling","Approval"
"08/06/2020","DEXAMETHASONE SODIUM PHOSPHATEANDA  #040572","SUPPL-4","DEXAMETHASONE SODIUM PHOSPHATE","FRESENIUS KABI USA","Labeling","Approval"
"08/06/2020","METHYLPREDNISOLONE SODIUM SUCCINATEANDA  #040583","SUPPL-8","METHYLPREDNISOLONE SODIUM SUCCINATE","FRESENIUS KABI USA","Labeling","Approval"
"08/06/2020","METHYLPREDNISOLONE SODIUM SUCCINATEANDA  #040612","SUPPL-8","METHYLPREDNISOLONE SODIUM SUCCINATE","FRESENIUS KABI USA","Labeling","Approval"
"08/06/2020","METHYLDOPA AND HYDROCHLOROTHIAZIDEANDA  #070182","SUPPL-29","HYDROCHLOROTHIAZIDE; METHYLDOPA","CHARTWELL RX","Labeling","Approval"
"08/06/2020","METHYLDOPA AND HYDROCHLOROTHIAZIDEANDA  #070183","SUPPL-28","HYDROCHLOROTHIAZIDE; METHYLDOPA","CHARTWELL RX","Labeling","Approval"
"08/06/2020","METHYLDOPA AND HYDROCHLOROTHIAZIDEANDA  #070543","SUPPL-25","HYDROCHLOROTHIAZIDE; METHYLDOPA","CHARTWELL RX","Labeling","Approval"
"08/06/2020","METHYLDOPA AND HYDROCHLOROTHIAZIDEANDA  #070544","SUPPL-26","HYDROCHLOROTHIAZIDE; METHYLDOPA","CHARTWELL RX","Labeling","Approval"
"08/06/2020","PROPRANOLOL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #071060","SUPPL-15","HYDROCHLOROTHIAZIDE; PROPRANOLOL HYDROCHLORIDE","CHARTWELL RX","Labeling","Approval"
"08/06/2020","PROPRANOLOL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #071061","SUPPL-15","HYDROCHLOROTHIAZIDE; PROPRANOLOL HYDROCHLORIDE","CHARTWELL RX","Labeling","Approval"
"08/06/2020","AMILORIDE HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #073357","SUPPL-8","AMILORIDE HYDROCHLORIDE; HYDROCHLOROTHIAZIDE","CHARTWELL RX","Labeling","Approval"
"08/06/2020","HYDROCHLOROTHIAZIDEANDA  #084912","SUPPL-70","HYDROCHLOROTHIAZIDE","CHARTWELL RX","Labeling","Approval"
"08/06/2020","HYDROCHLOROTHIAZIDEANDA  #087565","SUPPL-26","HYDROCHLOROTHIAZIDE","CHARTWELL RX","Labeling","Approval"
"08/06/2020","ROPINIROLE HYDROCHLORIDEANDA  #090135","SUPPL-8","ROPINIROLE HYDROCHLORIDE","GLENMARK GENERICS","Labeling","Approval"
"08/06/2020","ROPINIROLE HYDROCHLORIDEANDA  #090135","SUPPL-9","ROPINIROLE HYDROCHLORIDE","GLENMARK GENERICS","Labeling","Approval"
"08/06/2020","ROPINIROLE HYDROCHLORIDEANDA  #090135","SUPPL-10","ROPINIROLE HYDROCHLORIDE","GLENMARK GENERICS","Labeling","Approval"
"08/06/2020","OLOPATADINE HYDROCHLORIDEANDA  #090918","SUPPL-5","OLOPATADINE HYDROCHLORIDE","APOTEX","Labeling","Approval"
"08/06/2020","RISEDRONATE SODIUMANDA  #200296","SUPPL-4","RISEDRONATE SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"08/06/2020","IBUPROFENANDA  #203599","SUPPL-6","IBUPROFEN","SOFGEN PHARMS","Manufacturing (CMC)","Approval"
"08/06/2020","DICLOFENAC SODIUMANDA  #204306","SUPPL-1","DICLOFENAC SODIUM","AUROLIFE PHARMA LLC","Manufacturing (CMC)","Approval"
"08/06/2020","TOPOTECAN HYDROCHLORIDEANDA  #206074","SUPPL-3","TOPOTECAN HYDROCHLORIDE","DASH PHARMS","Labeling","Approval"
"08/06/2020","AZACITIDINEANDA  #207518","SUPPL-7","AZACITIDINE","SHILPA MEDICARE","Labeling","Approval"
"08/06/2020","NARCANNDA   #208411","SUPPL-4","NALOXONE HYDROCHLORIDE","EMERGENT","Manufacturing (CMC)","Approval"
"08/06/2020","MIGLUSTATANDA  #209821","ORIG-1","MIGLUSTAT","EDENBRIDGE PHARMS","","Approval"
"08/06/2020","DOVATONDA   #211994","SUPPL-6","DOLUTEGRAVIR SODIUM; LAMIVUDINE","VIIV HLTHCARE","Efficacy","Approval"
"08/06/2020","DOVATONDA   #211994","SUPPL-7","DOLUTEGRAVIR SODIUM; LAMIVUDINE","VIIV HLTHCARE","Efficacy","Approval"
"08/06/2020","SILDENAFIL CITRATEANDA  #213041","ORIG-1","SILDENAFIL CITRATE","APTAPHARMA INC","","Approval"
"08/06/2020","SILDENAFIL CITRATEANDA  #213041","SUPPL-1","SILDENAFIL CITRATE","APTAPHARMA INC","","Approval"
"08/06/2020","LAMPITNDA   #213464","ORIG-1","NIFURTIMOX","BAYER HEALTHCARE","Type 1 - New Molecular Entity","Approval"
"08/07/2020","CYTOXANNDA   #012141","SUPPL-91","CYCLOPHOSPHAMIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"08/07/2020","CHILDREN'S CLARITINNDA   #021891","SUPPL-34","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"08/07/2020","CLARITINNDA   #021891","SUPPL-34","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"08/07/2020","MITOSOLNDA   #022572","SUPPL-8","MITOMYCIN","MOBIUS THERAP","Manufacturing (CMC)","Approval"
"08/07/2020","METHYLPREDNISOLONE ACETATEANDA  #040557","SUPPL-27","METHYLPREDNISOLONE ACETATE","TEVA PHARMS USA","Labeling","Approval"
"08/07/2020","METHYLPREDNISOLONE ACETATEANDA  #040557","SUPPL-30","METHYLPREDNISOLONE ACETATE","TEVA PHARMS USA","Labeling","Approval"
"08/07/2020","NAFCILLIN SODIUMANDA  #062732","SUPPL-16","NAFCILLIN SODIUM","SANDOZ","Labeling","Approval"
"08/07/2020","NAFCILLIN SODIUMANDA  #062732","SUPPL-19","NAFCILLIN SODIUM","SANDOZ","Labeling","Approval"
"08/07/2020","GABAPENTINANDA  #077242","SUPPL-19","GABAPENTIN","SUN PHARM INDS LTD","Labeling","Approval"
"08/07/2020","GABAPENTINANDA  #077242","SUPPL-20","GABAPENTIN","SUN PHARM INDS LTD","Labeling","Approval"
"08/07/2020","GABAPENTINANDA  #077242","SUPPL-21","GABAPENTIN","SUN PHARM INDS LTD","Labeling","Approval"
"08/07/2020","BUPROPION HYDROCHLORIDEANDA  #077415","SUPPL-36","BUPROPION HYDROCHLORIDE","IMPAX LABS","Labeling","Approval"
"08/07/2020","ROCURONIUM BROMIDEANDA  #078519","SUPPL-16","ROCURONIUM BROMIDE","HOSPIRA","Labeling","Approval"
"08/07/2020","ROCURONIUM BROMIDEANDA  #078651","SUPPL-7","ROCURONIUM BROMIDE","FRESENIUS KABI USA","Labeling","Approval"
"08/07/2020","ROCURONIUM BROMIDEANDA  #078651","SUPPL-8","ROCURONIUM BROMIDE","FRESENIUS KABI USA","Labeling","Approval"
"08/07/2020","DILANTINANDA  #084349","SUPPL-86","PHENYTOIN SODIUM","VIATRIS","Labeling","Approval"
"08/07/2020","LETROZOLEANDA  #200161","SUPPL-1","LETROZOLE","NATCO PHARMA LTD","Labeling","Approval"
"08/07/2020","LETROZOLEANDA  #200161","SUPPL-4","LETROZOLE","NATCO PHARMA LTD","Labeling","Approval"
"08/07/2020","METHYLPREDNISOLONE ACETATEANDA  #201835","SUPPL-1","METHYLPREDNISOLONE ACETATE","SAGENT PHARMS INC","Labeling","Approval"
"08/07/2020","ACITRETINANDA  #202552","SUPPL-5","ACITRETIN","IMPAX LABS INC","Labeling","Approval"
"08/07/2020","CEFTRIAXONEANDA  #203702","SUPPL-4","CEFTRIAXONE SODIUM","QILU","Labeling","Approval"
"08/07/2020","LISINOPRIL AND HYDROCHLOROTHIAZIDEANDA  #204058","SUPPL-4","HYDROCHLOROTHIAZIDE; LISINOPRIL","INVAGEN PHARMS","Labeling","Approval"
"08/07/2020","IMBRUVICANDA   #205552","SUPPL-31","IBRUTINIB","PHARMACYCLICS INC","Labeling","Approval"
"08/07/2020","METHYLPHENIDATE HYDROCHLORIDEANDA  #206726","SUPPL-1","METHYLPHENIDATE HYDROCHLORIDE","AUROLIFE PHARMA LLC","Labeling","Approval"
"08/07/2020","RUFINAMIDEANDA  #207363","SUPPL-1","RUFINAMIDE","HIKMA","Labeling","Approval"
"08/07/2020","FULVESTRANTANDA  #209246","ORIG-1","FULVESTRANT","DR REDDYS","","Approval"
"08/07/2020","ICOSAPENT ETHYLANDA  #209499","ORIG-1","ICOSAPENT ETHYL","DR REDDYS","","Approval"
"08/07/2020","IMBRUVICANDA   #210563","SUPPL-7","IBRUTINIB","PHARMACYCLICS INC","Labeling","Approval"
"08/07/2020","OLINVYKNDA   #210730","ORIG-1","OLICERIDINE","TREVENA","Type 1 - New Molecular Entity","Approval"
"08/07/2020","CLOMIPRAMINE HYDROCHLORIDEANDA  #212285","ORIG-1","CLOMIPRAMINE HYDROCHLORIDE","UNIQUE","","Approval"
"08/07/2020","ACETAMINOPHENANDA  #213255","ORIG-1","ACETAMINOPHEN","MYLAN PHARMS","","Approval"
"08/07/2020","EVRYSDINDA   #213535","ORIG-1","RISDIPLAM","GENENTECH INC","Type 1 - New Molecular Entity","Approval"
"08/09/2020","METHYLPREDNISOLONE ACETATEANDA  #040620","SUPPL-22","METHYLPREDNISOLONE ACETATE","TEVA PHARMS USA","Labeling","Approval"
"08/09/2020","METHYLPREDNISOLONE ACETATEANDA  #040620","SUPPL-24","METHYLPREDNISOLONE ACETATE","TEVA PHARMS USA","Labeling","Approval"
"08/09/2020","METHYLPREDNISOLONE ACETATEANDA  #040620","SUPPL-26","METHYLPREDNISOLONE ACETATE","TEVA PHARMS USA","Labeling","Approval"
"08/09/2020","METHYLPREDNISOLONE ACETATEANDA  #040620","SUPPL-30","METHYLPREDNISOLONE ACETATE","TEVA PHARMS USA","Labeling","Approval"
"08/10/2020","SEPTRANDA   #017376","SUPPL-63","SULFAMETHOXAZOLE; TRIMETHOPRIM","MONARCH PHARMS","Labeling","Approval"
"08/10/2020","SEPTRANDA   #017376","SUPPL-64","SULFAMETHOXAZOLE; TRIMETHOPRIM","MONARCH PHARMS","Labeling","Approval"
"08/10/2020","SEPTRA DSNDA   #017376","SUPPL-63","SULFAMETHOXAZOLE; TRIMETHOPRIM","MONARCH PHARMS","Labeling","Approval"
"08/10/2020","SEPTRA DSNDA   #017376","SUPPL-64","SULFAMETHOXAZOLE; TRIMETHOPRIM","MONARCH PHARMS","Labeling","Approval"
"08/10/2020","GLEEVECNDA   #021588","SUPPL-56","IMATINIB MESYLATE","NOVARTIS","Labeling","Approval"
"08/10/2020","GLEEVECNDA   #021588","SUPPL-57","IMATINIB MESYLATE","NOVARTIS","Labeling","Approval"
"08/10/2020","GABAPENTINANDA  #078150","SUPPL-16","GABAPENTIN","HIKMA","Labeling","Approval"
"08/10/2020","GABAPENTINANDA  #078150","SUPPL-17","GABAPENTIN","HIKMA","Labeling","Approval"
"08/10/2020","PLERIXAFORANDA  #205182","ORIG-1","PLERIXAFOR","DR REDDYS LABS LTD","","Tentative Approval"
"08/10/2020","CIPROFLOXACIN AND DEXAMETHASONEANDA  #205548","ORIG-1","CIPROFLOXACIN; DEXAMETHASONE","DR REDDYS","","Approval"
"08/10/2020","ENTECAVIRANDA  #212106","ORIG-1","ENTECAVIR","PHARMADAX INC","","Approval"
"08/10/2020","EPLERENONEANDA  #212765","ORIG-1","EPLERENONE","PIRAMAL HLTHCARE UK","","Approval"
"08/10/2020","MIDODRINE HYDROCHLORIDEANDA  #212774","ORIG-1","MIDODRINE HYDROCHLORIDE","AUROBINDO PHARMA LTD","","Approval"
"08/11/2020","VANCOCIN HYDROCHLORIDENDA   #050606","SUPPL-36","VANCOMYCIN HYDROCHLORIDE","ANI PHARMS","Labeling","Approval"
"08/11/2020","SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERANDA  #088912","SUPPL-31","SODIUM CHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"08/11/2020","DOCETAXELNDA   #201525","SUPPL-20","DOCETAXEL","SANDOZ","Labeling","Approval"
"08/11/2020","PROTRIPTYLINE HYDROCHLORIDEANDA  #202220","SUPPL-3","PROTRIPTYLINE HYDROCHLORIDE","EPIC PHARMA LLC","Manufacturing (CMC)","Approval"
"08/11/2020","VANCOMYCIN HYDROCHLORIDEANDA  #203300","ORIG-1","VANCOMYCIN HYDROCHLORIDE","HIKMA","","Approval"
"08/11/2020","TRANEXAMIC ACIDANDA  #203521","SUPPL-13","TRANEXAMIC ACID","AVET LIFESCIENCES","Labeling","Approval"
"08/11/2020","SEVOFLURANEANDA  #203793","SUPPL-2","SEVOFLURANE","SHANGHAI HENGRUI","Labeling","Approval"
"08/11/2020","DONEPEZIL HYDROCHLORIDEANDA  #203907","SUPPL-12","DONEPEZIL HYDROCHLORIDE","SCIEGEN PHARMS INC","Labeling","Approval"
"08/11/2020","FESOTERODINE FUMARATEANDA  #206701","ORIG-1","FESOTERODINE FUMARATE","MYLAN PHARMS INC","","Tentative Approval"
"08/11/2020","SEVELAMER CARBONATEANDA  #207759","ORIG-1","SEVELAMER CARBONATE","ZYDUS PHARMS","","Approval"
"08/11/2020","DICLOFENAC SODIUMANDA  #210986","SUPPL-1","DICLOFENAC SODIUM","ENCUBE","Labeling","Approval"
"08/11/2020","RUFINAMIDEANDA  #211388","SUPPL-1","RUFINAMIDE","BIONPHARMA INC","Labeling","Approval"
"08/11/2020","MAGNESIUM SULFATE IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #211965","ORIG-1","MAGNESIUM SULFATE","BAXTER HLTHCARE CORP","","Approval"
"08/11/2020","AMINOCAPROIC ACIDANDA  #212494","ORIG-1","AMINOCAPROIC ACID","TULEX PHARMS INC","","Approval"
"08/12/2020","DEXTROSE 10% IN PLASTIC CONTAINERNDA   #016694","SUPPL-127","DEXTROSE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"08/12/2020","MYCOPHENOLATE MOFETILANDA  #091249","SUPPL-18","MYCOPHENOLATE MOFETIL","ALKEM LABS LTD","Labeling","Approval"
"08/12/2020","MYCOPHENOLATE MOFETILANDA  #200197","SUPPL-15","MYCOPHENOLATE MOFETIL","ALKEM LABS LTD","Labeling","Approval"
"08/12/2020","BIMATOPROSTANDA  #202719","SUPPL-1","BIMATOPROST","SANDOZ INC","Labeling","Approval"
"08/12/2020","CINACALCET HYDROCHLORIDEANDA  #203422","SUPPL-2","CINACALCET HYDROCHLORIDE","MYLAN","Labeling","Approval"
"08/12/2020","CINACALCET HYDROCHLORIDEANDA  #203422","SUPPL-3","CINACALCET HYDROCHLORIDE","MYLAN","Labeling","Approval"
"08/12/2020","DROSPIRENONE, ETHINYL ESTRADIOL AND LEVOMEFOLATE CALCIUM ANDA  #205947","SUPPL-4","DROSPIRENONE; ETHINYL ESTRADIOL; LEVOMEFOLATE CALCIUM","LUPIN LTD","Manufacturing (CMC)","Approval"
"08/12/2020","PHENYLEPHRINE HYDROCHLORIDEANDA  #211078","SUPPL-3","PHENYLEPHRINE HYDROCHLORIDE","AMNEAL","Labeling","Approval"
"08/12/2020","PHENYLEPHRINE HYDROCHLORIDEANDA  #211078","SUPPL-6","PHENYLEPHRINE HYDROCHLORIDE","AMNEAL","Labeling","Approval"
"08/12/2020","NOREPINEPHRINE BITARTRATEANDA  #211359","SUPPL-1","NOREPINEPHRINE BITARTRATE","SANDOZ INC","Labeling","Approval"
"08/12/2020","VILTEPSONDA   #212154","ORIG-1","VILTOLARSEN","NIPPON SHINYAKU","Type 1 - New Molecular Entity","Approval"
"08/12/2020","METHOCARBAMOLANDA  #213967","ORIG-1","METHOCARBAMOL","AUROBINDO PHARMA LTD","","Approval"
"08/13/2020","NEOMYCIN SULFATEANDA  #060304","SUPPL-50","NEOMYCIN SULFATE","TEVA","Labeling","Approval"
"08/13/2020","PIPERACILLIN AND TAZOBACTAMANDA  #065363","SUPPL-21","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","SANDOZ","Labeling","Approval"
"08/13/2020","PIPERACILLIN AND TAZOBACTAMANDA  #065363","SUPPL-27","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","SANDOZ","Labeling","Approval"
"08/13/2020","PIPERACILLIN AND TAZOBACTAMANDA  #065363","SUPPL-35","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","SANDOZ","Labeling","Approval"
"08/13/2020","NAPROXEN SODIUMANDA  #074198","SUPPL-37","NAPROXEN SODIUM","TEVA","Labeling","Approval"
"08/13/2020","NAPROXEN SODIUMANDA  #074198","SUPPL-38","NAPROXEN SODIUM","TEVA","Labeling","Approval"
"08/13/2020","NAPROXEN SODIUMANDA  #074198","SUPPL-40","NAPROXEN SODIUM","TEVA","Labeling","Approval"
"08/13/2020","BACLOFENANDA  #077068","SUPPL-14","BACLOFEN","VINTAGE PHARMS","Labeling","Approval"
"08/13/2020","EXEMESTANEANDA  #077431","SUPPL-8","EXEMESTANE","HIKMA","Labeling","Approval"
"08/13/2020","EXEMESTANEANDA  #077431","SUPPL-9","EXEMESTANE","HIKMA","Labeling","Approval"
"08/13/2020","FLUTICASONE PROPIONATEANDA  #077538","SUPPL-31","FLUTICASONE PROPIONATE","APOTEX INC","Labeling","Approval"
"08/13/2020","HEPARIN SODIUMANDA  #088100","SUPPL-50","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"08/13/2020","HEPARIN SODIUM PRESERVATIVE FREEANDA  #089522","SUPPL-56","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"08/13/2020","VANCOMYCIN HYDROCHLORIDE IN PLASTIC CONTAINERANDA  #091532","SUPPL-2","VANCOMYCIN HYDROCHLORIDE","SAMSON MEDCL","Labeling","Approval"
"08/13/2020","YERVOYBLA   #125377","SUPPL-111","IPILIMUMAB","BRISTOL MYERS SQUIBB","","Approval"
"08/13/2020","TEMOZOLOMIDEANDA  #201528","SUPPL-5","TEMOZOLOMIDE","ACCORD HLTHCARE","Labeling","Approval"
"08/13/2020","LEVETIRACETAMANDA  #203059","SUPPL-12","LEVETIRACETAM","SUN PHARM","Labeling","Approval"
"08/13/2020","LEVETIRACETAMANDA  #203059","SUPPL-13","LEVETIRACETAM","SUN PHARM","Labeling","Approval"
"08/13/2020","LEVETIRACETAMANDA  #203059","SUPPL-20","LEVETIRACETAM","SUN PHARM","Labeling","Approval"
"08/13/2020","IRBESARTANANDA  #203071","SUPPL-5","IRBESARTAN","PRINSTON INC","Labeling","Approval"
"08/13/2020","CARBIDOPA, LEVODOPA AND ENTACAPONEANDA  #203424","ORIG-1","CARBIDOPA; ENTACAPONE; LEVODOPA","MYLAN PHARMS","","Approval"
"08/13/2020","TEMOZOLOMIDEANDA  #204639","SUPPL-1","TEMOZOLOMIDE","CHEMI SPA","Labeling","Approval"
"08/13/2020","MEMANTINE HYDROCHLORIDEANDA  #206135","SUPPL-1","MEMANTINE HYDROCHLORIDE","APOTEX","Labeling","Approval"
"08/13/2020","DALFAMPRIDINEANDA  #206646","SUPPL-2","DALFAMPRIDINE","HIKMA","Labeling","Approval"
"08/13/2020","DALFAMPRIDINEANDA  #206811","SUPPL-5","DALFAMPRIDINE","AUROBINDO PHARMA","Labeling","Approval"
"08/13/2020","DICLOFENAC SODIUMANDA  #208077","SUPPL-11","DICLOFENAC SODIUM","AMNEAL PHARMS","Labeling","Approval"
"08/13/2020","TERIFLUNOMIDEANDA  #209663","SUPPL-2","TERIFLUNOMIDE","GLENMARK PHARMS","Labeling","Approval"
"08/14/2020","SUTENTNDA   #021938","SUPPL-37","SUNITINIB MALATE","CPPI CV","Labeling","Approval"
"08/14/2020","RISEDRONATE SODIUMANDA  #077132","SUPPL-9","RISEDRONATE SODIUM","TEVA PHARMS USA","Labeling","Approval"
"08/14/2020","MONTELUKAST SODIUMANDA  #202096","SUPPL-22","MONTELUKAST SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"08/14/2020","MONTELUKAST SODIUMANDA  #202468","SUPPL-24","MONTELUKAST SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"08/14/2020","TEMOZOLOMIDEANDA  #203490","SUPPL-6","TEMOZOLOMIDE","ANI PHARMS","Labeling","Approval"
"08/14/2020","MESALAMINEANDA  #205654","ORIG-1","MESALAMINE","ACTAVIS MID ATLANTIC","","Approval"
"08/14/2020","DALFAMPRIDINEANDA  #208292","SUPPL-2","DALFAMPRIDINE","SUN PHARM","Labeling","Approval"
"08/14/2020","DEXMEDETOMIDINE HYDROCHLORIDEANDA  #208532","SUPPL-2","DEXMEDETOMIDINE HYDROCHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"08/14/2020","DEXMEDETOMIDINE HYDROCHLORIDEANDA  #208532","SUPPL-4","DEXMEDETOMIDINE HYDROCHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"08/14/2020","CLONIDINE HYDROCHLORIDEANDA  #209675","SUPPL-1","CLONIDINE HYDROCHLORIDE","NOVAST LABS","Labeling","Approval"
"08/14/2020","DALFAMPRIDINEANDA  #210158","SUPPL-3","DALFAMPRIDINE","MICRO LABS","Labeling","Approval"
"08/14/2020","UPNEEQNDA   #212520","SUPPL-2","OXYMETAZOLINE HYDROCHLORIDE","RVL PHARMS","Labeling","Approval"
"08/14/2020","TAMOXIFEN CITRATEANDA  #213358","ORIG-1","TAMOXIFEN CITRATE","EUGIA PHARMA","","Approval"
"08/14/2020","ENSPRYNGBLA   #761149","ORIG-1","SATRALIZUMAB","GENENTECH","","Approval"
"08/17/2020","CYCLOSETNDA   #020866","SUPPL-12","BROMOCRIPTINE MESYLATE","VEROSCIENCE","Labeling","Approval"
"08/17/2020","VOTRIENTNDA   #022465","SUPPL-29","PAZOPANIB HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
