"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"07/02/2020","HEPARIN SODIUM PRESERVATIVE FREENDA   #017029","SUPPL-156","HEPARIN SODIUM","FRESENIUS KABI USA","Labeling","Approval"
"07/02/2020","HEPARIN SODIUMNDA   #017651","SUPPL-66","HEPARIN SODIUM","FRESENIUS KABI USA","Labeling","Approval"
"07/02/2020","OMNIPAQUE 12NDA   #018956","SUPPL-105","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"07/02/2020","OMNIPAQUE 140NDA   #018956","SUPPL-105","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"07/02/2020","OMNIPAQUE 180NDA   #018956","SUPPL-105","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"07/02/2020","OMNIPAQUE 210NDA   #018956","SUPPL-105","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"07/02/2020","OMNIPAQUE 240NDA   #018956","SUPPL-105","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"07/02/2020","OMNIPAQUE 300NDA   #018956","SUPPL-105","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"07/02/2020","OMNIPAQUE 350NDA   #018956","SUPPL-105","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"07/02/2020","OMNIPAQUE 70NDA   #018956","SUPPL-105","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"07/02/2020","OMNIPAQUE 9NDA   #018956","SUPPL-105","IOHEXOL","GE HEALTHCARE","Labeling","Approval"
"07/02/2020","VISIPAQUE 270NDA   #020351","SUPPL-50","IODIXANOL","GE HEALTHCARE","Labeling","Approval"
"07/02/2020","VISIPAQUE 320NDA   #020351","SUPPL-50","IODIXANOL","GE HEALTHCARE","Labeling","Approval"
"07/02/2020","SUMAVEL DOSEPRONDA   #022239","SUPPL-7","SUMATRIPTAN SUCCINATE","ENDO VENTURES LTD","Labeling","Approval"
"07/02/2020","METHOCARBAMOLANDA  #040489","SUPPL-15","METHOCARBAMOL","OXFORD PHARMS","Labeling","Approval"
"07/02/2020","OLOPATADINE HYDROCHLORIDEANDA  #078350","SUPPL-7","OLOPATADINE HYDROCHLORIDE","APOTEX","Labeling","Approval"
"07/02/2020","OFLOXACINANDA  #078559","SUPPL-12","OFLOXACIN","FDC LTD","Labeling","Approval"
"07/02/2020","METHOCARBAMOLANDA  #203550","SUPPL-1","METHOCARBAMOL","DBL PHARMS","Labeling","Approval"
"07/02/2020","METHOCARBAMOLANDA  #203550","SUPPL-2","METHOCARBAMOL","DBL PHARMS","Labeling","Approval"
"07/02/2020","ZOLPIDEM TARTRATEANDA  #204229","SUPPL-1","ZOLPIDEM TARTRATE","PAR PHARM INC","Labeling","Approval"
"07/02/2020","ZOLPIDEM TARTRATEANDA  #204229","SUPPL-2","ZOLPIDEM TARTRATE","PAR PHARM INC","Labeling","Approval"
"07/02/2020","FINGOLIMOD HYDROCHLORIDEANDA  #208008","ORIG-1","FINGOLIMOD HYDROCHLORIDE","TEVA PHARMS USA","","Approval"
"07/02/2020","MULTRYSNDA   #209376","ORIG-1","CUPRIC SULFATE; MANGANESE SULFATE; SELENIOUS ACID; ZINC SULFATE","AM REGENT","Type 4 - New Combination","Approval"
"07/02/2020","TRALEMENTNDA   #209376","ORIG-1","CUPRIC SULFATE; MANGANESE SULFATE; SELENIOUS ACID; ZINC SULFATE","AM REGENT","Type 4 - New Combination","Approval"
"07/02/2020","APIXABANANDA  #210142","ORIG-1","APIXABAN","TEVA PHARMS USA INC","","Tentative Approval"
"07/02/2020","DEFERASIROXANDA  #210555","ORIG-2","DEFERASIROX","ALKEM LABS LTD","","Approval"
"07/02/2020","ERLOTINIB HYDROCHLORIDEANDA  #211083","ORIG-1","ERLOTINIB HYDROCHLORIDE","ACCORD HLTHCARE","","Approval"
"07/02/2020","BYFAVONDA   #212295","ORIG-1","REMIMAZOLAM BESYLATE","ACACIA","Type 1 - New Molecular Entity","Approval"
"07/02/2020","RUKOBIANDA   #212950","ORIG-1","FOSTEMSAVIR TROMETHAMINE","VIIV HLTHCARE","Type 1 - New Molecular Entity","Approval"
"07/06/2020","NORTREL 7/7/7ANDA  #075478","SUPPL-18","ETHINYL ESTRADIOL; NORETHINDRONE","BARR","Labeling","Approval"
"07/06/2020","CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATEANDA  #075502","SUPPL-18","BETAMETHASONE DIPROPIONATE; CLOTRIMAZOLE","FOUGERA PHARMS","Labeling","Approval"
"07/06/2020","CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATEANDA  #075502","SUPPL-19","BETAMETHASONE DIPROPIONATE; CLOTRIMAZOLE","FOUGERA PHARMS","Labeling","Approval"
"07/06/2020","CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATEANDA  #075673","SUPPL-15","BETAMETHASONE DIPROPIONATE; CLOTRIMAZOLE","TARO","Labeling","Approval"
"07/06/2020","CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATEANDA  #075673","SUPPL-18","BETAMETHASONE DIPROPIONATE; CLOTRIMAZOLE","TARO","Labeling","Approval"
"07/06/2020","CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATEANDA  #075673","SUPPL-21","BETAMETHASONE DIPROPIONATE; CLOTRIMAZOLE","TARO","Labeling","Approval"
"07/06/2020","CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATEANDA  #076002","SUPPL-21","BETAMETHASONE DIPROPIONATE; CLOTRIMAZOLE","ACTAVIS MID ATLANTIC","Labeling","Approval"
"07/06/2020","BENAZEPRIL HYDROCHLORIDEANDA  #076118","SUPPL-24","BENAZEPRIL HYDROCHLORIDE","PRINSTON INC","Labeling","Approval"
"07/06/2020","CYCLAFEM 7/7/7ANDA  #076338","SUPPL-10","ETHINYL ESTRADIOL; NORETHINDRONE","VINTAGE PHARMS LLC","Labeling","Approval"
"07/06/2020","ENALAPRIL MALEATE AND HYDROCHLOROTHIAZIDEANDA  #076486","SUPPL-16","ENALAPRIL MALEATE; HYDROCHLOROTHIAZIDE","NOSTRUM LABS INC","Labeling","Approval"
"07/06/2020","ARANELLEANDA  #076783","SUPPL-11","ETHINYL ESTRADIOL; NORETHINDRONE","BARR","Labeling","Approval"
"07/06/2020","DIVALPROEX SODIUMANDA  #078919","SUPPL-24","DIVALPROEX SODIUM","ZYDUS PHARMS USA INC","Labeling","Approval"
"07/06/2020","DIVALPROEX SODIUMANDA  #078919","SUPPL-25","DIVALPROEX SODIUM","ZYDUS PHARMS USA INC","Labeling","Approval"
"07/06/2020","DIVALPROEX SODIUMANDA  #078979","SUPPL-23","DIVALPROEX SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"07/06/2020","DASETTA 7/7/7ANDA  #090946","SUPPL-5","ETHINYL ESTRADIOL; NORETHINDRONE","NOVAST LABS LTD","Labeling","Approval"
"07/06/2020","ALYACEN 1/35ANDA  #091634","SUPPL-5","ETHINYL ESTRADIOL; NORETHINDRONE","GLENMARK GENERICS","Labeling","Approval"
"07/06/2020","ALYACEN 1/35ANDA  #091634","SUPPL-6","ETHINYL ESTRADIOL; NORETHINDRONE","GLENMARK GENERICS","Labeling","Approval"
"07/06/2020","ALYACEN 7/7/7ANDA  #091636","SUPPL-4","ETHINYL ESTRADIOL; NORETHINDRONE","GLENMARK GENERICS","Labeling","Approval"
"07/06/2020","ALYACEN 7/7/7ANDA  #091636","SUPPL-5","ETHINYL ESTRADIOL; NORETHINDRONE","GLENMARK GENERICS","Labeling","Approval"
"07/06/2020","ALYACEN 777ANDA  #091636","SUPPL-4","NORETHINDRONE; ETHINYL ESTRADIOL","GLENMARK GENERICS","Labeling","Approval"
"07/06/2020","ALYACEN 777ANDA  #091636","SUPPL-5","NORETHINDRONE; ETHINYL ESTRADIOL","GLENMARK GENERICS","Labeling","Approval"
"07/06/2020","CYRAMZABLA   #125477","SUPPL-37","RAMUCIRUMAB","ELI LILLY AND CO","","Approval"
"07/06/2020","RIFAMPINANDA  #206736","SUPPL-1","RIFAMPIN","WATSON PHARMS TEVA","Labeling","Approval"
"07/06/2020","RIFAMPINANDA  #206736","SUPPL-2","RIFAMPIN","WATSON PHARMS TEVA","Labeling","Approval"
"07/06/2020","RIFAMPINANDA  #206736","SUPPL-3","RIFAMPIN","WATSON PHARMS TEVA","Labeling","Approval"
"07/06/2020","DALFAMPRIDINEANDA  #206858","ORIG-1","DALFAMPRIDINE","RISING","","Approval"
"07/06/2020","DOXYLAMINE SUCCINATE AND PYRIDOXINE HYDROCHLORIDEANDA  #207825","ORIG-1","DOXYLAMINE SUCCINATE; PYRIDOXINE HYDROCHLORIDE","MYLAN PHARMS INC","","Approval"
"07/06/2020","KISQALINDA   #209092","SUPPL-5","RIBOCICLIB SUCCINATE","NOVARTIS","Efficacy","Approval"
"07/06/2020","KISQALI FEMARA CO-PACK (COPACKAGED)NDA   #209935","SUPPL-8","LETROZOLE; RIBOCICLIB SUCCINATE","NOVARTIS","Efficacy","Approval"
"07/06/2020","ERYTHROMYCINANDA  #212015","ORIG-1","ERYTHROMYCIN","TORRENT","","Approval"
"07/06/2020","VERAPAMIL HYDROCHLORIDEANDA  #212965","ORIG-1","VERAPAMIL HYDROCHLORIDE","EUGIA PHARMA","","Approval"
"07/06/2020","CYCLOBENZAPRINE HYDROCHLORIDEANDA  #213324","ORIG-1","CYCLOBENZAPRINE HYDROCHLORIDE","UNICHEM","","Approval"
"07/06/2020","LEVETIRACETAM IN SODIUM CHLORIDEANDA  #213532","ORIG-1","LEVETIRACETAM","NEXUS PHARMS","","Approval"
"07/06/2020","QWOBLA   #761146","ORIG-1","COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES","ENDO GLOBAL AESTHETICS LTD","","Approval"
"07/06/2020","HULIOBLA   #761154","ORIG-1","ADALIMUMAB-FKJP","MYLAN PHARMS INC","","Approval"
"07/07/2020","CERVIDILNDA   #020411","SUPPL-31","DINOPROSTONE","FERRING PHARMS INC","Labeling","Approval"
"07/07/2020","VIBATIVNDA   #022110","SUPPL-16","TELAVANCIN HYDROCHLORIDE","CUMBERLAND PHARMS","Labeling","Approval"
"07/07/2020","LISINOPRIL AND HYDROCHLOROTHIAZIDEANDA  #075869","SUPPL-17","HYDROCHLOROTHIAZIDE; LISINOPRIL","TEVA","Labeling","Approval"
"07/07/2020","LISINOPRIL AND HYDROCHLOROTHIAZIDEANDA  #075869","SUPPL-18","HYDROCHLOROTHIAZIDE; LISINOPRIL","TEVA","Labeling","Approval"
"07/07/2020","LISINOPRIL AND HYDROCHLOROTHIAZIDEANDA  #076194","SUPPL-35","HYDROCHLOROTHIAZIDE; LISINOPRIL","WATSON LABS","Labeling","Approval"
"07/07/2020","LISINOPRIL AND HYDROCHLOROTHIAZIDEANDA  #076194","SUPPL-37","HYDROCHLOROTHIAZIDE; LISINOPRIL","WATSON LABS","Labeling","Approval"
"07/07/2020","LISINOPRIL AND HYDROCHLOROTHIAZIDEANDA  #076194","SUPPL-38","HYDROCHLOROTHIAZIDE; LISINOPRIL","WATSON LABS","Labeling","Approval"
"07/07/2020","BETAMETHASONE DIPROPIONATEANDA  #076215","SUPPL-10","BETAMETHASONE DIPROPIONATE","FOUGERA PHARMS","Labeling","Approval"
"07/07/2020","BETAMETHASONE DIPROPIONATEANDA  #076215","SUPPL-11","BETAMETHASONE DIPROPIONATE","FOUGERA PHARMS","Labeling","Approval"
"07/07/2020","BETAMETHASONE DIPROPIONATEANDA  #076543","SUPPL-12","BETAMETHASONE DIPROPIONATE","TARO","Labeling","Approval"
"07/07/2020","BETAMETHASONE DIPROPIONATEANDA  #078930","SUPPL-7","BETAMETHASONE DIPROPIONATE","GLENMARK GENERICS","Labeling","Approval"
"07/07/2020","BETAMETHASONE DIPROPIONATEANDA  #078930","SUPPL-8","BETAMETHASONE DIPROPIONATE","GLENMARK GENERICS","Labeling","Approval"
"07/07/2020","PRASUGRELANDA  #205926","ORIG-1","PRASUGREL HYDROCHLORIDE","DR REDDYS","","Approval"
"07/07/2020","EXONDYS 51NDA   #206488","SUPPL-19","ETEPLIRSEN","SAREPTA THERAPS INC","Labeling","Approval"
"07/07/2020","CHLORDIAZEPOXIDE HYDROCHLORIDE AND CLIDINIUM BROMIDEANDA  #211421","ORIG-1","CHLORDIAZEPOXIDE HYDROCHLORIDE; CLIDINIUM BROMIDE","NUVO PHARMS INC","","Approval"
"07/07/2020","CHLORPROMAZINE HYDROCHLORIDEANDA  #211816","ORIG-1","CHLORPROMAZINE HYDROCHLORIDE","EUGIA PHARMA","","Approval"
"07/07/2020","EMPAGLIFLOZIN AND LINAGLIPTINANDA  #212359","ORIG-1","EMPAGLIFLOZIN; LINAGLIPTIN","MSN LABS PVT LTD","","Tentative Approval"
"07/07/2020","INQOVINDA   #212576","ORIG-1","CEDAZURIDINE; DECITABINE","OTSUKA","Type 1 - New Molecular Entity","Approval"
"07/08/2020","ETOMIDATEANDA  #078289","SUPPL-7","ETOMIDATE","RISING","Labeling","Approval"
"07/08/2020","IMATINIB MESYLATEANDA  #079179","SUPPL-3","IMATINIB MESYLATE","APOTEX","Labeling","Approval"
"07/08/2020","IMATINIB MESYLATEANDA  #079179","SUPPL-4","IMATINIB MESYLATE","APOTEX","Labeling","Approval"
"07/08/2020","IMATINIB MESYLATEANDA  #079179","SUPPL-6","IMATINIB MESYLATE","APOTEX","Labeling","Approval"
"07/08/2020","IMATINIB MESYLATEANDA  #079179","SUPPL-8","IMATINIB MESYLATE","APOTEX","Labeling","Approval"
"07/08/2020","IMATINIB MESYLATEANDA  #079179","SUPPL-10","IMATINIB MESYLATE","APOTEX","Labeling","Approval"
"07/08/2020","LEVETIRACETAMANDA  #090187","SUPPL-3","LEVETIRACETAM","APOTEX INC","Labeling","Approval"
"07/08/2020","LEVETIRACETAMANDA  #090187","SUPPL-4","LEVETIRACETAM","APOTEX INC","Labeling","Approval"
"07/08/2020","LEVETIRACETAMANDA  #090187","SUPPL-5","LEVETIRACETAM","APOTEX INC","Labeling","Approval"
"07/08/2020","LEVETIRACETAMANDA  #090187","SUPPL-6","LEVETIRACETAM","APOTEX INC","Labeling","Approval"
"07/08/2020","HEPARIN SODIUMANDA  #090808","SUPPL-25","HEPARIN SODIUM","SAGENT PHARMS","Labeling","Approval"
"07/08/2020","BOTOXBLA   #103000","SUPPL-5315","OnabotulinumtoxinA","ALLERGAN","","Approval"
"07/08/2020","BOTOX COSMETICBLA   #103000","SUPPL-5315","OnabotulinumtoxinA","ALLERGAN","","Approval"
"07/08/2020","DYSPORTBLA   #125274","SUPPL-118","abobotulinumtoxinA","IPSEN BIOPHARM LTD","","Approval"
"07/08/2020","LEVETIRACETAMANDA  #201157","SUPPL-1","LEVETIRACETAM","PHARM ASSOC","Labeling","Approval"
"07/08/2020","LEVETIRACETAMANDA  #201157","SUPPL-4","LEVETIRACETAM","PHARM ASSOC","Labeling","Approval"
"07/08/2020","LEVETIRACETAMANDA  #201157","SUPPL-5","LEVETIRACETAM","PHARM ASSOC","Labeling","Approval"
"07/08/2020","LEVETIRACETAMANDA  #201157","SUPPL-6","LEVETIRACETAM","PHARM ASSOC","Labeling","Approval"
"07/08/2020","BUTALBITAL, ACETAMINOPHEN, CAFFEINE AND CODEINE PHOSPHATEANDA  #204649","ORIG-1","ACETAMINOPHEN; BUTALBITAL; CAFFEINE; CODEINE PHOSPHATE","STRIDES PHARMA","","Approval"
"07/08/2020","METHOCARBAMOLANDA  #207522","SUPPL-1","METHOCARBAMOL","SOMERSET THERAPS LLC","Labeling","Approval"
"07/08/2020","METHOCARBAMOLANDA  #207522","SUPPL-2","METHOCARBAMOL","SOMERSET THERAPS LLC","Labeling","Approval"
"07/08/2020","DOXYCYCLINEANDA  #207757","SUPPL-1","DOXYCYCLINE HYCLATE","ZYDUS PHARMS","Labeling","Approval"
"07/08/2020","OLUMIANTNDA   #207924","SUPPL-2","BARICITINIB","ELI LILLY AND CO","Labeling","Approval"
"07/08/2020","DIAZOXIDEANDA  #210799","ORIG-1","DIAZOXIDE","NOVITIUM PHARMA","","Approval"
"07/08/2020","UPNEEQNDA   #212520","ORIG-1","OXYMETAZOLINE HYDROCHLORIDE","RVL PHARMS","","Approval"
"07/08/2020","GLYCOPYRROLATEANDA  #213238","ORIG-1","GLYCOPYRROLATE","ACCORD HLTHCARE","","Approval"
"07/09/2020","NEXAVARNDA   #021923","SUPPL-24","SORAFENIB TOSYLATE","BAYER HLTHCARE","Labeling","Approval"
"07/09/2020","PREGABALINANDA  #091025","ORIG-1","PREGABALIN","ACTAVIS ELIZABETH","","Approval"
"07/09/2020","SIGNIFOR LAR KITNDA   #203255","SUPPL-8","PASIREOTIDE PAMOATE","RECORDATI RARE","Labeling","Approval"
"07/09/2020","ALBUTEROL SULFATE AND IPRATROPIUM BROMIDEANDA  #206532","ORIG-1","ALBUTEROL SULFATE; IPRATROPIUM BROMIDE","LUOXIN AUROVITAS","","Approval"
"07/09/2020","IVERMECTINANDA  #210019","SUPPL-1","IVERMECTIN","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"07/09/2020","BACLOFENANDA  #212067","ORIG-1","BACLOFEN","UNICHEM","","Approval"
"07/09/2020","BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDEANDA  #212678","ORIG-1","BISOPROLOL FUMARATE; HYDROCHLOROTHIAZIDE","EDENBRIDGE PHARMS","","Approval"
"07/09/2020","FLUPHENAZINE HYDROCHLORIDEANDA  #213647","ORIG-1","FLUPHENAZINE HYDROCHLORIDE","AMNEAL","","Approval"
"07/10/2020","POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019699","SUPPL-33","DEXTROSE; POTASSIUM CHLORIDE","B BRAUN","Labeling","Approval"
"07/10/2020","POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019699","SUPPL-33","DEXTROSE; POTASSIUM CHLORIDE","B BRAUN","Labeling","Approval"
"07/10/2020","POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019699","SUPPL-33","DEXTROSE; POTASSIUM CHLORIDE","B BRAUN","Labeling","Approval"
"07/10/2020","POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019699","SUPPL-33","DEXTROSE; POTASSIUM CHLORIDE","B BRAUN","Labeling","Approval"
"07/10/2020","POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019699","SUPPL-33","DEXTROSE; POTASSIUM CHLORIDE","B BRAUN","Labeling","Approval"
"07/10/2020","POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019699","SUPPL-33","DEXTROSE; POTASSIUM CHLORIDE","B BRAUN","Labeling","Approval"
"07/10/2020","SUTENTNDA   #021938","SUPPL-38","SUNITINIB MALATE","CPPI CV","Labeling","Approval"
"07/10/2020","BUPROPION HYDROCHLORIDEANDA  #090693","SUPPL-4","BUPROPION HYDROCHLORIDE","LUPIN LTD","Labeling","Approval"
"07/10/2020","BUPROPION HYDROCHLORIDEANDA  #090693","SUPPL-10","BUPROPION HYDROCHLORIDE","LUPIN LTD","Labeling","Approval"
"07/10/2020","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #091263","SUPPL-6","LEVOCETIRIZINE DIHYDROCHLORIDE","PADAGIS US","Labeling","Approval"
"07/10/2020","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #091263","SUPPL-7","LEVOCETIRIZINE DIHYDROCHLORIDE","PADAGIS US","Labeling","Approval"
"07/10/2020","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #091263","SUPPL-8","LEVOCETIRIZINE DIHYDROCHLORIDE","PADAGIS US","Labeling","Approval"
"07/10/2020","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #091263","SUPPL-9","LEVOCETIRIZINE DIHYDROCHLORIDE","PADAGIS US","Labeling","Approval"
"07/10/2020","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #091263","SUPPL-10","LEVOCETIRIZINE DIHYDROCHLORIDE","PADAGIS US","Labeling","Approval"
"07/10/2020","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #091263","SUPPL-11","LEVOCETIRIZINE DIHYDROCHLORIDE","PADAGIS US","Labeling","Approval"
"07/10/2020","ICLUSIGNDA   #203469","SUPPL-33","PONATINIB HYDROCHLORIDE","TAKEDA PHARMS USA","Labeling","Approval"
"07/10/2020","VALSARTANANDA  #204821","SUPPL-3","VALSARTAN","PRINSTON INC","Labeling","Approval"
"07/10/2020","VALSARTANANDA  #204821","SUPPL-6","VALSARTAN","PRINSTON INC","Labeling","Approval"
"07/10/2020","EMFLAZANDA   #208684","SUPPL-4","DEFLAZACORT","PTC THERAP","Labeling","Approval"
"07/10/2020","EMFLAZANDA   #208685","SUPPL-4","DEFLAZACORT","PTC THERAP","Labeling","Approval"
"07/10/2020","ERLEADANDA   #210951","SUPPL-2","APALUTAMIDE","JANSSEN BIOTECH","Labeling","Approval"
"07/10/2020","RINVOQNDA   #211675","SUPPL-1","UPADACITINIB","ABBVIE","Labeling","Approval"
"07/10/2020","ACYCLOVIRANDA  #212252","ORIG-1","ACYCLOVIR","NOVITIUM PHARMA","","Approval"
"07/10/2020","MAGNESIUM SULFATE IN PLASTIC CONTAINERANDA  #213917","ORIG-1","MAGNESIUM SULFATE","GLAND PHARMA LTD","","Approval"
"07/11/2020","LEVETIRACETAM IN SODIUM CHLORIDEANDA  #207160","SUPPL-2","LEVETIRACETAM","EUGIA PHARMA","Labeling","Approval"
"07/11/2020","LEVETIRACETAM IN SODIUM CHLORIDEANDA  #207160","SUPPL-3","LEVETIRACETAM","EUGIA PHARMA","Labeling","Approval"
"07/11/2020","LEVETIRACETAM IN SODIUM CHLORIDEANDA  #207160","SUPPL-4","LEVETIRACETAM","EUGIA PHARMA","Labeling","Approval"
"07/13/2020","IBUPROFENANDA  #075139","SUPPL-10","IBUPROFEN","LNK","Labeling","Approval"
"07/13/2020","RISPERIDONEANDA  #078452","SUPPL-6","RISPERIDONE","AUROBINDO PHARMA LTD","Labeling","Approval"
"07/13/2020","RISPERIDONEANDA  #078452","SUPPL-7","RISPERIDONE","AUROBINDO PHARMA LTD","Labeling","Approval"
"07/13/2020","RISPERIDONEANDA  #078452","SUPPL-8","RISPERIDONE","AUROBINDO PHARMA LTD","Labeling","Approval"
"07/13/2020","RISPERIDONEANDA  #078452","SUPPL-9","RISPERIDONE","AUROBINDO PHARMA LTD","Labeling","Approval"
"07/13/2020","RISPERIDONEANDA  #078452","SUPPL-11","RISPERIDONE","AUROBINDO PHARMA LTD","Labeling","Approval"
"07/13/2020","MYALEPTBLA   #125390","SUPPL-21","METRELEPTIN","AEGERION","","Approval"
"07/13/2020","TOBI PODHALERNDA   #201688","SUPPL-10","TOBRAMYCIN","MYLAN SPECIALITY LP","Labeling","Approval"
"07/13/2020","LITHIUM CARBONATEANDA  #202288","SUPPL-6","LITHIUM CARBONATE","MYLAN PHARMS INC","Labeling","Approval"
"07/13/2020","LITHIUM CARBONATEANDA  #204445","SUPPL-8","LITHIUM CARBONATE","ALEMBIC","Labeling","Approval"
"07/13/2020","LITHIUM CARBONATEANDA  #204779","SUPPL-6","LITHIUM CARBONATE","UNIQUE","Labeling","Approval"
"07/13/2020","PATADAY ONCE DAILY RELIEFNDA   #206276","SUPPL-5","OLOPATADINE HYDROCHLORIDE","ALCON LABS INC","Efficacy","Approval"
"07/13/2020","AZACITIDINENDA   #208216","SUPPL-5","AZACITIDINE","ACTAVIS LLC","Labeling","Approval"
"07/13/2020","ELETRIPTAN HYDROBROMIDEANDA  #209680","ORIG-1","ELETRIPTAN HYDROBROMIDE","YUNG SHIN PHARM","","Approval"
"07/13/2020","ICATIBANT ACETATEANDA  #212446","ORIG-1","ICATIBANT ACETATE","CIPLA","","Approval"
"07/13/2020","TREMFYABLA   #761061","SUPPL-7","GUSELKUMAB","JANSSEN BIOTECH","","Approval"
"07/14/2020","NUTRILIPID 10%NDA   #019531","SUPPL-10","SOYBEAN OIL","B BRAUN","Labeling","Approval"
"07/14/2020","NUTRILIPID 20%NDA   #019531","SUPPL-10","SOYBEAN OIL","B BRAUN","Labeling","Approval"
"07/14/2020","ISENTRESSNDA   #022145","SUPPL-42","RALTEGRAVIR POTASSIUM","MSD SUB MERCK","Efficacy","Approval"
"07/14/2020","ISENTRESS HDNDA   #022145","SUPPL-42","RALTEGRAVIR POTASSIUM","MSD SUB MERCK","Efficacy","Approval"
