"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"11/08/2021","LINCOMYCIN HYDROCHLORIDEANDA  #215082","ORIG-1","LINCOMYCIN HYDROCHLORIDE","MICRO LABS","","Approval"
"11/08/2021","FAMOTIDINEANDA  #215766","ORIG-1","FAMOTIDINE","ANNORA PHARMA","","Approval"
"11/09/2021","PRINIVILNDA   #019558","SUPPL-63","LISINOPRIL","MERCK","Labeling","Approval"
"11/09/2021","PROCARDIA XLNDA   #019684","SUPPL-33","NIFEDIPINE","PFIZER","Labeling","Approval"
"11/09/2021","NICORETTENDA   #021330","SUPPL-24","NICOTINE POLACRILEX","GLAXOSMITHKLINE CONS","Labeling","Approval"
"11/09/2021","DIAZEPAMANDA  #070313","SUPPL-25","DIAZEPAM","HIKMA","Labeling","Approval"
"11/09/2021","NORETHINDRONE ACETATE AND ETHINYL ESTRADIOLANDA  #076629","SUPPL-10","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","DR REDDYS LABS SA","Labeling","Approval"
"11/09/2021","MEMANTINE HYDROCHLORIDEANDA  #200155","SUPPL-1","MEMANTINE HYDROCHLORIDE","TORRENT","Labeling","Approval"
"11/09/2021","ARFORMOTEROL TARTRATEANDA  #200293","ORIG-1","ARFORMOTEROL TARTRATE","TEVA PHARMS USA","","Approval"
"11/09/2021","LAMOTRIGINEANDA  #201791","SUPPL-8","LAMOTRIGINE","PAR PHARM","Labeling","Approval"
"11/09/2021","ZENATANEANDA  #202099","SUPPL-23","ISOTRETINOIN","DR REDDYS LABS LTD","Labeling","Approval"
"11/09/2021","TRANEXAMIC ACIDANDA  #202373","SUPPL-2","TRANEXAMIC ACID","AKORN","Labeling","Approval"
"11/09/2021","LAMOTRIGINEANDA  #202383","SUPPL-12","LAMOTRIGINE","DR REDDYS LABS LTD","Labeling","Approval"
"11/09/2021","LAMOTRIGINEANDA  #202383","SUPPL-13","LAMOTRIGINE","DR REDDYS LABS LTD","Labeling","Approval"
"11/09/2021","QUETIAPINE FUMARATEANDA  #203150","SUPPL-3","QUETIAPINE FUMARATE","JUBILANT GENERICS","Labeling","Approval"
"11/09/2021","QUETIAPINE FUMARATEANDA  #203150","SUPPL-8","QUETIAPINE FUMARATE","JUBILANT GENERICS","Labeling","Approval"
"11/09/2021","QUETIAPINE FUMARATEANDA  #203150","SUPPL-10","QUETIAPINE FUMARATE","JUBILANT GENERICS","Labeling","Approval"
"11/09/2021","QUETIAPINE FUMARATEANDA  #203359","SUPPL-14","QUETIAPINE FUMARATE","MACLEODS PHARMS LTD","Labeling","Approval"
"11/09/2021","QUETIAPINE FUMARATEANDA  #203359","SUPPL-15","QUETIAPINE FUMARATE","MACLEODS PHARMS LTD","Labeling","Approval"
"11/09/2021","LAMOTRIGINEANDA  #203370","SUPPL-13","LAMOTRIGINE","TORRENT","Labeling","Approval"
"11/09/2021","LANSOPRAZOLEANDA  #203957","SUPPL-2","LANSOPRAZOLE","AJANTA PHARMA LTD","Labeling","Approval"
"11/09/2021","LANSOPRAZOLEANDA  #203957","SUPPL-5","LANSOPRAZOLE","AJANTA PHARMA LTD","Labeling","Approval"
"11/09/2021","LANSOPRAZOLEANDA  #203957","SUPPL-6","LANSOPRAZOLE","AJANTA PHARMA LTD","Labeling","Approval"
"11/09/2021","LANSOPRAZOLEANDA  #203957","SUPPL-7","LANSOPRAZOLE","AJANTA PHARMA LTD","Labeling","Approval"
"11/09/2021","LANSOPRAZOLEANDA  #203957","SUPPL-10","LANSOPRAZOLE","AJANTA PHARMA LTD","Labeling","Approval"
"11/09/2021","LANSOPRAZOLEANDA  #203957","SUPPL-12","LANSOPRAZOLE","AJANTA PHARMA LTD","Labeling","Approval"
"11/09/2021","TRANEXAMIC ACIDANDA  #209860","SUPPL-1","TRANEXAMIC ACID","APOTEX","Labeling","Approval"
"11/09/2021","TRANEXAMIC ACIDANDA  #209860","SUPPL-2","TRANEXAMIC ACID","APOTEX","Labeling","Approval"
"11/09/2021","POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERANDA  #211428","ORIG-1","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","FRESENIUS KABI USA","","Approval"
"11/09/2021","TESTOSTERONEANDA  #212984","ORIG-1","TESTOSTERONE","ENCUBE","","Approval"
"11/09/2021","GLYCOPYRROLATEANDA  #214213","ORIG-1","GLYCOPYRROLATE","ZYDUS PHARMS","","Approval"
"11/10/2021","CLOZARILNDA   #019758","SUPPL-99","CLOZAPINE","HERITAGE LIFE","REMS","Approval"
"11/10/2021","EFFEXOR XRNDA   #020699","SUPPL-113","VENLAFAXINE HYDROCHLORIDE","UPJOHN","Labeling","Approval"
"11/10/2021","ZYVOXNDA   #021131","SUPPL-40","LINEZOLID","PFIZER","Labeling","Approval"
"11/10/2021","PRISTIQNDA   #021992","SUPPL-47","DESVENLAFAXINE SUCCINATE","PF PRISM CV","Labeling","Approval"
"11/10/2021","DIAZEPAMANDA  #070312","SUPPL-18","DIAZEPAM","HIKMA","Labeling","Approval"
"11/10/2021","CLOZAPINEANDA  #074949","SUPPL-86","CLOZAPINE","IVAX SUB TEVA PHARMS","REMS","Approval"
"11/10/2021","MIDAZOLAM HYDROCHLORIDEANDA  #075243","SUPPL-36","MIDAZOLAM HYDROCHLORIDE","HIKMA","Labeling","Approval"
"11/10/2021","CLOZAPINEANDA  #075417","SUPPL-51","CLOZAPINE","MYLAN","REMS","Approval"
"11/10/2021","CLOZAPINEANDA  #075713","SUPPL-55","CLOZAPINE","SUN PHARM INDS INC","REMS","Approval"
"11/10/2021","CLOZAPINEANDA  #076809","SUPPL-49","CLOZAPINE","IVAX SUB TEVA PHARMS","REMS","Approval"
"11/10/2021","CLOZAPINEANDA  #090308","SUPPL-11","CLOZAPINE","BARR LABS INC","REMS","Approval"
"11/10/2021","CLOZAPINEANDA  #201824","SUPPL-16","CLOZAPINE","MYLAN PHARMS","REMS","Approval"
"11/10/2021","LEVETIRACETAMANDA  #202095","SUPPL-3","LEVETIRACETAM","LOTUS PHARM CO LTD","Labeling","Approval"
"11/10/2021","LEVETIRACETAMANDA  #202095","SUPPL-5","LEVETIRACETAM","LOTUS PHARM CO LTD","Labeling","Approval"
"11/10/2021","LEVETIRACETAMANDA  #202095","SUPPL-7","LEVETIRACETAM","LOTUS PHARM CO LTD","Labeling","Approval"
"11/10/2021","LEVETIRACETAMANDA  #202095","SUPPL-8","LEVETIRACETAM","LOTUS PHARM CO LTD","Labeling","Approval"
"11/10/2021","CLOZAPINEANDA  #202873","SUPPL-11","CLOZAPINE","ACCORD HLTHCARE","REMS","Approval"
"11/10/2021","CLOZAPINEANDA  #203039","SUPPL-12","CLOZAPINE","TEVA PHARMS USA","REMS","Approval"
"11/10/2021","VERSACLOZNDA   #203479","SUPPL-17","CLOZAPINE","TASMAN PHARMA","REMS","Approval"
"11/10/2021","CLOZAPINEANDA  #203807","SUPPL-14","CLOZAPINE","DR REDDYS LABS SA","REMS","Approval"
"11/10/2021","CLOZAPINEANDA  #206433","SUPPL-13","CLOZAPINE","AUROBINDO PHARMA","REMS","Approval"
"11/10/2021","FINGOLIMOD HYDROCHLORIDEANDA  #207939","ORIG-1","FINGOLIMOD HYDROCHLORIDE","HEC PHARM CO LTD","","Approval"
"11/10/2021","ENTECAVIRANDA  #208195","ORIG-1","ENTECAVIR","YUNG SHIN PHARM","","Approval"
"11/10/2021","CALCITONIN-SALMONANDA  #209358","ORIG-1","CALCITONIN SALMON","PAR STERILE PRODUCTS","","Approval"
"11/10/2021","LEVOCARNITINEANDA  #212533","ORIG-1","LEVOCARNITINE","SAPTALIS PHARMS","","Approval"
"11/10/2021","ELUXADOLINEANDA  #213522","ORIG-1","ELUXADOLINE","ZYDUS PHARMS USA INC","","Tentative Approval"
"11/10/2021","GAVRETONDA   #213721","SUPPL-4","PRALSETINIB","GENENTECH INC","Labeling","Approval"
"11/11/2021","CIPRONDA   #019537","SUPPL-92","CIPROFLOXACIN HYDROCHLORIDE","BAYER HLTHCARE","Labeling","Approval"
"11/12/2021","LUPRON DEPOT-PED KITNDA   #020263","SUPPL-48","LEUPROLIDE ACETATE","ABBVIE ENDOCRINE INC","Labeling","Approval"
"11/12/2021","DIAZEPAMANDA  #070311","SUPPL-22","DIAZEPAM","HIKMA","Labeling","Approval"
"11/12/2021","VANCOMYCIN HYDROCHLORIDEANDA  #201048","SUPPL-1","VANCOMYCIN HYDROCHLORIDE","SANDOZ INC","Labeling","Approval"
"11/12/2021","VANCOMYCIN HYDROCHLORIDEANDA  #201048","SUPPL-2","VANCOMYCIN HYDROCHLORIDE","SANDOZ INC","Labeling","Approval"
"11/12/2021","VANCOMYCIN HYDROCHLORIDEANDA  #201048","SUPPL-3","VANCOMYCIN HYDROCHLORIDE","SANDOZ INC","Labeling","Approval"
"11/12/2021","DOXEPIN HYDROCHLORIDEANDA  #202337","SUPPL-4","DOXEPIN HYDROCHLORIDE","RK PHARMA","Labeling","Approval"
"11/12/2021","LANSOPRAZOLEANDA  #202396","SUPPL-2","LANSOPRAZOLE","MYLAN PHARMS","Labeling","Approval"
"11/12/2021","LANSOPRAZOLEANDA  #203083","SUPPL-1","LANSOPRAZOLE","HETERO LABS LTD III","Labeling","Approval"
"11/12/2021","QUETIAPINE FUMARATEANDA  #204203","SUPPL-4","QUETIAPINE FUMARATE","LUPIN LTD","Labeling","Approval"
"11/12/2021","QUETIAPINE FUMARATEANDA  #204203","SUPPL-6","QUETIAPINE FUMARATE","LUPIN LTD","Labeling","Approval"
"11/12/2021","QUETIAPINE FUMARATEANDA  #204203","SUPPL-7","QUETIAPINE FUMARATE","LUPIN LTD","Labeling","Approval"
"11/12/2021","QUETIAPINE FUMARATEANDA  #204203","SUPPL-9","QUETIAPINE FUMARATE","LUPIN LTD","Labeling","Approval"
"11/12/2021","QUETIAPINE FUMARATEANDA  #204203","SUPPL-11","QUETIAPINE FUMARATE","LUPIN LTD","Labeling","Approval"
"11/12/2021","QUETIAPINE FUMARATEANDA  #204203","SUPPL-13","QUETIAPINE FUMARATE","LUPIN LTD","Labeling","Approval"
"11/12/2021","PALONOSETRON HYDROCHLORIDEANDA  #206916","ORIG-1","PALONOSETRON HYDROCHLORIDE","BAXTER HLTHCARE CORP","","Approval"
"11/12/2021","NAFTIFINE HYDROCHLORIDEANDA  #208201","SUPPL-3","NAFTIFINE HYDROCHLORIDE","TARO","Labeling","Approval"
"11/12/2021","CLOBAZAMANDA  #208819","SUPPL-5","CLOBAZAM","BIONPHARMA INC","Labeling","Approval"
"11/12/2021","HALOPERIDOL DECANOATEANDA  #209101","SUPPL-5","HALOPERIDOL DECANOATE","SOMERSET THERAPS LLC","Labeling","Approval"
"11/12/2021","HALOPERIDOL DECANOATEANDA  #209101","SUPPL-6","HALOPERIDOL DECANOATE","SOMERSET THERAPS LLC","Labeling","Approval"
"11/12/2021","HALOPERIDOL DECANOATEANDA  #209101","SUPPL-7","HALOPERIDOL DECANOATE","SOMERSET THERAPS LLC","Labeling","Approval"
"11/12/2021","HALOPERIDOL DECANOATEANDA  #209101","SUPPL-8","HALOPERIDOL DECANOATE","SOMERSET THERAPS LLC","Labeling","Approval"
"11/12/2021","HALOPERIDOL DECANOATEANDA  #209101","SUPPL-11","HALOPERIDOL DECANOATE","SOMERSET THERAPS LLC","Labeling","Approval"
