"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"09/10/2018","DROSPIRENONE AND ETHINYL ESTRADIOLANDA  #210017","ORIG-1","DROSPIRENONE; ETHINYL ESTRADIOL","JUBILANT CADISTA","","Approval"
"09/10/2018","FENOFIBRATE (MICRONIZED)ANDA  #210705","ORIG-1","FENOFIBRATE","AJANTA PHARMA LTD","","Approval"
"09/10/2018","METHYLERGONOVINE MALEATEANDA  #211483","ORIG-1","METHYLERGONOVINE MALEATE","AMNEAL PHARMS","","Approval"
"09/10/2018","OXYGEN, USPNDA   #211739","ORIG-1","OXYGEN","CRISTAL ASU LLC","Medical Gas","Approval"
"09/11/2018","OXYCODONE AND ASPIRINANDA  #090084","SUPPL-6","ASPIRIN; OXYCODONE HYDROCHLORIDE","ACTAVIS LABS FL INC","Labeling","Approval"
"09/11/2018","RISEDRONATE SODIUMANDA  #203822","ORIG-1","RISEDRONATE SODIUM","ZYDUS PHARMS","","Approval"
"09/11/2018","TRAMADOL HYDROCHLORIDEANDA  #204421","SUPPL-5","TRAMADOL HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"09/11/2018","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #206142","SUPPL-3","ACETAMINOPHEN; HYDROCODONE BITARTRATE","NOVEL LABS INC","Labeling","Approval"
"09/11/2018","ATOVAQUONEANDA  #209105","ORIG-1","ATOVAQUONE","LUPIN LTD","","Approval"
"09/11/2018","CARMUSTINEANDA  #210179","ORIG-1","CARMUSTINE","NAVINTA LLC","","Approval"
"09/12/2018","INVANZNDA   #021337","SUPPL-46","ERTAPENEM SODIUM","MSD SUB MERCK","Labeling","Approval"
"09/12/2018","CADUETNDA   #021540","SUPPL-42","AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM","PHARMACIA","Labeling","Approval"
"09/12/2018","CADUETNDA   #021540","SUPPL-43","AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM","PHARMACIA","Labeling","Approval"
"09/12/2018","BOTOXBLA   #103000","SUPPL-5308","OnabotulinumtoxinA","ALLERGAN","","Approval"
"09/12/2018","BOTOX COSMETICBLA   #103000","SUPPL-5308","OnabotulinumtoxinA","ALLERGAN","","Approval"
"09/12/2018","ACTEMRABLA   #125276","SUPPL-122","TOCILIZUMAB","GENENTECH","","Approval"
"09/12/2018","ACTEMRABLA   #125472","SUPPL-31","TOCILIZUMAB","GENENTECH","","Approval"
"09/12/2018","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #202214","SUPPL-5","ACETAMINOPHEN; HYDROCODONE BITARTRATE","TRIS PHARMA INC","Labeling","Approval"
"09/12/2018","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #202214","SUPPL-7","ACETAMINOPHEN; HYDROCODONE BITARTRATE","TRIS PHARMA INC","Labeling","Approval"
"09/12/2018","TRANEXAMIC ACIDANDA  #202755","SUPPL-1","TRANEXAMIC ACID","ANDA REPOSITORY","Manufacturing (CMC)","Approval"
"09/12/2018","XELPROSNDA   #206185","ORIG-1","LATANOPROST","SUN PHARM","Type 3 - New Dosage Form","Approval"
"09/12/2018","SPRITAMNDA   #207958","SUPPL-8","LEVETIRACETAM","APRECIA PHARMS","Labeling","Approval"
"09/12/2018","ALOGLIPTIN;METFORMIN HYDROCHLORIDEANDA  #210173","ORIG-1","ALOGLIPTIN;METFORMIN HYDROCHLORIDE","ALEMBIC PHARMS LTD","","Tentative Approval"
"09/13/2018","DESOGESTREL AND ETHINYL ESTRADIOLANDA  #207067","ORIG-1","DESOGESTREL; ETHINYL ESTRADIOL","NAARI PTE LTD","","Approval"
"09/13/2018","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #207709","ORIG-1","ACETAMINOPHEN; HYDROCODONE BITARTRATE","AUROLIFE PHARMA LLC","","Approval"
"09/13/2018","LUMOXITIBLA   #761104","ORIG-1","MOXETUMOMAB PASUDOTOX-TDFK","INNATE PHARMA","","Approval"
"09/14/2018","SODIUM CHLORIDE 3% IN PLASTIC CONTAINERNDA   #019022","SUPPL-31","SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"09/14/2018","SODIUM CHLORIDE 5% IN PLASTIC CONTAINERNDA   #019022","SUPPL-31","SODIUM CHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"09/14/2018","AMBIENNDA   #019908","SUPPL-42","ZOLPIDEM TARTRATE","SANOFI AVENTIS US","Labeling","Approval"
"09/14/2018","EUTHYROXNDA   #021292","SUPPL-4","LEVOTHYROXINE SODIUM","PROVELL","Efficacy","Approval"
"09/14/2018","EUTHYROXNDA   #021292","SUPPL-5","LEVOTHYROXINE SODIUM","PROVELL","Labeling","Approval"
"09/14/2018","EUTHYROXNDA   #021292","SUPPL-6","LEVOTHYROXINE SODIUM","PROVELL","Labeling","Approval"
"09/14/2018","AMBIEN CRNDA   #021774","SUPPL-23","ZOLPIDEM TARTRATE","SANOFI AVENTIS US","Labeling","Approval"
"09/14/2018","HYDROCODONEANDA  #077723","SUPPL-19","HYDROCODONE BITARTRATE; IBUPROFEN","NOSTRUM LABS INC","Labeling","Approval"
"09/14/2018","HYDROCODONE BITARTRATE AND IBUPROFENANDA  #077723","SUPPL-19","HYDROCODONE BITARTRATE; IBUPROFEN","NOSTRUM LABS INC","Labeling","Approval"
"09/14/2018","HYDROCODONE BITARTRATE AND IBUPROFENANDA  #091633","SUPPL-3","HYDROCODONE BITARTRATE; IBUPROFEN","SUN PHARM INDS INC","Labeling","Approval"
"09/14/2018","HYDROCODONE BITARTRATE AND IBUPROFENANDA  #091633","SUPPL-8","HYDROCODONE BITARTRATE; IBUPROFEN","SUN PHARM INDS INC","Labeling","Approval"
"09/14/2018","SYNDROSNDA   #205525","SUPPL-7","DRONABINOL","BENUVIA OPERATIONS","Labeling","Approval"
"09/14/2018","EPLERENONEANDA  #208283","ORIG-1","EPLERENONE","BRECKENRIDGE","","Approval"
"09/14/2018","SEIZALAMNDA   #209566","ORIG-1","MIDAZOLAM HYDROCHLORIDE","MMT","Type 10 - New Indication Submitted as Distinct NDA - Not Consolidated","Approval"
"09/14/2018","MAGNESIUM SULFATE IN PLASTIC CONTAINERANDA  #209911","ORIG-1","MAGNESIUM SULFATE","MYLAN LABS LTD","","Approval"
"09/14/2018","ESTRADIOLANDA  #210264","ORIG-1","ESTRADIOL","GLENMARK PHARMS LTD","","Approval"
"09/14/2018","CLOFARABINEANDA  #210270","ORIG-1","CLOFARABINE","NOVAST LABS","","Approval"
"09/14/2018","LEVOLEUCOVORIN CALCIUMANDA  #210892","ORIG-1","LEVOLEUCOVORIN CALCIUM","GLAND PHARMA LTD","","Approval"
"09/14/2018","AJOVYBLA   #761089","ORIG-1","FREMANEZUMAB-VFRM","TEVA PHARMS USA","","Approval"
"09/17/2018","RITONAVIRANDA  #204587","ORIG-1","RITONAVIR","HETERO LABS LTD III","","Approval"
"09/17/2018","RITONAVIRANDA  #206614","ORIG-1","RITONAVIR","AUROBINDO PHARMA LTD","","Approval"
"09/17/2018","RITONAVIRANDA  #208890","ORIG-1","RITONAVIR","AMNEAL","","Approval"
"09/18/2018","DEMEROLNDA   #005010","SUPPL-56","MEPERIDINE HYDROCHLORIDE","VALIDUS PHARMS","REMS","Approval"
"09/18/2018","DEMEROLNDA   #005010","SUPPL-57","MEPERIDINE HYDROCHLORIDE","VALIDUS PHARMS","Labeling","Approval"
"09/18/2018","DOLOPHINE HYDROCHLORIDENDA   #006134","SUPPL-46","METHADONE HYDROCHLORIDE","HIKMA","REMS","Approval"
"09/18/2018","DOLOPHINE HYDROCHLORIDENDA   #006134","SUPPL-48","METHADONE HYDROCHLORIDE","HIKMA","Labeling","Approval"
"09/18/2018","PERCODANNDA   #007337","SUPPL-50","ASPIRIN; OXYCODONE HYDROCHLORIDE","ENDO PHARMS","REMS","Approval"
"09/18/2018","PERCODANNDA   #007337","SUPPL-51","ASPIRIN; OXYCODONE HYDROCHLORIDE","ENDO PHARMS","Labeling","Approval"
"09/18/2018","PERCODANNDA   #007337","SUPPL-50","ASPIRIN; OXYCODONE HYDROCHLORIDE; OXYCODONE TEREPHTHALATE","ENDO PHARMS","REMS","Approval"
"09/18/2018","PERCODANNDA   #007337","SUPPL-51","ASPIRIN; OXYCODONE HYDROCHLORIDE; OXYCODONE TEREPHTHALATE","ENDO PHARMS","Labeling","Approval"
"09/18/2018","PERCODAN-DEMINDA   #007337","SUPPL-50","ASPIRIN; OXYCODONE HYDROCHLORIDE; OXYCODONE TEREPHTHALATE","ENDO PHARMS","REMS","Approval"
"09/18/2018","PERCODAN-DEMINDA   #007337","SUPPL-51","ASPIRIN; OXYCODONE HYDROCHLORIDE; OXYCODONE TEREPHTHALATE","ENDO PHARMS","Labeling","Approval"
"09/18/2018","SYNALGOS-DCNDA   #011483","SUPPL-31","ASPIRIN; CAFFEINE; DIHYDROCODEINE BITARTRATE","SUN PHARM INDUSTRIES","REMS","Approval"
"09/18/2018","SYNALGOS-DCNDA   #011483","SUPPL-32","ASPIRIN; CAFFEINE; DIHYDROCODEINE BITARTRATE","SUN PHARM INDUSTRIES","Labeling","Approval"
"09/18/2018","FIORINAL W/CODEINENDA   #019429","SUPPL-41","ASPIRIN; BUTALBITAL; CAFFEINE; CODEINE PHOSPHATE","ALLERGAN","REMS","Approval"
"09/18/2018","FIORINAL W/CODEINENDA   #019429","SUPPL-42","ASPIRIN; BUTALBITAL; CAFFEINE; CODEINE PHOSPHATE","ALLERGAN","Labeling","Approval"
"09/18/2018","MS CONTINNDA   #019516","SUPPL-53","MORPHINE SULFATE","PURDUE PHARMA LP","REMS","Approval"
"09/18/2018","MS CONTINNDA   #019516","SUPPL-54","MORPHINE SULFATE","PURDUE PHARMA LP","Labeling","Approval"
"09/18/2018","DURAGESIC-100NDA   #019813","SUPPL-75","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"09/18/2018","DURAGESIC-100NDA   #019813","SUPPL-76","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"09/18/2018","DURAGESIC-12NDA   #019813","SUPPL-75","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"09/18/2018","DURAGESIC-12NDA   #019813","SUPPL-76","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"09/18/2018","DURAGESIC-25NDA   #019813","SUPPL-75","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"09/18/2018","DURAGESIC-25NDA   #019813","SUPPL-76","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"09/18/2018","DURAGESIC-37NDA   #019813","SUPPL-75","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"09/18/2018","DURAGESIC-37NDA   #019813","SUPPL-76","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"09/18/2018","DURAGESIC-50NDA   #019813","SUPPL-75","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"09/18/2018","DURAGESIC-50NDA   #019813","SUPPL-76","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"09/18/2018","DURAGESIC-75NDA   #019813","SUPPL-75","FENTANYL","JANSSEN PHARMS","REMS","Approval"
"09/18/2018","DURAGESIC-75NDA   #019813","SUPPL-76","FENTANYL","JANSSEN PHARMS","Labeling","Approval"
"09/18/2018","DILAUDIDNDA   #019891","SUPPL-26","HYDROMORPHONE HYDROCHLORIDE","RHODES PHARMS","REMS","Approval"
"09/18/2018","DILAUDIDNDA   #019891","SUPPL-27","HYDROMORPHONE HYDROCHLORIDE","RHODES PHARMS","Labeling","Approval"
"09/18/2018","DILAUDIDNDA   #019892","SUPPL-33","HYDROMORPHONE HYDROCHLORIDE","RHODES PHARMS","REMS","Approval"
"09/18/2018","DILAUDIDNDA   #019892","SUPPL-34","HYDROMORPHONE HYDROCHLORIDE","RHODES PHARMS","Labeling","Approval"
"09/18/2018","FIORICET W/ CODEINENDA   #020232","SUPPL-42","ACETAMINOPHEN; BUTALBITAL; CAFFEINE; CODEINE PHOSPHATE","ACTAVIS LABS UT INC","REMS","Approval"
"09/18/2018","FIORICET W/ CODEINENDA   #020232","SUPPL-43","ACETAMINOPHEN; BUTALBITAL; CAFFEINE; CODEINE PHOSPHATE","ACTAVIS LABS UT INC","Labeling","Approval"
"09/18/2018","ULTRAMNDA   #020281","SUPPL-42","TRAMADOL HYDROCHLORIDE","JANSSEN PHARMS","REMS","Approval"
"09/18/2018","ULTRAMNDA   #020281","SUPPL-43","TRAMADOL HYDROCHLORIDE","JANSSEN PHARMS","Labeling","Approval"
"09/18/2018","KADIANNDA   #020616","SUPPL-61","MORPHINE SULFATE","ALLERGAN","REMS","Approval"
"09/18/2018","KADIANNDA   #020616","SUPPL-62","MORPHINE SULFATE","ALLERGAN","Labeling","Approval"
"09/18/2018","ROXICODONENDA   #021011","SUPPL-8","OXYCODONE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"09/18/2018","ROXICODONENDA   #021011","SUPPL-9","OXYCODONE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"09/18/2018","ULTRACETNDA   #021123","SUPPL-16","ACETAMINOPHEN; TRAMADOL HYDROCHLORIDE","JANSSEN PHARMS","REMS","Approval"
"09/18/2018","ULTRACETNDA   #021123","SUPPL-17","ACETAMINOPHEN; TRAMADOL HYDROCHLORIDE","JANSSEN PHARMS","Labeling","Approval"
"09/18/2018","EXALGONDA   #021217","SUPPL-23","HYDROMORPHONE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"09/18/2018","EXALGONDA   #021217","SUPPL-24","HYDROMORPHONE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"09/18/2018","BUTRANSNDA   #021306","SUPPL-32","BUPRENORPHINE","PURDUE PHARMA LP","REMS","Approval"
"09/18/2018","BUTRANSNDA   #021306","SUPPL-34","BUPRENORPHINE","PURDUE PHARMA LP","Labeling","Approval"
"09/18/2018","OPANA ERNDA   #021610","SUPPL-25","OXYMORPHONE HYDROCHLORIDE","ENDO PHARMS","REMS","Approval"
"09/18/2018","OPANA ERNDA   #021610","SUPPL-26","OXYMORPHONE HYDROCHLORIDE","ENDO PHARMS","Labeling","Approval"
"09/18/2018","OPANANDA   #021611","SUPPL-13","OXYMORPHONE HYDROCHLORIDE","ENDO PHARMS","REMS","Approval"
"09/18/2018","OPANANDA   #021611","SUPPL-15","OXYMORPHONE HYDROCHLORIDE","ENDO PHARMS","Labeling","Approval"
"09/18/2018","MORPHINE SULFATENDA   #022195","SUPPL-14","MORPHINE SULFATE","HIKMA","REMS","Approval"
"09/18/2018","MORPHINE SULFATENDA   #022195","SUPPL-16","MORPHINE SULFATE","HIKMA","Labeling","Approval"
"09/18/2018","MORPHINE SULFATENDA   #022207","SUPPL-7","MORPHINE SULFATE","HIKMA","REMS","Approval"
"09/18/2018","MORPHINE SULFATENDA   #022207","SUPPL-8","MORPHINE SULFATE","HIKMA","Labeling","Approval"
"09/18/2018","OXYCONTINNDA   #022272","SUPPL-40","OXYCODONE HYDROCHLORIDE","PURDUE PHARMA LP","REMS","Approval"
"09/18/2018","OXYCONTINNDA   #022272","SUPPL-41","OXYCODONE HYDROCHLORIDE","PURDUE PHARMA LP","Labeling","Approval"
"09/18/2018","NUCYNTANDA   #022304","SUPPL-19","TAPENTADOL HYDROCHLORIDE","COLLEGIUM PHARM INC","REMS","Approval"
"09/18/2018","NUCYNTANDA   #022304","SUPPL-21","TAPENTADOL HYDROCHLORIDE","COLLEGIUM PHARM INC","Labeling","Approval"
"09/18/2018","EMBEDANDA   #022321","SUPPL-28","MORPHINE SULFATE; NALTREXONE HYDROCHLORIDE","ALPHARMA PHARMS","REMS","Approval"
"09/18/2018","EMBEDANDA   #022321","SUPPL-29","MORPHINE SULFATE; NALTREXONE HYDROCHLORIDE","ALPHARMA PHARMS","Labeling","Approval"
"09/18/2018","CONZIPNDA   #022370","SUPPL-16","TRAMADOL HYDROCHLORIDE","CIPHER PHARMS INC","REMS","Approval"
"09/18/2018","CONZIPNDA   #022370","SUPPL-17","TRAMADOL HYDROCHLORIDE","CIPHER PHARMS INC","Labeling","Approval"
"09/18/2018","CODEINE SULFATENDA   #022402","SUPPL-10","CODEINE SULFATE","HIKMA","REMS","Approval"
"09/18/2018","CODEINE SULFATENDA   #022402","SUPPL-11","CODEINE SULFATE","HIKMA","Labeling","Approval"
"09/18/2018","METHADOSEANDA  #040050","SUPPL-27","METHADONE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"09/18/2018","NORCOANDA  #040099","SUPPL-21","ACETAMINOPHEN; HYDROCODONE BITARTRATE","APIL","REMS","Approval"
"09/18/2018","OXYCODONE AND ACETAMINOPHENANDA  #040105","SUPPL-31","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","VINTAGE PHARMS","REMS","Approval"
"09/18/2018","MEPERIDINE HYDROCHLORIDEANDA  #040110","SUPPL-6","MEPERIDINE HYDROCHLORIDE","HIKMA","REMS","Approval"
"09/18/2018","CARISOPRODOL, ASPIRIN AND CODEINE PHOSPHATEANDA  #040118","SUPPL-17","ASPIRIN; CARISOPRODOL; CODEINE PHOSPHATE","SANDOZ","REMS","Approval"
"09/18/2018","ACETAMINOPHEN AND CODEINE PHOSPHATEANDA  #040119","SUPPL-13","ACETAMINOPHEN; CODEINE PHOSPHATE","AKORN","REMS","Approval"
"09/18/2018","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040148","SUPPL-71","ACETAMINOPHEN; HYDROCODONE BITARTRATE","APIL","REMS","Approval"
"09/18/2018","NORCOANDA  #040148","SUPPL-71","ACETAMINOPHEN; HYDROCODONE BITARTRATE","APIL","REMS","Approval"
"09/18/2018","OXYCODONE AND ACETAMINOPHENANDA  #040171","SUPPL-33","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","WATSON LABS","REMS","Approval"
"09/18/2018","MEPERIDINE HYDROCHLORIDEANDA  #040186","SUPPL-9","MEPERIDINE HYDROCHLORIDE","WATSON LABS","REMS","Approval"
"09/18/2018","MEPERIDINE HYDROCHLORIDEANDA  #040191","SUPPL-14","MEPERIDINE HYDROCHLORIDE","STRIDES PHARMA","REMS","Approval"
"09/18/2018","OXYCODONE AND ACETAMINOPHENANDA  #040203","SUPPL-9","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","ACTAVIS ELIZABETH","REMS","Approval"
"09/18/2018","METHADONE HYDROCHLORIDEANDA  #040241","SUPPL-19","METHADONE HYDROCHLORIDE","VISTAPHARM","REMS","Approval"
"09/18/2018","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040248","SUPPL-5","ACETAMINOPHEN; HYDROCODONE BITARTRATE","CHARTWELL","REMS","Approval"
"09/18/2018","OXYCODONE AND ASPIRINANDA  #040255","SUPPL-27","ASPIRIN; OXYCODONE HYDROCHLORIDE; OXYCODONE TEREPHTHALATE","ANI PHARMS","REMS","Approval"
"09/18/2018","OXYCODONE AND ASPIRINANDA  #040260","SUPPL-15","ASPIRIN; OXYCODONE HYDROCHLORIDE; OXYCODONE TEREPHTHALATE","SUN PHARM INDUSTRIES","REMS","Approval"
"09/18/2018","PERCOCETANDA  #040330","SUPPL-50","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","VINTAGE PHARMS LLC","REMS","Approval"
"09/18/2018","MEPERIDINE HYDROCHLORIDEANDA  #040331","SUPPL-16","MEPERIDINE HYDROCHLORIDE","EPIC PHARMA","REMS","Approval"
"09/18/2018","MEPERIDINE HYDROCHLORIDEANDA  #040352","SUPPL-5","MEPERIDINE HYDROCHLORIDE","SPECGX LLC","REMS","Approval"
"09/18/2018","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040355","SUPPL-35","ACETAMINOPHEN; HYDROCODONE BITARTRATE","STRIDES PHARMA","REMS","Approval"
"09/18/2018","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #040400","SUPPL-27","ACETAMINOPHEN; HYDROCODONE BITARTRATE","SPECGX LLC","REMS","Approval"
"09/18/2018","ANEXSIA 7.5/325ANDA  #040405","SUPPL-27","ACETAMINOPHEN; HYDROCODONE BITARTRATE","SPECGX LLC","REMS","Approval"
"09/18/2018","ANEXSIA 5/325ANDA  #040409","SUPPL-27","ACETAMINOPHEN; HYDROCODONE BITARTRATE","SPECGX LLC","REMS","Approval"
"09/18/2018","ACETAMINOPHEN AND CODEINE PHOSPHATEANDA  #040419","SUPPL-24","ACETAMINOPHEN; CODEINE PHOSPHATE","SPECGX LLC","REMS","Approval"
