"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"06/08/2018","HALOPERIDOLANDA  #078347","SUPPL-11","HALOPERIDOL LACTATE","MYLAN LABS LTD","Labeling","Approval"
"06/08/2018","SECONAL SODIUMANDA  #086101","SUPPL-23","SECOBARBITAL SODIUM","VALEANT PHARMS NORTH","Labeling","Approval"
"06/08/2018","PROMETH VC W/ CODEINEANDA  #088764","SUPPL-87","CODEINE PHOSPHATE; PHENYLEPHRINE HYDROCHLORIDE; PROMETHAZINE HYDROCHLORIDE","NOSTRUM LABS INC","Labeling","Approval"
"06/08/2018","HALOPERIDOLANDA  #091637","SUPPL-3","HALOPERIDOL LACTATE","SAGENT PHARMS","Labeling","Approval"
"06/08/2018","HALOPERIDOLANDA  #091637","SUPPL-4","HALOPERIDOL LACTATE","SAGENT PHARMS","Labeling","Approval"
"06/08/2018","HALOPERIDOLANDA  #091637","SUPPL-5","HALOPERIDOL LACTATE","SAGENT PHARMS","Labeling","Approval"
"06/08/2018","BETASERONBLA   #103471","SUPPL-5191","INTERFERON BETA-1B","BAYER HEALTHCARE PHARMS","","Approval"
"06/08/2018","STELARABLA   #125261","SUPPL-147","USTEKINUMAB","CENTOCOR ORTHO BIOTECH INC","","Approval"
"06/08/2018","HALOPERIDOLANDA  #200742","SUPPL-3","HALOPERIDOL LACTATE","SAGENT PHARMS","Labeling","Approval"
"06/08/2018","HALOPERIDOLANDA  #200742","SUPPL-4","HALOPERIDOL LACTATE","SAGENT PHARMS","Labeling","Approval"
"06/08/2018","PROMETHAZINE HYDROCHLORIDE,PHENYLEPHRINE HYDROCHLORIDE W/CODEINE PHOSPHATEANDA  #200963","SUPPL-3","CODEINE PHOSPHATE; PHENYLEPHRINE HYDROCHLORIDE; PROMETHAZINE HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"06/08/2018","QUINAPRIL HYDROCHLORIDEANDA  #202725","SUPPL-7","QUINAPRIL HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"06/08/2018","QUINAPRIL HYDROCHLORIDEANDA  #202725","SUPPL-8","QUINAPRIL HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"06/08/2018","BUPROPION HYDROCHLORIDEANDA  #203013","ORIG-1","BUPROPION HYDROCHLORIDE","ALEMBIC","","Approval"
"06/08/2018","GATIFLOXACINANDA  #206446","ORIG-1","GATIFLOXACIN","RISING","","Approval"
"06/08/2018","ESMOLOL HYDROCHLORIDEANDA  #206608","ORIG-1","ESMOLOL HYDROCHLORIDE","MYLAN LABS LTD","","Approval"
"06/08/2018","ESMOLOL HYDROCHLORIDEANDA  #207107","ORIG-1","ESMOLOL HYDROCHLORIDE","SAGENT PHARMS INC","","Approval"
"06/08/2018","DEXAMETHASONE SODIUM PHOSPHATEANDA  #207521","ORIG-1","DEXAMETHASONE SODIUM PHOSPHATE","SOMERSET","","Approval"
"06/08/2018","VENCLEXTANDA   #208573","SUPPL-4","VENETOCLAX","ABBVIE","Efficacy","Approval"
"06/08/2018","VENCLEXTANDA   #208573","SUPPL-5","VENETOCLAX","ABBVIE","Efficacy","Approval"
"06/08/2018","OSELTAMIVIR PHOSPHATEANDA  #209421","ORIG-1","OSELTAMIVIR PHOSPHATE","STRIDES PHARMA","","Approval"
"06/11/2018","ALEVENDA   #020204","SUPPL-56","NAPROXEN SODIUM","BAYER","Labeling","Approval"
"06/11/2018","SUBUTEXNDA   #020732","SUPPL-19","BUPRENORPHINE HYDROCHLORIDE","INDIVIOR INC","REMS","Approval"
"06/11/2018","SUBOXONENDA   #020733","SUPPL-23","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","INDIVIOR INC","REMS","Approval"
"06/11/2018","SUBOXONENDA   #022410","SUPPL-33","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","INDIVIOR INC","REMS","Approval"
"06/11/2018","AZITHROMYCINANDA  #065360","SUPPL-8","AZITHROMYCIN","MYLAN","Labeling","Approval"
"06/11/2018","CEFTRIAXONEANDA  #091049","ORIG-1","CEFTRIAXONE SODIUM","ASTRAL","","Approval"
"06/11/2018","SILDENAFIL CITRATEANDA  #091448","ORIG-1","SILDENAFIL CITRATE","TORRENT","","Approval"
"06/11/2018","SILDENAFIL CITRATEANDA  #202659","ORIG-1","SILDENAFIL CITRATE","HETERO LABS LTD V","","Approval"
"06/11/2018","SILDENAFIL CITRATEANDA  #203962","ORIG-1","SILDENAFIL CITRATE","AUROBINDO PHARMA LTD","","Approval"
"06/11/2018","SILDENAFIL CITRATEANDA  #204882","ORIG-1","SILDENAFIL CITRATE","RUBICON","","Approval"
"06/11/2018","ROPIVACAINE HYDROCHLORIDEANDA  #206166","ORIG-1","ROPIVACAINE HYDROCHLORIDE","INFORLIFE","","Approval"
"06/11/2018","LACTULOSEANDA  #207786","ORIG-1","LACTULOSE","TORRENT","","Approval"
"06/11/2018","VYZULTANDA   #207795","SUPPL-2","LATANOPROSTENE BUNOD","BAUSCH AND LOMB","Labeling","Approval"
"06/12/2018","PRILOSEC OTCNDA   #021229","SUPPL-32","OMEPRAZOLE MAGNESIUM","ASTRAZENECA","Labeling","Approval"
"06/12/2018","KEYTRUDABLA   #125514","SUPPL-34","PEMBROLIZUMAB","MERCK SHARP DOHME","","Approval"
"06/12/2018","GLEOLANNDA   #208630","SUPPL-2","AMINOLEVULINIC ACID HYDROCHLORIDE","NXDC","Labeling","Approval"
"06/12/2018","PAROXETINE HYDROCHLORIDEANDA  #209293","ORIG-1","PAROXETINE HYDROCHLORIDE","SCIECURE PHARMA INC","","Approval"
"06/12/2018","OMEPRAZOLENDA   #209400","SUPPL-2","OMEPRAZOLE","DEXCEL","Labeling","Approval"
"06/12/2018","ISOPROTERENOL HYDROCHLORIDE ANDA  #210322","ORIG-1","ISOPROTERENOL HYDROCHLORIDE","CIPLA","","Approval"
"06/12/2018","DIFLORASONE DIACETATEANDA  #210753","ORIG-1","DIFLORASONE DIACETATE","THE J MOLNER","","Approval"
"06/13/2018","AVASTINBLA   #125085","SUPPL-323","BEVACIZUMAB","GENENTECH","","Approval"
"06/13/2018","KEYTRUDABLA   #125514","SUPPL-30","PEMBROLIZUMAB","MERCK SHARP DOHME","","Approval"
"06/13/2018","CONTRAVENDA   #200063","SUPPL-13","BUPROPION HYDROCHLORIDE; NALTREXONE HYDROCHLORIDE","NALPROPION","Labeling","Approval"
"06/13/2018","DROSPIRENONE, ETHINYL ESTRADIOL AND LEVOMEFOLATE CALCIUM ANDA  #205947","ORIG-1","DROSPIRENONE; ETHINYL ESTRADIOL; LEVOMEFOLATE CALCIUM","LUPIN LTD","","Approval"
"06/13/2018","DOXYCYCLINE HYCLATEANDA  #210527","ORIG-1","DOXYCYCLINE HYCLATE","ALEMBIC","","Approval"
"06/13/2018","MOXIDECTINNDA   #210867","ORIG-1","MOXIDECTIN","MDGH","Type 1 - New Molecular Entity","Approval"
"06/14/2018","CIMZIABLA   #125160","SUPPL-279","CERTOLIZUMAB PEGOL","UCB INC","","Approval"
"06/14/2018","STIVARGANDA   #203085","SUPPL-8","REGORAFENIB","BAYER HLTHCARE","Efficacy","Approval"
"06/14/2018","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #205299","ORIG-1","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","DR REDDYS LABS SA","","Approval"
"06/14/2018","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #205806","ORIG-1","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","DR REDDYS LABS SA","","Approval"
"06/14/2018","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #207607","ORIG-1","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","MYLAN TECHNOLOGIES","","Approval"
"06/14/2018","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #207607","ORIG-2","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","MYLAN TECHNOLOGIES","","Approval"
"06/14/2018","BUPROPION HYDROCHLORIDEANDA  #210015","ORIG-1","BUPROPION HYDROCHLORIDE","YICHANG HUMANWELL","","Approval"
"06/14/2018","TECENTRIQBLA   #761034","SUPPL-8","ATEZOLIZUMAB","GENENTECH INC","","Approval"
"06/15/2018","DESOGENNDA   #020071","SUPPL-23","DESOGESTREL; ETHINYL ESTRADIOL","ORGANON USA INC","Labeling","Approval"
"06/15/2018","ISENTRESSNDA   #022145","SUPPL-39","RALTEGRAVIR POTASSIUM","MSD SUB MERCK","Labeling","Approval"
"06/15/2018","ISENTRESS HDNDA   #022145","SUPPL-39","RALTEGRAVIR POTASSIUM","MSD SUB MERCK","Labeling","Approval"
"06/15/2018","ONFINDA   #202067","SUPPL-5","CLOBAZAM","LUNDBECK PHARMS LLC","Labeling","Approval"
"06/15/2018","ONFINDA   #203993","SUPPL-7","CLOBAZAM","LUNDBECK PHARMS LLC","Labeling","Approval"
"06/15/2018","BENDAMUSTINE HYDROCHLORIDEANDA  #204086","ORIG-1","BENDAMUSTINE HYDROCHLORIDE","HOSPIRA INC","","Tentative Approval"
"06/15/2018","EFAVIRENZANDA  #204766","ORIG-1","EFAVIRENZ","CIPLA","","Approval"
"06/15/2018","BENDAMUSTINE HYDROCHLORIDEANDA  #205476","ORIG-1","BENDAMUSTINE HYDROCHLORIDE","INNOPHARMA LICENSING","","Tentative Approval"
"06/15/2018","ROPIVACAINE HYDROCHLORIDEANDA  #207636","ORIG-1","ROPIVACAINE HYDROCHLORIDE","SOMERSET THERAPS LLC","","Approval"
"06/15/2018","ANDA  #209831","ORIG-1","","TEVA PHARMS USA","","Tentative Approval"
"06/15/2018","BUPRENORPHINE; NALOXONEANDA  #209831","ORIG-1","BUPRENORPHINE; NALOXONE","TEVA PHARMS USA","","Tentative Approval"
"06/15/2018","LYMEPAKNDA   #209844","ORIG-1","DOXYCYCLINE HYCLATE","CHARTWELL PHARMA","Type 5 - New Formulation or New Manufacturer","Approval"
"06/15/2018","CLOBETASOL PROPIONATEANDA  #210034","ORIG-1","CLOBETASOL PROPIONATE","XIROMED","","Approval"
"06/15/2018","NEOSTIGMINE METHYLSULFATEANDA  #210051","ORIG-1","NEOSTIGMINE METHYLSULFATE","AMNEAL","","Approval"
"06/18/2018","DICLEGISNDA   #021876","SUPPL-13","DOXYLAMINE SUCCINATE; PYRIDOXINE HYDROCHLORIDE","DUCHESNAY","Labeling","Approval"
"06/18/2018","ARGATROBAN IN SODIUM CHLORIDENDA   #022434","SUPPL-11","ARGATROBAN","CIPLA","Labeling","Approval"
"06/18/2018","CEFOBIDNDA   #050551","SUPPL-44","CEFOPERAZONE SODIUM","PFIZER","Labeling","Approval"
"06/18/2018","AZACTAMNDA   #050580","SUPPL-44","AZTREONAM","BRISTOL MYERS SQUIBB","Labeling","Approval"
"06/18/2018","AZACTAM IN PLASTIC CONTAINERNDA   #050632","SUPPL-19","AZTREONAM","BRISTOL MYERS SQUIBB","Labeling","Approval"
"06/18/2018","LEVORPHANOL TARTRATEANDA  #074278","SUPPL-11","LEVORPHANOL TARTRATE","HIKMA","","Approval"
"06/18/2018","NEUPOGENBLA   #103353","SUPPL-5194","FILGRASTIM","AMGEN","","Approval"
"06/18/2018","NEULASTABLA   #125031","SUPPL-193","PEGFILGRASTIM","AMGEN","","Approval"
"06/18/2018","NATEGLINIDEANDA  #205544","ORIG-1","NATEGLINIDE","RISING","","Approval"
"06/18/2018","FLUCYTOSINEANDA  #207536","ORIG-1","FLUCYTOSINE","STRIDES PHARMA","","Approval"
"06/18/2018","BONJESTANDA   #209661","SUPPL-4","DOXYLAMINE SUCCINATE; PYRIDOXINE HYDROCHLORIDE","DUCHESNAY","Labeling","Approval"
"06/18/2018","ATORVASTATIN CALCIUMANDA  #209912","ORIG-1","ATORVASTATIN CALCIUM","GRAVITI PHARMS","","Approval"
"06/18/2018","ISOPROTERENOL HYDROCHLORIDEANDA  #210106","ORIG-1","ISOPROTERENOL HYDROCHLORIDE","AMPHASTAR PHARMS INC","","Approval"
"06/18/2018","KETOCONAZOLEANDA  #210457","ORIG-1","KETOCONAZOLE","STRIDES PHARMA","","Approval"
"06/18/2018","VERAPAMIL HYDROCHLORIDEANDA  #211015","ORIG-1","VERAPAMIL HYDROCHLORIDE","SOMERSET THERAPS LLC","","Approval"
"06/18/2018","VERAPAMIL HYDROCHLORIDEANDA  #211035","ORIG-1","VERAPAMIL HYDROCHLORIDE","SOMERSET","","Approval"
"06/18/2018","DARZALEXBLA   #761036","SUPPL-14","DARATUMUMAB","JANSSEN BIOTECH","","Approval"
"06/19/2018","TOPAMAXNDA   #020505","SUPPL-58","TOPIRAMATE","JANSSEN PHARMS","Labeling","Approval"
"06/19/2018","TOPAMAXNDA   #020844","SUPPL-49","TOPIRAMATE","JANSSEN PHARMS","Labeling","Approval"
"06/19/2018","TOPAMAX SPRINKLENDA   #020844","SUPPL-49","TOPIRAMATE","JANSSEN PHARMS","Labeling","Approval"
"06/19/2018","PROMETHAZINE HYDROCHLORIDE AND CODEINE PHOSPHATEANDA  #040151","SUPPL-19","CODEINE PHOSPHATE; PROMETHAZINE HYDROCHLORIDE","AKORN","Labeling","Approval"
